Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2006,1,ABBOTT LABORATORIES,2834,10-K,1800,https://www.sec.gov/Archives/edgar/data/1800/0001047469-06-002258-index.htm,https://www.sec.gov/Archives/edgar/data/1800/000104746906002258/0001047469-06-002258.txt
2006,1,ABFC 2005-AQ1 Trust,6189,10-K,1329286,https://www.sec.gov/Archives/edgar/data/1329286/0001020242-06-000295-index.htm,https://www.sec.gov/Archives/edgar/data/1329286/000102024206000295/0001020242-06-000295.txt
2006,1,ABFC Asset-Backed Certificates/qq/ Series 2005-HE1,6189,10-K,1322363,https://www.sec.gov/Archives/edgar/data/1322363/0001056404-06-001306-index.htm,https://www.sec.gov/Archives/edgar/data/1322363/000105640406001306/0001056404-06-001306.txt
2006,1,ABFC Asset-Backed Certificates/qq/ Series 2005-HE2,6189,10-K,1337469,https://www.sec.gov/Archives/edgar/data/1337469/0001056404-06-001401-index.htm,https://www.sec.gov/Archives/edgar/data/1337469/000105640406001401/0001056404-06-001401.txt
2006,1,ABFC Asset-Backed Certificates/qq/ Series 2005-OPT1,6189,10-K,1343316,https://www.sec.gov/Archives/edgar/data/1343316/0001056404-06-001587-index.htm,https://www.sec.gov/Archives/edgar/data/1343316/000105640406001587/0001056404-06-001587.txt
2006,1,ABFC Asset-Backed Certificates/qq/ Series 2005-WF1,6189,10-K,1325464,https://www.sec.gov/Archives/edgar/data/1325464/0001056404-06-001400-index.htm,https://www.sec.gov/Archives/edgar/data/1325464/000105640406001400/0001056404-06-001400.txt
2006,1,ABFC Asset-Backed Certificates/qq/ Series 2005-WMC1,6189,10-K,1340370,https://www.sec.gov/Archives/edgar/data/1340370/0001056404-06-001402-index.htm,https://www.sec.gov/Archives/edgar/data/1340370/000105640406001402/0001056404-06-001402.txt
2006,1,ABFC C-BASS Mortgage Loan Asset-Backed Certificates/qq/ Series,6189,10-K,1323372,https://www.sec.gov/Archives/edgar/data/1323372/0001051170-06-000143-index.htm,https://www.sec.gov/Archives/edgar/data/1323372/000105117006000143/0001051170-06-000143.txt
2006,1,ABFC C-BASS Mortgage Loan Asset-Backed Certificates/qq/ Series,6189,10-K,1337430,https://www.sec.gov/Archives/edgar/data/1337430/0001019965-06-000174-index.htm,https://www.sec.gov/Archives/edgar/data/1337430/000101996506000174/0001019965-06-000174.txt
2006,1,ABGENIX INC,2836,10-K,1052837,https://www.sec.gov/Archives/edgar/data/1052837/0001104659-06-016940-index.htm,https://www.sec.gov/Archives/edgar/data/1052837/000110465906016940/0001104659-06-016940.txt
2006,1,ABIGAIL ADAMS NATIONAL BANCORP INC,6021,10-K,356809,https://www.sec.gov/Archives/edgar/data/356809/0000950133-06-001613-index.htm,https://www.sec.gov/Archives/edgar/data/356809/000095013306001613/0000950133-06-001613.txt
2006,1,ABLEST INC,7363,10-K,46653,https://www.sec.gov/Archives/edgar/data/46653/0000950144-06-002088-index.htm,https://www.sec.gov/Archives/edgar/data/46653/000095014406002088/0000950144-06-002088.txt
2006,1,ABM INDUSTRIES INC /DE/,7340,10-K,771497,https://www.sec.gov/Archives/edgar/data/771497/0000950134-06-006158-index.htm,https://www.sec.gov/Archives/edgar/data/771497/000095013406006158/0000950134-06-006158.txt
2006,1,ABRAXAS PETROLEUM CORP,1311,10-K,867665,https://www.sec.gov/Archives/edgar/data/867665/0000867665-06-000015-index.htm,https://www.sec.gov/Archives/edgar/data/867665/000086766506000015/0000867665-06-000015.txt
2006,1,ABX AIR INC,4513,10-K,894081,https://www.sec.gov/Archives/edgar/data/894081/0001193125-06-056878-index.htm,https://www.sec.gov/Archives/edgar/data/894081/000119312506056878/0001193125-06-056878.txt
2006,1,ACACIA RESEARCH CORP,3670,10-K,934549,https://www.sec.gov/Archives/edgar/data/934549/0001019687-06-000581-index.htm,https://www.sec.gov/Archives/edgar/data/934549/000101968706000581/0001019687-06-000581.txt
2006,1,ACADIA PHARMACEUTICALS INC,2834,10-K,1070494,https://www.sec.gov/Archives/edgar/data/1070494/0001193125-06-055097-index.htm,https://www.sec.gov/Archives/edgar/data/1070494/000119312506055097/0001193125-06-055097.txt
2006,1,ACADIA REALTY TRUST,6798,10-K,899629,https://www.sec.gov/Archives/edgar/data/899629/0000950116-06-000805-index.htm,https://www.sec.gov/Archives/edgar/data/899629/000095011606000805/0000950116-06-000805.txt
2006,1,ACCELLENT INC,3841,10-K,1342505,https://www.sec.gov/Archives/edgar/data/1342505/0001104659-06-020541-index.htm,https://www.sec.gov/Archives/edgar/data/1342505/000110465906020541/0001104659-06-020541.txt
2006,1,ACCESS NATIONAL CORP,6035,10-K,1176316,https://www.sec.gov/Archives/edgar/data/1176316/0000950133-06-001590-index.htm,https://www.sec.gov/Archives/edgar/data/1176316/000095013306001590/0000950133-06-001590.txt
2006,1,ACCO BRANDS CORP,2780,10-K,712034,https://www.sec.gov/Archives/edgar/data/712034/0000950137-06-003545-index.htm,https://www.sec.gov/Archives/edgar/data/712034/000095013706003545/0000950137-06-003545.txt
2006,1,ACCREDITED HOME LENDERS HOLDING CO,6162,10-K,1174735,https://www.sec.gov/Archives/edgar/data/1174735/0001193125-06-056169-index.htm,https://www.sec.gov/Archives/edgar/data/1174735/000119312506056169/0001193125-06-056169.txt
2006,1,ACCURIDE CORP,3714,10-K,817979,https://www.sec.gov/Archives/edgar/data/817979/0001104659-06-014682-index.htm,https://www.sec.gov/Archives/edgar/data/817979/000110465906014682/0001104659-06-014682.txt
2006,1,ACE LTD,6331,10-K,896159,https://www.sec.gov/Archives/edgar/data/896159/0001193125-06-056531-index.htm,https://www.sec.gov/Archives/edgar/data/896159/000119312506056531/0001193125-06-056531.txt
2006,1,ACE Securities Corp Home Equity Loan Trust 2005-HE4,6189,10-K,1331559,https://www.sec.gov/Archives/edgar/data/1331559/0001056404-06-001149-index.htm,https://www.sec.gov/Archives/edgar/data/1331559/000105640406001149/0001056404-06-001149.txt
2006,1,ACE Securities Corp Home Equity Loan Trust 2005-HE5,6189,10-K,1337049,https://www.sec.gov/Archives/edgar/data/1337049/0001056404-06-001357-index.htm,https://www.sec.gov/Archives/edgar/data/1337049/000105640406001357/0001056404-06-001357.txt
2006,1,ACE Securities Corp Home Equity Loan Trust 2005-RM2,6189,10-K,1328199,https://www.sec.gov/Archives/edgar/data/1328199/0001056404-06-001151-index.htm,https://www.sec.gov/Archives/edgar/data/1328199/000105640406001151/0001056404-06-001151.txt
2006,1,ACE Securities Corp Home Equity Loan Trust Series 2005-HE2,6189,10-K,1321867,https://www.sec.gov/Archives/edgar/data/1321867/0001056404-06-001252-index.htm,https://www.sec.gov/Archives/edgar/data/1321867/000105640406001252/0001056404-06-001252.txt
2006,1,ACE Securities Corp Home Equity Loan Trust Series 2005-SD2,6189,10-K,1331810,https://www.sec.gov/Archives/edgar/data/1331810/0001056404-06-001322-index.htm,https://www.sec.gov/Archives/edgar/data/1331810/000105640406001322/0001056404-06-001322.txt
2006,1,ACE Securities Corp Home Equity Loan Trust/qq/ Series 2005-SN1,6189,10-K,1321978,https://www.sec.gov/Archives/edgar/data/1321978/0001056404-06-001326-index.htm,https://www.sec.gov/Archives/edgar/data/1321978/000105640406001326/0001056404-06-001326.txt
2006,1,ACE Securities Corp Home Equity Series 2005-HE1,6189,10-K,1316265,https://www.sec.gov/Archives/edgar/data/1316265/0001056404-06-001353-index.htm,https://www.sec.gov/Archives/edgar/data/1316265/000105640406001353/0001056404-06-001353.txt
2006,1,ACE Securities Corp Home Equity Trust 2005-HE3,6189,10-K,1325375,https://www.sec.gov/Archives/edgar/data/1325375/0001056404-06-001254-index.htm,https://www.sec.gov/Archives/edgar/data/1325375/000105640406001254/0001056404-06-001254.txt
2006,1,ACE Securities Corp Series 2005 SD1,6189,10-K,1314417,https://www.sec.gov/Archives/edgar/data/1314417/0001056404-06-001261-index.htm,https://www.sec.gov/Archives/edgar/data/1314417/000105640406001261/0001056404-06-001261.txt
2006,1,ACE Securities Corp Series Home Equity Trust 2005-RM1,6189,10-K,1319326,https://www.sec.gov/Archives/edgar/data/1319326/0001056404-06-001150-index.htm,https://www.sec.gov/Archives/edgar/data/1319326/000105640406001150/0001056404-06-001150.txt
2006,1,ACE Securities Corp. Home Equity Loan Trust/qq/ Series 2005-AG1,6189,10-K,1342401,https://www.sec.gov/Archives/edgar/data/1342401/0001056404-06-001248-index.htm,https://www.sec.gov/Archives/edgar/data/1342401/000105640406001248/0001056404-06-001248.txt
2006,1,ACE Securities Corp. Home Equity Loan Trust/qq/ Series 2005-ASA,6189,10-K,1343130,https://www.sec.gov/Archives/edgar/data/1343130/0001056404-06-001249-index.htm,https://www.sec.gov/Archives/edgar/data/1343130/000105640406001249/0001056404-06-001249.txt
2006,1,ACE Securities Corp. Home Equity Loan Trust/qq/ Series 2005-HE6,6189,10-K,1340388,https://www.sec.gov/Archives/edgar/data/1340388/0001056404-06-001359-index.htm,https://www.sec.gov/Archives/edgar/data/1340388/000105640406001359/0001056404-06-001359.txt
2006,1,ACE Securities Corp. Home Equity Loan Trust/qq/ Series 2005-HE7,6189,10-K,1345470,https://www.sec.gov/Archives/edgar/data/1345470/0001056404-06-001258-index.htm,https://www.sec.gov/Archives/edgar/data/1345470/000105640406001258/0001056404-06-001258.txt
2006,1,ACE Securities Corp. Home Equity Loan Trust/qq/ Series 2005-SL1,6189,10-K,1337207,https://www.sec.gov/Archives/edgar/data/1337207/0001056404-06-001264-index.htm,https://www.sec.gov/Archives/edgar/data/1337207/000105640406001264/0001056404-06-001264.txt
2006,1,ACE Securities Corp./qq/ Home Equity Loan Trust/qq/ Series 2005-WF,6189,10-K,1334393,https://www.sec.gov/Archives/edgar/data/1334393/0001056404-06-001263-index.htm,https://www.sec.gov/Archives/edgar/data/1334393/000105640406001263/0001056404-06-001263.txt
2006,1,ACME UNITED CORP,3420,10-K,2098,https://www.sec.gov/Archives/edgar/data/2098/0001026608-06-000045-index.htm,https://www.sec.gov/Archives/edgar/data/2098/000102660806000045/0001026608-06-000045.txt
2006,1,ACNB CORP,6022,10-K,715579,https://www.sec.gov/Archives/edgar/data/715579/0001104659-06-016810-index.htm,https://www.sec.gov/Archives/edgar/data/715579/000110465906016810/0001104659-06-016810.txt
2006,1,ACORDA THERAPEUTICS INC,2836,10-K,1008848,https://www.sec.gov/Archives/edgar/data/1008848/0001104659-06-021321-index.htm,https://www.sec.gov/Archives/edgar/data/1008848/000110465906021321/0001104659-06-021321.txt
2006,1,ACTEL CORP,3674,10-K,907687,https://www.sec.gov/Archives/edgar/data/907687/0000950134-06-005428-index.htm,https://www.sec.gov/Archives/edgar/data/907687/000095013406005428/0000950134-06-005428.txt
2006,1,ACTIVE POWER INC,4911,10-K,1044435,https://www.sec.gov/Archives/edgar/data/1044435/0001193125-06-040071-index.htm,https://www.sec.gov/Archives/edgar/data/1044435/000119312506040071/0001193125-06-040071.txt
2006,1,ACTUATE CORP,7372,10-K,1062478,https://www.sec.gov/Archives/edgar/data/1062478/0001193125-06-052426-index.htm,https://www.sec.gov/Archives/edgar/data/1062478/000119312506052426/0001193125-06-052426.txt
2006,1,ACURA PHARMACEUTICALS/qq/ INC,2834,10-K,786947,https://www.sec.gov/Archives/edgar/data/786947/0001144204-06-007151-index.htm,https://www.sec.gov/Archives/edgar/data/786947/000114420406007151/0001144204-06-007151.txt
2006,1,ACUSPHERE INC,2834,10-K,1115143,https://www.sec.gov/Archives/edgar/data/1115143/0001104659-06-017841-index.htm,https://www.sec.gov/Archives/edgar/data/1115143/000110465906017841/0001104659-06-017841.txt
2006,1,ADAMS GOLF INC,3949,10-K,1059763,https://www.sec.gov/Archives/edgar/data/1059763/0001144204-06-011241-index.htm,https://www.sec.gov/Archives/edgar/data/1059763/000114420406011241/0001144204-06-011241.txt
2006,1,ADAMS RESOURCES & ENERGY/qq/ INC.,5172,10-K,2178,https://www.sec.gov/Archives/edgar/data/2178/0000002178-06-000013-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217806000013/0000002178-06-000013.txt
2006,1,ADC TELECOMMUNICATIONS INC,3661,10-K,61478,https://www.sec.gov/Archives/edgar/data/61478/0000950134-06-000594-index.htm,https://www.sec.gov/Archives/edgar/data/61478/000095013406000594/0000950134-06-000594.txt
2006,1,ADELPHIA COMMUNICATIONS CORP,4841,10-K,796486,https://www.sec.gov/Archives/edgar/data/796486/0001104659-06-020141-index.htm,https://www.sec.gov/Archives/edgar/data/796486/000110465906020141/0001104659-06-020141.txt
2006,1,ADESA INC,5010,10-K,1281949,https://www.sec.gov/Archives/edgar/data/1281949/0001047469-06-003554-index.htm,https://www.sec.gov/Archives/edgar/data/1281949/000104746906003554/0001047469-06-003554.txt
2006,1,ADEZA BIOMEDICAL CORP,3825,10-K,902482,https://www.sec.gov/Archives/edgar/data/902482/0000950134-06-005036-index.htm,https://www.sec.gov/Archives/edgar/data/902482/000095013406005036/0000950134-06-005036.txt
2006,1,ADMINISTAFF INC \DE\,7363,10-K,1000753,https://www.sec.gov/Archives/edgar/data/1000753/0000950129-06-001544-index.htm,https://www.sec.gov/Archives/edgar/data/1000753/000095012906001544/0000950129-06-001544.txt
2006,1,ADOBE SYSTEMS INC,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0001047469-06-001601-index.htm,https://www.sec.gov/Archives/edgar/data/796343/000104746906001601/0001047469-06-001601.txt
2006,1,ADOLOR CORP,2834,10-K,1076167,https://www.sec.gov/Archives/edgar/data/1076167/0001193125-06-044784-index.htm,https://www.sec.gov/Archives/edgar/data/1076167/000119312506044784/0001193125-06-044784.txt
2006,1,ADTRAN INC,3661,10-K,926282,https://www.sec.gov/Archives/edgar/data/926282/0001193125-06-046030-index.htm,https://www.sec.gov/Archives/edgar/data/926282/000119312506046030/0001193125-06-046030.txt
2006,1,ADVANCE AUTO PARTS INC,5531,10-K,1158449,https://www.sec.gov/Archives/edgar/data/1158449/0001158449-06-000037-index.htm,https://www.sec.gov/Archives/edgar/data/1158449/000115844906000037/0001158449-06-000037.txt
2006,1,ADVANCED ACCESSORY HOLDINGS CORP,3714,10-K,1276721,https://www.sec.gov/Archives/edgar/data/1276721/0001244041-06-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1276721/000124404106000005/0001244041-06-000005.txt
2006,1,ADVANCED ANALOGIC TECHNOLOGIES INC,3674,10-K,1104042,https://www.sec.gov/Archives/edgar/data/1104042/0001193125-06-048302-index.htm,https://www.sec.gov/Archives/edgar/data/1104042/000119312506048302/0001193125-06-048302.txt
2006,1,ADVANCED DIGITAL INFORMATION CORP,3572,10-K,770403,https://www.sec.gov/Archives/edgar/data/770403/0001193125-06-006903-index.htm,https://www.sec.gov/Archives/edgar/data/770403/000119312506006903/0001193125-06-006903.txt
2006,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0000950134-06-005979-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000095013406005979/0000950134-06-005979.txt
2006,1,ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES INC,2430,10-K,849706,https://www.sec.gov/Archives/edgar/data/849706/0000950134-06-006439-index.htm,https://www.sec.gov/Archives/edgar/data/849706/000095013406006439/0000950134-06-006439.txt
2006,1,ADVANCED MEDICAL OPTICS INC,3841,10-K,1168335,https://www.sec.gov/Archives/edgar/data/1168335/0001104659-06-016265-index.htm,https://www.sec.gov/Archives/edgar/data/1168335/000110465906016265/0001104659-06-016265.txt
2006,1,ADVANCED MICRO DEVICES INC,3674,10-K,2488,https://www.sec.gov/Archives/edgar/data/2488/0001193125-06-040130-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312506040130/0001193125-06-040130.txt
2006,1,ADVANCED POWER TECHNOLOGY INC,3674,10-K,1114973,https://www.sec.gov/Archives/edgar/data/1114973/0001104659-06-013654-index.htm,https://www.sec.gov/Archives/edgar/data/1114973/000110465906013654/0001104659-06-013654.txt
2006,1,ADVANCED VIRAL RESEARCH CORP,2834,10-K,786623,https://www.sec.gov/Archives/edgar/data/786623/0000950144-06-003030-index.htm,https://www.sec.gov/Archives/edgar/data/786623/000095014406003030/0000950144-06-003030.txt
2006,1,ADVANCIS PHARMACEUTICAL CORP,2834,10-K,1161924,https://www.sec.gov/Archives/edgar/data/1161924/0000950133-06-001508-index.htm,https://www.sec.gov/Archives/edgar/data/1161924/000095013306001508/0000950133-06-001508.txt
2006,1,ADVANSTAR COMMUNICATIONS INC,7389,10-K,1062771,https://www.sec.gov/Archives/edgar/data/1062771/0001104659-06-020634-index.htm,https://www.sec.gov/Archives/edgar/data/1062771/000110465906020634/0001104659-06-020634.txt
2006,1,ADVANSTAR INC,7389,10-K,1064243,https://www.sec.gov/Archives/edgar/data/1064243/0001104659-06-020636-index.htm,https://www.sec.gov/Archives/edgar/data/1064243/000110465906020636/0001104659-06-020636.txt
2006,1,ADVANTA BUSINESS RECEIVABLES CORP,6189,10-K,1107920,https://www.sec.gov/Archives/edgar/data/1107920/0000893220-06-000701-index.htm,https://www.sec.gov/Archives/edgar/data/1107920/000089322006000701/0000893220-06-000701.txt
2006,1,ADVANTA CORP,6141,10-K,96638,https://www.sec.gov/Archives/edgar/data/96638/0000893220-06-000479-index.htm,https://www.sec.gov/Archives/edgar/data/96638/000089322006000479/0000893220-06-000479.txt
2006,1,ADVENT SOFTWARE INC /DE/,7371,10-K,1002225,https://www.sec.gov/Archives/edgar/data/1002225/0001047469-06-004377-index.htm,https://www.sec.gov/Archives/edgar/data/1002225/000104746906004377/0001047469-06-004377.txt
2006,1,ADVENTRX PHARMACEUTICALS INC,2834,10-K,1160308,https://www.sec.gov/Archives/edgar/data/1160308/0000936392-06-000226-index.htm,https://www.sec.gov/Archives/edgar/data/1160308/000093639206000226/0000936392-06-000226.txt
2006,1,ADVOCAT INC,8051,10-K,919956,https://www.sec.gov/Archives/edgar/data/919956/0000950144-06-002868-index.htm,https://www.sec.gov/Archives/edgar/data/919956/000095014406002868/0000950144-06-002868.txt
2006,1,AEGIS ASSET BACKED SECURITIES TRUST 2005-1,6189,10-K,1319303,https://www.sec.gov/Archives/edgar/data/1319303/0001056404-06-001365-index.htm,https://www.sec.gov/Archives/edgar/data/1319303/000105640406001365/0001056404-06-001365.txt
2006,1,AEGIS ASSET BACKED SECURITIES TRUST 2005-2,6189,10-K,1325634,https://www.sec.gov/Archives/edgar/data/1325634/0001056404-06-001368-index.htm,https://www.sec.gov/Archives/edgar/data/1325634/000105640406001368/0001056404-06-001368.txt
2006,1,AEGIS ASSET BACKED SECURITIES TRUST 2005-3,6189,10-K,1331699,https://www.sec.gov/Archives/edgar/data/1331699/0001056404-06-001370-index.htm,https://www.sec.gov/Archives/edgar/data/1331699/000105640406001370/0001056404-06-001370.txt
2006,1,AEGIS ASSET BACKED SECURITIES TRUST MORTGAGE PASS-THROUGH CE,6189,10-K,1337817,https://www.sec.gov/Archives/edgar/data/1337817/0001056404-06-001372-index.htm,https://www.sec.gov/Archives/edgar/data/1337817/000105640406001372/0001056404-06-001372.txt
2006,1,AEGIS ASSET BACKED SECURITIES TRUST MORTGAGE PASS-THROUGH CE,6189,10-K,1343123,https://www.sec.gov/Archives/edgar/data/1343123/0001056404-06-001373-index.htm,https://www.sec.gov/Archives/edgar/data/1343123/000105640406001373/0001056404-06-001373.txt
2006,1,AEGIS COMMUNICATIONS GROUP INC,7389,10-K,778426,https://www.sec.gov/Archives/edgar/data/778426/0001193125-06-070265-index.htm,https://www.sec.gov/Archives/edgar/data/778426/000119312506070265/0001193125-06-070265.txt
2006,1,AEP GENERATING CO /OH/,4911,10-K,857571,https://www.sec.gov/Archives/edgar/data/857571/0000004904-06-000035-index.htm,https://www.sec.gov/Archives/edgar/data/857571/000000490406000035/0000004904-06-000035.txt
2006,1,AEP INDUSTRIES INC,3081,10-K,785787,https://www.sec.gov/Archives/edgar/data/785787/0001104659-06-004820-index.htm,https://www.sec.gov/Archives/edgar/data/785787/000110465906004820/0001104659-06-004820.txt
2006,1,AEP TEXAS CENTRAL CO,4911,10-K,18734,https://www.sec.gov/Archives/edgar/data/18734/0000004904-06-000044-index.htm,https://www.sec.gov/Archives/edgar/data/18734/000000490406000044/0000004904-06-000044.txt
2006,1,AEP TEXAS NORTH CO,4911,10-K,105860,https://www.sec.gov/Archives/edgar/data/105860/0000004904-06-000038-index.htm,https://www.sec.gov/Archives/edgar/data/105860/000000490406000038/0000004904-06-000038.txt
2006,1,AEROSONIC CORP /DE/,3812,10-K,109471,https://www.sec.gov/Archives/edgar/data/109471/0000109471-06-000007-index.htm,https://www.sec.gov/Archives/edgar/data/109471/000010947106000007/0000109471-06-000007.txt
2006,1,AETHER HOLDINGS INC,6799,10-K,1093434,https://www.sec.gov/Archives/edgar/data/1093434/0001104659-06-016898-index.htm,https://www.sec.gov/Archives/edgar/data/1093434/000110465906016898/0001104659-06-016898.txt
2006,1,AETNA INC /PA/,6324,10-K,1122304,https://www.sec.gov/Archives/edgar/data/1122304/0000950123-06-002414-index.htm,https://www.sec.gov/Archives/edgar/data/1122304/000095012306002414/0000950123-06-002414.txt
2006,1,AETRIUM INC,3825,10-K,908598,https://www.sec.gov/Archives/edgar/data/908598/0000950134-06-006355-index.htm,https://www.sec.gov/Archives/edgar/data/908598/000095013406006355/0000950134-06-006355.txt
2006,1,AFC ENTERPRISES INC,5812,10-K,1041379,https://www.sec.gov/Archives/edgar/data/1041379/0000950144-06-001979-index.htm,https://www.sec.gov/Archives/edgar/data/1041379/000095014406001979/0000950144-06-001979.txt
2006,1,AFFILIATED MANAGERS GROUP INC,6282,10-K,1004434,https://www.sec.gov/Archives/edgar/data/1004434/0001047469-06-003533-index.htm,https://www.sec.gov/Archives/edgar/data/1004434/000104746906003533/0001047469-06-003533.txt
2006,1,AFFINITY GROUP INC,7900,10-K,910560,https://www.sec.gov/Archives/edgar/data/910560/0001104659-06-013636-index.htm,https://www.sec.gov/Archives/edgar/data/910560/000110465906013636/0001104659-06-013636.txt
2006,1,AFFINITY TECHNOLOGY GROUP INC,6794,10-K,1007508,https://www.sec.gov/Archives/edgar/data/1007508/0001157523-06-003193-index.htm,https://www.sec.gov/Archives/edgar/data/1007508/000115752306003193/0001157523-06-003193.txt
2006,1,AFFORDABLE RESIDENTIAL COMMUNITIES INC,6798,10-K,1265131,https://www.sec.gov/Archives/edgar/data/1265131/0001104659-06-018647-index.htm,https://www.sec.gov/Archives/edgar/data/1265131/000110465906018647/0001104659-06-018647.txt
2006,1,AFFYMETRIX INC,3826,10-K,913077,https://www.sec.gov/Archives/edgar/data/913077/0001104659-06-015362-index.htm,https://www.sec.gov/Archives/edgar/data/913077/000110465906015362/0001104659-06-015362.txt
