Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2017,1,A&C United Agriculture Developing Inc.,0100,10-K,1539778,https://www.sec.gov/Archives/edgar/data/1539778/0001477932-17-000569-index.htm,https://www.sec.gov/Archives/edgar/data/1539778/000147793217000569/0001477932-17-000569.txt
2017,1,A. H. Belo Corp,2711,10-K,1413898,https://www.sec.gov/Archives/edgar/data/1413898/0001413898-17-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1413898/000141389817000017/0001413898-17-000017.txt
2017,1,A10 Networks/qq/ Inc.,3576,10-K,1580808,https://www.sec.gov/Archives/edgar/data/1580808/0001580808-17-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1580808/000158080817000013/0001580808-17-000013.txt
2017,1,AAC Holdings/qq/ Inc.,8093,10-K,1606180,https://www.sec.gov/Archives/edgar/data/1606180/0001564590-17-003590-index.htm,https://www.sec.gov/Archives/edgar/data/1606180/000156459017003590/0001564590-17-003590.txt
2017,1,AAON INC,3585,10-K,824142,https://www.sec.gov/Archives/edgar/data/824142/0000824142-17-000034-index.htm,https://www.sec.gov/Archives/edgar/data/824142/000082414217000034/0000824142-17-000034.txt
2017,1,AARON'S INC,7359,10-K,706688,https://www.sec.gov/Archives/edgar/data/706688/0000706688-17-000030-index.htm,https://www.sec.gov/Archives/edgar/data/706688/000070668817000030/0000706688-17-000030.txt
2017,1,AB Private Credit Investors Corp,0000,10-K,1634452,https://www.sec.gov/Archives/edgar/data/1634452/0001193125-17-106786-index.htm,https://www.sec.gov/Archives/edgar/data/1634452/000119312517106786/0001193125-17-106786.txt
2017,1,ABBOTT LABORATORIES,2834,10-K,1800,https://www.sec.gov/Archives/edgar/data/1800/0001047469-17-000744-index.htm,https://www.sec.gov/Archives/edgar/data/1800/000104746917000744/0001047469-17-000744.txt
2017,1,ABEONA THERAPEUTICS INC.,2834,10-K,318306,https://www.sec.gov/Archives/edgar/data/318306/0001144204-17-017709-index.htm,https://www.sec.gov/Archives/edgar/data/318306/000114420417017709/0001144204-17-017709.txt
2017,1,ABERCROMBIE & FITCH CO /DE/,5651,10-K,1018840,https://www.sec.gov/Archives/edgar/data/1018840/0001018840-17-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1018840/000101884017000013/0001018840-17-000013.txt
2017,1,ABRAXAS PETROLEUM CORP,1311,10-K,867665,https://www.sec.gov/Archives/edgar/data/867665/0000867665-17-000031-index.htm,https://www.sec.gov/Archives/edgar/data/867665/000086766517000031/0000867665-17-000031.txt
2017,1,ABV CONSULTING/qq/ INC.,8742,10-K,1607450,https://www.sec.gov/Archives/edgar/data/1607450/0001640334-17-000620-index.htm,https://www.sec.gov/Archives/edgar/data/1607450/000164033417000620/0001640334-17-000620.txt
2017,1,ACACIA RESEARCH CORP,6794,10-K,934549,https://www.sec.gov/Archives/edgar/data/934549/0000934549-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/934549/000093454917000006/0000934549-17-000006.txt
2017,1,ACADIA PHARMACEUTICALS INC,2834,10-K,1070494,https://www.sec.gov/Archives/edgar/data/1070494/0001564590-17-002866-index.htm,https://www.sec.gov/Archives/edgar/data/1070494/000156459017002866/0001564590-17-002866.txt
2017,1,ACADIA REALTY TRUST,6798,10-K,899629,https://www.sec.gov/Archives/edgar/data/899629/0000899629-17-000009-index.htm,https://www.sec.gov/Archives/edgar/data/899629/000089962917000009/0000899629-17-000009.txt
2017,1,ACCELERON PHARMA INC,2836,10-K,1280600,https://www.sec.gov/Archives/edgar/data/1280600/0001280600-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1280600/000128060017000008/0001280600-17-000008.txt
2017,1,ACCESS NATIONAL CORP,6035,10-K,1176316,https://www.sec.gov/Archives/edgar/data/1176316/0001144204-17-015082-index.htm,https://www.sec.gov/Archives/edgar/data/1176316/000114420417015082/0001144204-17-015082.txt
2017,1,ACCO BRANDS Corp,2780,10-K,712034,https://www.sec.gov/Archives/edgar/data/712034/0000712034-17-000012-index.htm,https://www.sec.gov/Archives/edgar/data/712034/000071203417000012/0000712034-17-000012.txt
2017,1,ACELRX PHARMACEUTICALS INC,2834,10-K,1427925,https://www.sec.gov/Archives/edgar/data/1427925/0001437749-17-003702-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774917003702/0001437749-17-003702.txt
2017,1,ACHILLION PHARMACEUTICALS INC,2834,10-K,1070336,https://www.sec.gov/Archives/edgar/data/1070336/0001193125-17-054009-index.htm,https://www.sec.gov/Archives/edgar/data/1070336/000119312517054009/0001193125-17-054009.txt
2017,1,ACI WORLDWIDE/qq/ INC.,7372,10-K,935036,https://www.sec.gov/Archives/edgar/data/935036/0001193125-17-065734-index.htm,https://www.sec.gov/Archives/edgar/data/935036/000119312517065734/0001193125-17-065734.txt
2017,1,ACME UNITED CORP,3420,10-K,2098,https://www.sec.gov/Archives/edgar/data/2098/0001026608-17-000009-index.htm,https://www.sec.gov/Archives/edgar/data/2098/000102660817000009/0001026608-17-000009.txt
2017,1,ACNB CORP,6022,10-K,715579,https://www.sec.gov/Archives/edgar/data/715579/0001047469-17-001613-index.htm,https://www.sec.gov/Archives/edgar/data/715579/000104746917001613/0001047469-17-001613.txt
2017,1,ACORDA THERAPEUTICS INC,2836,10-K,1008848,https://www.sec.gov/Archives/edgar/data/1008848/0001564590-17-002591-index.htm,https://www.sec.gov/Archives/edgar/data/1008848/000156459017002591/0001564590-17-002591.txt
2017,1,ACORN ENERGY/qq/ INC.,8711,10-K,880984,https://www.sec.gov/Archives/edgar/data/880984/0001493152-17-002980-index.htm,https://www.sec.gov/Archives/edgar/data/880984/000149315217002980/0001493152-17-002980.txt
2017,1,ACRE REALTY INVESTORS INC,6798,10-K,1011109,https://www.sec.gov/Archives/edgar/data/1011109/0001552781-17-000109-index.htm,https://www.sec.gov/Archives/edgar/data/1011109/000155278117000109/0001552781-17-000109.txt
2017,1,ACTIVECARE/qq/ INC.,3669,10-K,1429896,https://www.sec.gov/Archives/edgar/data/1429896/0001096906-17-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1429896/000109690617000028/0001096906-17-000028.txt
2017,1,ACURA PHARMACEUTICALS/qq/ INC,2834,10-K,786947,https://www.sec.gov/Archives/edgar/data/786947/0001144204-17-018146-index.htm,https://www.sec.gov/Archives/edgar/data/786947/000114420417018146/0001144204-17-018146.txt
2017,1,ADAMS RESOURCES & ENERGY/qq/ INC.,5172,10-K,2178,https://www.sec.gov/Archives/edgar/data/2178/0000002178-17-000019-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217817000019/0000002178-17-000019.txt
2017,1,ADESTO TECHNOLOGIES Corp,3674,10-K,1395848,https://www.sec.gov/Archives/edgar/data/1395848/0001564590-17-005169-index.htm,https://www.sec.gov/Archives/edgar/data/1395848/000156459017005169/0001564590-17-005169.txt
2017,1,ADM ENDEAVORS/qq/ INC.,1700,10-K,1588014,https://www.sec.gov/Archives/edgar/data/1588014/0001493152-17-000762-index.htm,https://www.sec.gov/Archives/edgar/data/1588014/000149315217000762/0001493152-17-000762.txt
2017,1,ADMA BIOLOGICS/qq/ INC.,2836,10-K,1368514,https://www.sec.gov/Archives/edgar/data/1368514/0001193805-17-000330-index.htm,https://www.sec.gov/Archives/edgar/data/1368514/000119380517000330/0001193805-17-000330.txt
2017,1,ADOBE SYSTEMS INC,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0000796343-17-000031-index.htm,https://www.sec.gov/Archives/edgar/data/796343/000079634317000031/0000796343-17-000031.txt
2017,1,ADTRAN INC,3661,10-K,926282,https://www.sec.gov/Archives/edgar/data/926282/0001564590-17-002423-index.htm,https://www.sec.gov/Archives/edgar/data/926282/000156459017002423/0001564590-17-002423.txt
2017,1,ADURO BIOTECH/qq/ INC.,2834,10-K,1435049,https://www.sec.gov/Archives/edgar/data/1435049/0001564590-17-003099-index.htm,https://www.sec.gov/Archives/edgar/data/1435049/000156459017003099/0001564590-17-003099.txt
2017,1,ADVANCE AUTO PARTS INC,5531,10-K,1158449,https://www.sec.gov/Archives/edgar/data/1158449/0001158449-17-000034-index.htm,https://www.sec.gov/Archives/edgar/data/1158449/000115844917000034/0001158449-17-000034.txt
2017,1,ADVANCED CREDIT TECHNOLOGIES INC,7372,10-K,1437517,https://www.sec.gov/Archives/edgar/data/1437517/0001010549-17-000101-index.htm,https://www.sec.gov/Archives/edgar/data/1437517/000101054917000101/0001010549-17-000101.txt
2017,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0000927003-17-000010-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000092700317000010/0000927003-17-000010.txt
2017,1,ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES INC,2430,10-K,849706,https://www.sec.gov/Archives/edgar/data/849706/0001654954-17-002109-index.htm,https://www.sec.gov/Archives/edgar/data/849706/000165495417002109/0001654954-17-002109.txt
2017,1,ADVANCED MEDICAL ISOTOPE Corp,3841,10-K,1449349,https://www.sec.gov/Archives/edgar/data/1449349/0001654954-17-001788-index.htm,https://www.sec.gov/Archives/edgar/data/1449349/000165495417001788/0001654954-17-001788.txt
2017,1,ADVANCED MICRO DEVICES INC,3674,10-K,2488,https://www.sec.gov/Archives/edgar/data/2488/0000002488-17-000043-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248817000043/0000002488-17-000043.txt
2017,1,ADVISORY BOARD CO,8741,10-K,1157377,https://www.sec.gov/Archives/edgar/data/1157377/0001157377-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1157377/000115737717000005/0001157377-17-000005.txt
2017,1,AEI INCOME & GROWTH FUND 24 LLC,6500,10-K,1130758,https://www.sec.gov/Archives/edgar/data/1130758/0001130758-17-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1130758/000113075817000014/0001130758-17-000014.txt
2017,1,AEI INCOME & GROWTH FUND 25 LLC,6500,10-K,1185198,https://www.sec.gov/Archives/edgar/data/1185198/0001130758-17-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1185198/000113075817000012/0001130758-17-000012.txt
2017,1,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,6500,10-K,931755,https://www.sec.gov/Archives/edgar/data/931755/0001130758-17-000018-index.htm,https://www.sec.gov/Archives/edgar/data/931755/000113075817000018/0001130758-17-000018.txt
2017,1,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,6500,10-K,1023458,https://www.sec.gov/Archives/edgar/data/1023458/0001130758-17-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1023458/000113075817000016/0001130758-17-000016.txt
2017,1,AEI Income & Growth Fund 26 LLC,6500,10-K,1326321,https://www.sec.gov/Archives/edgar/data/1326321/0001130758-17-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1326321/000113075817000010/0001130758-17-000010.txt
2017,1,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,6500,10-K,894245,https://www.sec.gov/Archives/edgar/data/894245/0001130758-17-000020-index.htm,https://www.sec.gov/Archives/edgar/data/894245/000113075817000020/0001130758-17-000020.txt
2017,1,AEMETIS/qq/ INC,2860,10-K,738214,https://www.sec.gov/Archives/edgar/data/738214/0001654954-17-002105-index.htm,https://www.sec.gov/Archives/edgar/data/738214/000165495417002105/0001654954-17-002105.txt
2017,1,AEP INDUSTRIES INC,3081,10-K,785787,https://www.sec.gov/Archives/edgar/data/785787/0001193125-17-010915-index.htm,https://www.sec.gov/Archives/edgar/data/785787/000119312517010915/0001193125-17-010915.txt
2017,1,AEP Texas Central Transition Funding II LLC,6189,10-K,1366928,https://www.sec.gov/Archives/edgar/data/1366928/0001366928-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1366928/000136692817000006/0001366928-17-000006.txt
2017,1,AEP Texas Central Transition Funding III LLC,6189,10-K,1539816,https://www.sec.gov/Archives/edgar/data/1539816/0001539816-17-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1539816/000153981617000004/0001539816-17-000004.txt
2017,1,AERIE PHARMACEUTICALS INC,2836,10-K,1337553,https://www.sec.gov/Archives/edgar/data/1337553/0001628280-17-002421-index.htm,https://www.sec.gov/Archives/edgar/data/1337553/000162828017002421/0001628280-17-002421.txt
2017,1,AEROCENTURY CORP,7359,10-K,1036848,https://www.sec.gov/Archives/edgar/data/1036848/0001036848-17-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1036848/000103684817000007/0001036848-17-000007.txt
2017,1,AEROHIVE NETWORKS/qq/ INC,7373,10-K,1372414,https://www.sec.gov/Archives/edgar/data/1372414/0001372414-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1372414/000137241417000005/0001372414-17-000005.txt
2017,1,AEROJET ROCKETDYNE HOLDINGS/qq/ INC.,3760,10-K,40888,https://www.sec.gov/Archives/edgar/data/40888/0000040888-17-000004-index.htm,https://www.sec.gov/Archives/edgar/data/40888/000004088817000004/0000040888-17-000004.txt
2017,1,AES CORP,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0000874761-17-000003-index.htm,https://www.sec.gov/Archives/edgar/data/874761/000087476117000003/0000874761-17-000003.txt
2017,1,AETNA INC /PA/,6324,10-K,1122304,https://www.sec.gov/Archives/edgar/data/1122304/0001122304-17-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1122304/000112230417000014/0001122304-17-000014.txt
2017,1,AFFILIATED MANAGERS GROUP/qq/ INC.,6282,10-K,1004434,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-17-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1004434/000100443417000004/0001004434-17-000004.txt
2017,1,AFLAC INC,6321,10-K,4977,https://www.sec.gov/Archives/edgar/data/4977/0000004977-17-000064-index.htm,https://www.sec.gov/Archives/edgar/data/4977/000000497717000064/0000004977-17-000064.txt
2017,1,AG Mortgage Investment Trust/qq/ Inc.,6798,10-K,1514281,https://www.sec.gov/Archives/edgar/data/1514281/0001144204-17-012099-index.htm,https://www.sec.gov/Archives/edgar/data/1514281/000114420417012099/0001144204-17-012099.txt
2017,1,AG&E HOLDINGS INC.,3663,10-K,105608,https://www.sec.gov/Archives/edgar/data/105608/0001437749-17-005612-index.htm,https://www.sec.gov/Archives/edgar/data/105608/000143774917005612/0001437749-17-005612.txt
2017,1,AGCO CORP /DE,3523,10-K,880266,https://www.sec.gov/Archives/edgar/data/880266/0000880266-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/880266/000088026617000005/0000880266-17-000005.txt
2017,1,AGENUS INC,2836,10-K,1098972,https://www.sec.gov/Archives/edgar/data/1098972/0001564590-17-004618-index.htm,https://www.sec.gov/Archives/edgar/data/1098972/000156459017004618/0001564590-17-004618.txt
2017,1,AGILE THERAPEUTICS INC,2834,10-K,1261249,https://www.sec.gov/Archives/edgar/data/1261249/0001047469-17-001623-index.htm,https://www.sec.gov/Archives/edgar/data/1261249/000104746917001623/0001047469-17-001623.txt
2017,1,AGIOS PHARMACEUTICALS INC,2834,10-K,1439222,https://www.sec.gov/Archives/edgar/data/1439222/0001193125-17-046795-index.htm,https://www.sec.gov/Archives/edgar/data/1439222/000119312517046795/0001193125-17-046795.txt
2017,1,AGNC Investment Corp.,6798,10-K,1423689,https://www.sec.gov/Archives/edgar/data/1423689/0001423689-17-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1423689/000142368917000011/0001423689-17-000011.txt
2017,1,AGREE REALTY CORP,6798,10-K,917251,https://www.sec.gov/Archives/edgar/data/917251/0001144204-17-010652-index.htm,https://www.sec.gov/Archives/edgar/data/917251/000114420417010652/0001144204-17-010652.txt
2017,1,AGRITEK HOLDINGS/qq/ INC.,5960,10-K,1040850,https://www.sec.gov/Archives/edgar/data/1040850/0001554795-17-000143-index.htm,https://www.sec.gov/Archives/edgar/data/1040850/000155479517000143/0001554795-17-000143.txt
2017,1,AIMCO PROPERTIES L.P.,6798,10-K,926660,https://www.sec.gov/Archives/edgar/data/926660/0000922864-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/922864/000092286417000006/0000922864-17-000006.txt
2017,1,AIR LEASE CORP,7359,10-K,1487712,https://www.sec.gov/Archives/edgar/data/1487712/0001558370-17-000879-index.htm,https://www.sec.gov/Archives/edgar/data/1487712/000155837017000879/0001558370-17-000879.txt
2017,1,AIR METHODS CORP,4522,10-K,816159,https://www.sec.gov/Archives/edgar/data/816159/0001571049-17-001894-index.htm,https://www.sec.gov/Archives/edgar/data/816159/000157104917001894/0001571049-17-001894.txt
2017,1,AIRGAIN INC,3663,10-K,1272842,https://www.sec.gov/Archives/edgar/data/1272842/0001564590-17-004418-index.htm,https://www.sec.gov/Archives/edgar/data/1272842/000156459017004418/0001564590-17-004418.txt
2017,1,AIT Therapeutics/qq/ Inc.,3841,10-K,1641631,https://www.sec.gov/Archives/edgar/data/1641631/0001477932-17-001466-index.htm,https://www.sec.gov/Archives/edgar/data/1641631/000147793217001466/0001477932-17-001466.txt
2017,1,AK STEEL HOLDING CORP,3312,10-K,918160,https://www.sec.gov/Archives/edgar/data/918160/0000918160-17-000076-index.htm,https://www.sec.gov/Archives/edgar/data/918160/000091816017000076/0000918160-17-000076.txt
2017,1,AKAMAI TECHNOLOGIES INC,7389,10-K,1086222,https://www.sec.gov/Archives/edgar/data/1086222/0001086222-17-000080-index.htm,https://www.sec.gov/Archives/edgar/data/1086222/000108622217000080/0001086222-17-000080.txt
2017,1,AKORN INC,2834,10-K,3116,https://www.sec.gov/Archives/edgar/data/3116/0001628280-17-002069-index.htm,https://www.sec.gov/Archives/edgar/data/3116/000162828017002069/0001628280-17-002069.txt
2017,1,ALABAMA POWER CO,4911,10-K,3153,https://www.sec.gov/Archives/edgar/data/3153/0000092122-17-000007-index.htm,https://www.sec.gov/Archives/edgar/data/3153/000009212217000007/0000092122-17-000007.txt
2017,1,ALAMO GROUP INC,3523,10-K,897077,https://www.sec.gov/Archives/edgar/data/897077/0000897077-17-000019-index.htm,https://www.sec.gov/Archives/edgar/data/897077/000089707717000019/0000897077-17-000019.txt
2017,1,ALASKA AIR GROUP/qq/ INC.,4512,10-K,766421,https://www.sec.gov/Archives/edgar/data/766421/0000766421-17-000016-index.htm,https://www.sec.gov/Archives/edgar/data/766421/000076642117000016/0000766421-17-000016.txt
2017,1,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,4813,10-K,1089511,https://www.sec.gov/Archives/edgar/data/1089511/0001193125-17-085233-index.htm,https://www.sec.gov/Archives/edgar/data/1089511/000119312517085233/0001193125-17-085233.txt
2017,1,ALBANY INTERNATIONAL CORP /DE/,2221,10-K,819793,https://www.sec.gov/Archives/edgar/data/819793/0000891092-17-001810-index.htm,https://www.sec.gov/Archives/edgar/data/819793/000089109217001810/0000891092-17-001810.txt
2017,1,ALBANY MOLECULAR RESEARCH INC,8731,10-K,1065087,https://www.sec.gov/Archives/edgar/data/1065087/0001144204-17-015129-index.htm,https://www.sec.gov/Archives/edgar/data/1065087/000114420417015129/0001144204-17-015129.txt
2017,1,ALBEMARLE CORP,2821,10-K,915913,https://www.sec.gov/Archives/edgar/data/915913/0000915913-17-000010-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591317000010/0000915913-17-000010.txt
2017,1,ALBIREO PHARMA/qq/ INC.,2834,10-K,1322505,https://www.sec.gov/Archives/edgar/data/1322505/0001564590-17-005341-index.htm,https://www.sec.gov/Archives/edgar/data/1322505/000156459017005341/0001564590-17-005341.txt
2017,1,ALDER BIOPHARMACEUTICALS INC,2834,10-K,1423824,https://www.sec.gov/Archives/edgar/data/1423824/0001564590-17-002198-index.htm,https://www.sec.gov/Archives/edgar/data/1423824/000156459017002198/0001564590-17-002198.txt
2017,1,ALEXANDERS INC,6798,10-K,3499,https://www.sec.gov/Archives/edgar/data/3499/0000003499-17-000004-index.htm,https://www.sec.gov/Archives/edgar/data/3499/000000349917000004/0000003499-17-000004.txt
2017,1,ALEXANDRIA REAL ESTATE EQUITIES INC,6798,10-K,1035443,https://www.sec.gov/Archives/edgar/data/1035443/0001035443-17-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544317000022/0001035443-17-000022.txt
2017,1,ALEXION PHARMACEUTICALS INC,2834,10-K,899866,https://www.sec.gov/Archives/edgar/data/899866/0000899866-17-000044-index.htm,https://www.sec.gov/Archives/edgar/data/899866/000089986617000044/0000899866-17-000044.txt
2017,1,ALIGN TECHNOLOGY INC,3842,10-K,1097149,https://www.sec.gov/Archives/edgar/data/1097149/0001097149-17-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714917000009/0001097149-17-000009.txt
2017,1,ALIMERA SCIENCES INC,2834,10-K,1267602,https://www.sec.gov/Archives/edgar/data/1267602/0001267602-17-000021-index.htm,https://www.sec.gov/Archives/edgar/data/1267602/000126760217000021/0001267602-17-000021.txt
2017,1,ALL MARKETING SOLUTIONS/qq/ INC.,6794,10-K,1464300,https://www.sec.gov/Archives/edgar/data/1464300/0001494733-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1464300/000149473317000008/0001494733-17-000008.txt
2017,1,ALLEGHANY CORP /DE,6331,10-K,775368,https://www.sec.gov/Archives/edgar/data/775368/0001193125-17-052180-index.htm,https://www.sec.gov/Archives/edgar/data/775368/000119312517052180/0001193125-17-052180.txt
2017,1,ALLEGHENY TECHNOLOGIES INC,3317,10-K,1018963,https://www.sec.gov/Archives/edgar/data/1018963/0001018963-17-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1018963/000101896317000007/0001018963-17-000007.txt
2017,1,ALLETE INC,4931,10-K,66756,https://www.sec.gov/Archives/edgar/data/66756/0000066756-17-000035-index.htm,https://www.sec.gov/Archives/edgar/data/66756/000006675617000035/0000066756-17-000035.txt
2017,1,ALLIANCE DATA SYSTEMS CORP,7389,10-K,1101215,https://www.sec.gov/Archives/edgar/data/1101215/0001101215-17-000063-index.htm,https://www.sec.gov/Archives/edgar/data/1101215/000110121517000063/0001101215-17-000063.txt
2017,1,ALLIANCE RESOURCE PARTNERS LP,1221,10-K,1086600,https://www.sec.gov/Archives/edgar/data/1086600/0001558370-17-000983-index.htm,https://www.sec.gov/Archives/edgar/data/1086600/000155837017000983/0001558370-17-000983.txt
2017,1,ALLIANCEBERNSTEIN HOLDING L.P.,6282,10-K,825313,https://www.sec.gov/Archives/edgar/data/825313/0000825313-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531317000008/0000825313-17-000008.txt
2017,1,ALLIANCEBERNSTEIN L.P.,6282,10-K,1109448,https://www.sec.gov/Archives/edgar/data/1109448/0001109448-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1109448/000110944817000008/0001109448-17-000008.txt
2017,1,ALLIANT ENERGY CORP,4931,10-K,352541,https://www.sec.gov/Archives/edgar/data/352541/0000352541-17-000017-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254117000017/0000352541-17-000017.txt
2017,1,ALLIED MOTION TECHNOLOGIES INC,3825,10-K,46129,https://www.sec.gov/Archives/edgar/data/46129/0001104659-17-016090-index.htm,https://www.sec.gov/Archives/edgar/data/46129/000110465917016090/0001104659-17-016090.txt
2017,1,ALLSCRIPTS HEALTHCARE SOLUTIONS/qq/ INC.,7373,10-K,1124804,https://www.sec.gov/Archives/edgar/data/1124804/0001564590-17-002448-index.htm,https://www.sec.gov/Archives/edgar/data/1124804/000156459017002448/0001564590-17-002448.txt
2017,1,ALLSTATE CORP,6331,10-K,899051,https://www.sec.gov/Archives/edgar/data/899051/0000899051-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/899051/000089905117000005/0000899051-17-000005.txt
2017,1,ALLSTATE LIFE INSURANCE CO,6311,10-K,352736,https://www.sec.gov/Archives/edgar/data/352736/0000352736-17-000012-index.htm,https://www.sec.gov/Archives/edgar/data/352736/000035273617000012/0000352736-17-000012.txt
2017,1,ALMOST FAMILY INC,8300,10-K,799231,https://www.sec.gov/Archives/edgar/data/799231/0001558370-17-001777-index.htm,https://www.sec.gov/Archives/edgar/data/799231/000155837017001777/0001558370-17-001777.txt
2017,1,ALNYLAM PHARMACEUTICALS/qq/ INC.,2834,10-K,1178670,https://www.sec.gov/Archives/edgar/data/1178670/0001564590-17-001649-index.htm,https://www.sec.gov/Archives/edgar/data/1178670/000156459017001649/0001564590-17-001649.txt
2017,1,ALP LIQUIDATING TRUST,1531,10-K,814046,https://www.sec.gov/Archives/edgar/data/814046/0000892626-17-000039-index.htm,https://www.sec.gov/Archives/edgar/data/814046/000089262617000039/0000892626-17-000039.txt
2017,1,ALPHA PRO TECH LTD,3842,10-K,884269,https://www.sec.gov/Archives/edgar/data/884269/0001437749-17-004000-index.htm,https://www.sec.gov/Archives/edgar/data/884269/000143774917004000/0001437749-17-004000.txt
