Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2001,1,ABN AMRO MORTGAGE CORP SERIES 1999-7,6189,10-K,1097281,https://www.sec.gov/Archives/edgar/data/1097281/0001013255-01-000111-index.htm,https://www.sec.gov/Archives/edgar/data/1097281/000101325501000111/0001013255-01-000111.txt
2001,1,ABN AMRO MORTGAGE CORP SERIES 1999-8,6189,10-K,1099347,https://www.sec.gov/Archives/edgar/data/1099347/0001013255-01-000112-index.htm,https://www.sec.gov/Archives/edgar/data/1099347/000101325501000112/0001013255-01-000112.txt
2001,1,ABN AMRO MORTGAGE CORP SERIES 2000-1,6189,10-K,1106943,https://www.sec.gov/Archives/edgar/data/1106943/0001013255-01-000113-index.htm,https://www.sec.gov/Archives/edgar/data/1106943/000101325501000113/0001013255-01-000113.txt
2001,1,ABN AMRO MORTGAGE CORP SERIES 2000-2,6189,10-K,1112070,https://www.sec.gov/Archives/edgar/data/1112070/0001013255-01-000114-index.htm,https://www.sec.gov/Archives/edgar/data/1112070/000101325501000114/0001013255-01-000114.txt
2001,1,ABN AMRO MORTGAGE CORP SERIES 2000-3,0000,10-K,1128679,https://www.sec.gov/Archives/edgar/data/1128679/0001013255-01-000115-index.htm,https://www.sec.gov/Archives/edgar/data/1128679/000101325501000115/0001013255-01-000115.txt
2001,1,ACACIA RESEARCH CORP,6282,10-K,934549,https://www.sec.gov/Archives/edgar/data/934549/0001019687-01-000395-index.htm,https://www.sec.gov/Archives/edgar/data/934549/000101968701000395/0001019687-01-000395.txt
2001,1,ACADIANA BANCSHARES INC /LA,6022,10-K,1011024,https://www.sec.gov/Archives/edgar/data/1011024/0001104659-01-500163-index.htm,https://www.sec.gov/Archives/edgar/data/1011024/000110465901500163/0001104659-01-500163.txt
2001,1,ACCENT COLOR SCIENCES INC,3577,10-K,921898,https://www.sec.gov/Archives/edgar/data/921898/0000891554-01-501685-index.htm,https://www.sec.gov/Archives/edgar/data/921898/000089155401501685/0000891554-01-501685.txt
2001,1,ACCREDITED MORT LOAN TR 2000-1 ASSET BACKED NOT SE 2000-1 TR,6798,10-K,1137108,https://www.sec.gov/Archives/edgar/data/1137108/0001056404-01-000217-index.htm,https://www.sec.gov/Archives/edgar/data/1137108/000105640401000217/0001056404-01-000217.txt
2001,1,ACE LTD,6331,10-K,896159,https://www.sec.gov/Archives/edgar/data/896159/0000950131-01-001644-index.htm,https://www.sec.gov/Archives/edgar/data/896159/000095013101001644/0000950131-01-001644.txt
2001,1,ACMAT CORP,6351,10-K,2062,https://www.sec.gov/Archives/edgar/data/2062/0000914039-01-000124-index.htm,https://www.sec.gov/Archives/edgar/data/2062/000091403901000124/0000914039-01-000124.txt
2001,1,ACME UNITED CORP,3420,10-K,2098,https://www.sec.gov/Archives/edgar/data/2098/0001026608-01-500005-index.htm,https://www.sec.gov/Archives/edgar/data/2098/000102660801500005/0001026608-01-500005.txt
2001,1,ACNB CORP,6022,10-K,715579,https://www.sec.gov/Archives/edgar/data/715579/0000950154-01-500145-index.htm,https://www.sec.gov/Archives/edgar/data/715579/000095015401500145/0000950154-01-500145.txt
2001,1,ACTUATE CORP,7372,10-K,1062478,https://www.sec.gov/Archives/edgar/data/1062478/0001012870-01-001134-index.htm,https://www.sec.gov/Archives/edgar/data/1062478/000101287001001134/0001012870-01-001134.txt
2001,1,ACTV INC /DE/,3663,10-K,854152,https://www.sec.gov/Archives/edgar/data/854152/0000912057-01-504791-index.htm,https://www.sec.gov/Archives/edgar/data/854152/000091205701504791/0000912057-01-504791.txt
2001,1,ADAM COM INC /DE/,7372,10-K,863650,https://www.sec.gov/Archives/edgar/data/863650/0000912057-01-008730-index.htm,https://www.sec.gov/Archives/edgar/data/863650/000091205701008730/0000912057-01-008730.txt
2001,1,ADMINISTAFF INC \DE\,7363,10-K,1000753,https://www.sec.gov/Archives/edgar/data/1000753/0000950129-01-001482-index.htm,https://www.sec.gov/Archives/edgar/data/1000753/000095012901001482/0000950129-01-001482.txt
2001,1,ADOBE SYSTEMS INC,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0000912057-01-006700-index.htm,https://www.sec.gov/Archives/edgar/data/796343/000091205701006700/0000912057-01-006700.txt
2001,1,ADTRAN INC,3661,10-K,926282,https://www.sec.gov/Archives/edgar/data/926282/0000931763-01-000640-index.htm,https://www.sec.gov/Archives/edgar/data/926282/000093176301000640/0000931763-01-000640.txt
2001,1,ADVANCE HOLDING CORP,5531,10-K,1061889,https://www.sec.gov/Archives/edgar/data/1061889/0000898430-01-001103-index.htm,https://www.sec.gov/Archives/edgar/data/1061889/000089843001001103/0000898430-01-001103.txt
2001,1,ADVANCE STORES CO INC,5531,10-K,1061890,https://www.sec.gov/Archives/edgar/data/1061890/0000898430-01-001104-index.htm,https://www.sec.gov/Archives/edgar/data/1061890/000089843001001104/0000898430-01-001104.txt
2001,1,ADVANCED ACCESSORY SYSTEMS LLC,3714,10-K,1057836,https://www.sec.gov/Archives/edgar/data/1057836/0000950124-01-001654-index.htm,https://www.sec.gov/Archives/edgar/data/1057836/000095012401001654/0000950124-01-001654.txt
2001,1,ADVANCED DIGITAL INFORMATION CORP,3577,10-K,770403,https://www.sec.gov/Archives/edgar/data/770403/0000912057-01-001800-index.htm,https://www.sec.gov/Archives/edgar/data/770403/000091205701001800/0000912057-01-001800.txt
2001,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0001035704-01-000256-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000103570401000256/0001035704-01-000256.txt
2001,1,ADVANCED FIBRE COMMUNICATIONS INC,3661,10-K,898805,https://www.sec.gov/Archives/edgar/data/898805/0000950149-01-500284-index.htm,https://www.sec.gov/Archives/edgar/data/898805/000095014901500284/0000950149-01-500284.txt
2001,1,ADVANCED NUTRACEUTICALS INC/TX,5122,10-K,913614,https://www.sec.gov/Archives/edgar/data/913614/0000899243-01-000088-index.htm,https://www.sec.gov/Archives/edgar/data/913614/000089924301000088/0000899243-01-000088.txt
2001,1,ADVANCED POLYMER SYSTEMS INC /DE/,2821,10-K,818033,https://www.sec.gov/Archives/edgar/data/818033/0000818033-01-500004-index.htm,https://www.sec.gov/Archives/edgar/data/818033/000081803301500004/0000818033-01-500004.txt
2001,1,ADVANCED POWER TECHNOLOGY INC,3674,10-K,1114973,https://www.sec.gov/Archives/edgar/data/1114973/0000912057-01-007934-index.htm,https://www.sec.gov/Archives/edgar/data/1114973/000091205701007934/0000912057-01-007934.txt
2001,1,ADVANCED SWITCHING COMMUNICATIONS INC,3661,10-K,1095583,https://www.sec.gov/Archives/edgar/data/1095583/0000950133-01-001140-index.htm,https://www.sec.gov/Archives/edgar/data/1095583/000095013301001140/0000950133-01-001140.txt
2001,1,ADVANTA CORP,6141,10-K,96638,https://www.sec.gov/Archives/edgar/data/96638/0000893220-01-000405-index.htm,https://www.sec.gov/Archives/edgar/data/96638/000089322001000405/0000893220-01-000405.txt
2001,1,ADVANTA MORTGAGE LOAN TRUST 2000 2,6189,10-K,1122131,https://www.sec.gov/Archives/edgar/data/1122131/0001112641-01-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1122131/000111264101000006/0001112641-01-000006.txt
2001,1,ADVANTA REVOLVING HOME EQUITY LOAN TRUST 2000 A,6189,10-K,1112641,https://www.sec.gov/Archives/edgar/data/1112641/0001112641-01-000001-index.htm,https://www.sec.gov/Archives/edgar/data/1112641/000111264101000001/0001112641-01-000001.txt
2001,1,ADVANTAGE LEARNING SYSTEMS INC,7372,10-K,1030484,https://www.sec.gov/Archives/edgar/data/1030484/0000950124-01-001191-index.htm,https://www.sec.gov/Archives/edgar/data/1030484/000095012401001191/0000950124-01-001191.txt
2001,1,ADVEN INC,6770,10-K,802206,https://www.sec.gov/Archives/edgar/data/802206/0000802206-01-000001-index.htm,https://www.sec.gov/Archives/edgar/data/802206/000080220601000001/0000802206-01-000001.txt
2001,1,ADVENT SOFTWARE INC /DE/,7371,10-K,1002225,https://www.sec.gov/Archives/edgar/data/1002225/0001002225-01-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1002225/000100222501000003/0001002225-01-000003.txt
2001,1,ADVEST GROUP INC,6211,10-K,319489,https://www.sec.gov/Archives/edgar/data/319489/0000914039-01-000005-index.htm,https://www.sec.gov/Archives/edgar/data/319489/000091403901000005/0000914039-01-000005.txt
2001,1,AEGIS REALTY INC,6500,10-K,1043324,https://www.sec.gov/Archives/edgar/data/1043324/0001133517-01-500008-index.htm,https://www.sec.gov/Archives/edgar/data/1043324/000113351701500008/0001133517-01-500008.txt
2001,1,AEP INDUSTRIES INC,3081,10-K,785787,https://www.sec.gov/Archives/edgar/data/785787/0000912057-01-003161-index.htm,https://www.sec.gov/Archives/edgar/data/785787/000091205701003161/0000912057-01-003161.txt
2001,1,AES CORPORATION,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0000912057-01-008514-index.htm,https://www.sec.gov/Archives/edgar/data/874761/000091205701008514/0000912057-01-008514.txt
2001,1,AES EASTERN ENERGY LP,4911,10-K,1093799,https://www.sec.gov/Archives/edgar/data/1093799/0000893838-01-500081-index.htm,https://www.sec.gov/Archives/edgar/data/1093799/000089383801500081/0000893838-01-500081.txt
2001,1,AETNA INSURANCE CO OF AMERICA,0000,10-K,925988,https://www.sec.gov/Archives/edgar/data/925988/0000912057-01-505912-index.htm,https://www.sec.gov/Archives/edgar/data/925988/000091205701505912/0000912057-01-505912.txt
2001,1,AETNA LIFE INSURANCE & ANNUITY CO /CT,6311,10-K,837010,https://www.sec.gov/Archives/edgar/data/837010/0000912057-01-505893-index.htm,https://www.sec.gov/Archives/edgar/data/837010/000091205701505893/0000912057-01-505893.txt
2001,1,AFC MORTGAGE LOAN ASSET BACKED NOTES SERIES 2000-1,6189,10-K,1110564,https://www.sec.gov/Archives/edgar/data/1110564/0000882377-01-000026-index.htm,https://www.sec.gov/Archives/edgar/data/1110564/000088237701000026/0000882377-01-000026.txt
2001,1,AFFINITY GROUP HOLDING INC,7900,10-K,1038622,https://www.sec.gov/Archives/edgar/data/1038622/0000912057-01-503794-index.htm,https://www.sec.gov/Archives/edgar/data/1038622/000091205701503794/0000912057-01-503794.txt
2001,1,AFLAC INC,6321,10-K,4977,https://www.sec.gov/Archives/edgar/data/4977/0000004977-01-500045-index.htm,https://www.sec.gov/Archives/edgar/data/4977/000000497701500045/0000004977-01-500045.txt
2001,1,AFTERMARKET TECHNOLOGY CORP,3714,10-K,933405,https://www.sec.gov/Archives/edgar/data/933405/0000912057-01-007496-index.htm,https://www.sec.gov/Archives/edgar/data/933405/000091205701007496/0000912057-01-007496.txt
2001,1,AG BAG INTERNATIONAL LTD,3089,10-K,842289,https://www.sec.gov/Archives/edgar/data/842289/0001025894-01-000174-index.htm,https://www.sec.gov/Archives/edgar/data/842289/000102589401000174/0001025894-01-000174.txt
2001,1,AGILENT TECHNOLOGIES INC,3825,10-K,1090872,https://www.sec.gov/Archives/edgar/data/1090872/0001095811-01-000226-index.htm,https://www.sec.gov/Archives/edgar/data/1090872/000109581101000226/0001095811-01-000226.txt
2001,1,AHL SERVICES INC,7389,10-K,1030740,https://www.sec.gov/Archives/edgar/data/1030740/0000950144-01-004309-index.htm,https://www.sec.gov/Archives/edgar/data/1030740/000095014401004309/0000950144-01-004309.txt
2001,1,AIR METHODS CORP,4522,10-K,816159,https://www.sec.gov/Archives/edgar/data/816159/0001015402-01-000898-index.htm,https://www.sec.gov/Archives/edgar/data/816159/000101540201000898/0001015402-01-000898.txt
2001,1,AIRBORNE INC /DE/,4513,10-K,3000,https://www.sec.gov/Archives/edgar/data/3000/0000003000-01-500005-index.htm,https://www.sec.gov/Archives/edgar/data/3000/000000300001500005/0000003000-01-500005.txt
2001,1,AIRLEASE LTD,6172,10-K,799033,https://www.sec.gov/Archives/edgar/data/799033/0001092306-01-000076-index.htm,https://www.sec.gov/Archives/edgar/data/799033/000109230601000076/0001092306-01-000076.txt
2001,1,AIRNET SYSTEMS INC,4512,10-K,1011696,https://www.sec.gov/Archives/edgar/data/1011696/0000912057-01-505174-index.htm,https://www.sec.gov/Archives/edgar/data/1011696/000091205701505174/0000912057-01-505174.txt
2001,1,AIRXCEL INC,3490,10-K,1050096,https://www.sec.gov/Archives/edgar/data/1050096/0000950123-01-002060-index.htm,https://www.sec.gov/Archives/edgar/data/1050096/000095012301002060/0000950123-01-002060.txt
2001,1,AK STEEL HOLDING CORP,3312,10-K,918160,https://www.sec.gov/Archives/edgar/data/918160/0000950130-01-000946-index.htm,https://www.sec.gov/Archives/edgar/data/918160/000095013001000946/0000950130-01-000946.txt
2001,1,AKAMAI TECHNOLOGIES INC,7389,10-K,1086222,https://www.sec.gov/Archives/edgar/data/1086222/0000950135-01-000445-index.htm,https://www.sec.gov/Archives/edgar/data/1086222/000095013501000445/0000950135-01-000445.txt
2001,1,AKSYS LTD,3841,10-K,902600,https://www.sec.gov/Archives/edgar/data/902600/0000950131-01-500414-index.htm,https://www.sec.gov/Archives/edgar/data/902600/000095013101500414/0000950131-01-500414.txt
2001,1,ALABAMA NATIONAL BANCORPORATION,6022,10-K,926966,https://www.sec.gov/Archives/edgar/data/926966/0000931763-01-000485-index.htm,https://www.sec.gov/Archives/edgar/data/926966/000093176301000485/0000931763-01-000485.txt
2001,1,ALABAMA POWER CO,4911,10-K,3153,https://www.sec.gov/Archives/edgar/data/3153/0000092122-01-500065-index.htm,https://www.sec.gov/Archives/edgar/data/3153/000009212201500065/0000092122-01-500065.txt
2001,1,ALAMO GROUP INC,3523,10-K,897077,https://www.sec.gov/Archives/edgar/data/897077/0000912057-01-505768-index.htm,https://www.sec.gov/Archives/edgar/data/897077/000091205701505768/0000912057-01-505768.txt
2001,1,ALASKA AIRLINES INC,4512,10-K,3202,https://www.sec.gov/Archives/edgar/data/3202/0000912057-01-005488-index.htm,https://www.sec.gov/Archives/edgar/data/3202/000091205701005488/0000912057-01-005488.txt
2001,1,ALASKA COMMUNICATIONS SYSTEMS HOLDINGS INC,4813,10-K,1089510,https://www.sec.gov/Archives/edgar/data/1089510/0001095811-01-001614-index.htm,https://www.sec.gov/Archives/edgar/data/1089510/000109581101001614/0001095811-01-001614.txt
2001,1,ALBANY INTERNATIONAL CORP /DE/,2221,10-K,819793,https://www.sec.gov/Archives/edgar/data/819793/0000912057-01-008148-index.htm,https://www.sec.gov/Archives/edgar/data/819793/000091205701008148/0000912057-01-008148.txt
2001,1,ALEXANDER & BALDWIN INC,4400,10-K,3453,https://www.sec.gov/Archives/edgar/data/3453/0000003453-01-500015-index.htm,https://www.sec.gov/Archives/edgar/data/3453/000000345301500015/0000003453-01-500015.txt
2001,1,ALFA CORP,6331,10-K,743532,https://www.sec.gov/Archives/edgar/data/743532/0000931763-01-000493-index.htm,https://www.sec.gov/Archives/edgar/data/743532/000093176301000493/0000931763-01-000493.txt
2001,1,ALLEGHANY CORP /DE,6361,10-K,775368,https://www.sec.gov/Archives/edgar/data/775368/0000950123-01-002452-index.htm,https://www.sec.gov/Archives/edgar/data/775368/000095012301002452/0000950123-01-002452.txt
2001,1,ALLEGIANT BANCORP INC,6022,10-K,852642,https://www.sec.gov/Archives/edgar/data/852642/0001068800-01-500060-index.htm,https://www.sec.gov/Archives/edgar/data/852642/000106880001500060/0001068800-01-500060.txt
2001,1,ALLEN ORGAN CO,3931,10-K,3753,https://www.sec.gov/Archives/edgar/data/3753/0000003753-01-500005-index.htm,https://www.sec.gov/Archives/edgar/data/3753/000000375301500005/0000003753-01-500005.txt
2001,1,ALLERGAN SPECIALTY THERAPEUTICS INC,2834,10-K,1049711,https://www.sec.gov/Archives/edgar/data/1049711/0001095811-01-001574-index.htm,https://www.sec.gov/Archives/edgar/data/1049711/000109581101001574/0001095811-01-001574.txt
2001,1,ALLETE,4931,10-K,66756,https://www.sec.gov/Archives/edgar/data/66756/0000066756-01-000014-index.htm,https://www.sec.gov/Archives/edgar/data/66756/000006675601000014/0000066756-01-000014.txt
2001,1,ALLIANCE RESOURCE PARTNERS LP,1221,10-K,1086600,https://www.sec.gov/Archives/edgar/data/1086600/0000950129-01-001676-index.htm,https://www.sec.gov/Archives/edgar/data/1086600/000095012901001676/0000950129-01-001676.txt
2001,1,ALLIED CAPITAL CORP,0000,10-K,3906,https://www.sec.gov/Archives/edgar/data/3906/0000950133-01-000963-index.htm,https://www.sec.gov/Archives/edgar/data/3906/000095013301000963/0000950133-01-000963.txt
2001,1,ALLIED RESEARCH CORP,3480,10-K,3952,https://www.sec.gov/Archives/edgar/data/3952/0000928385-01-000932-index.htm,https://www.sec.gov/Archives/edgar/data/3952/000092838501000932/0000928385-01-000932.txt
2001,1,ALLIED WASTE INDUSTRIES INC,4953,10-K,848865,https://www.sec.gov/Archives/edgar/data/848865/0000848865-01-000011-index.htm,https://www.sec.gov/Archives/edgar/data/848865/000084886501000011/0000848865-01-000011.txt
2001,1,ALLIN CORP,7373,10-K,1020391,https://www.sec.gov/Archives/edgar/data/1020391/0000950132-01-500095-index.htm,https://www.sec.gov/Archives/edgar/data/1020391/000095013201500095/0000950132-01-500095.txt
2001,1,ALLOS THERAPEUTICS,2834,10-K,1097264,https://www.sec.gov/Archives/edgar/data/1097264/0001035704-01-000163-index.htm,https://www.sec.gov/Archives/edgar/data/1097264/000103570401000163/0001035704-01-000163.txt
2001,1,ALLSTAR SYSTEMS INC,5045,10-K,1020017,https://www.sec.gov/Archives/edgar/data/1020017/0001020017-01-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1020017/000102001701000009/0001020017-01-000009.txt
2001,1,ALPHA PRO TECH LTD,3842,10-K,884269,https://www.sec.gov/Archives/edgar/data/884269/0000912057-01-007773-index.htm,https://www.sec.gov/Archives/edgar/data/884269/000091205701007773/0000912057-01-007773.txt
2001,1,ALPHANET SOLUTIONS INC,5045,10-K,1002132,https://www.sec.gov/Archives/edgar/data/1002132/0000927796-01-000059-index.htm,https://www.sec.gov/Archives/edgar/data/1002132/000092779601000059/0000927796-01-000059.txt
2001,1,ALPHARMA INC,2834,10-K,730469,https://www.sec.gov/Archives/edgar/data/730469/0000730469-01-500003-index.htm,https://www.sec.gov/Archives/edgar/data/730469/000073046901500003/0000730469-01-500003.txt
2001,1,ALTEON INC /DE,2834,10-K,878903,https://www.sec.gov/Archives/edgar/data/878903/0000893220-01-000240-index.htm,https://www.sec.gov/Archives/edgar/data/878903/000089322001000240/0000893220-01-000240.txt
2001,1,ALTERA CORP,3674,10-K,768251,https://www.sec.gov/Archives/edgar/data/768251/0001095811-01-500338-index.htm,https://www.sec.gov/Archives/edgar/data/768251/000109581101500338/0001095811-01-500338.txt
2001,1,ALTERNATIVE ASSET GROWTH FUND L P,6792,10-K,851998,https://www.sec.gov/Archives/edgar/data/851998/0000945227-01-000007-index.htm,https://www.sec.gov/Archives/edgar/data/851998/000094522701000007/0000945227-01-000007.txt
2001,1,ALYSIS TECHNOLOGIES INC,7372,10-K,1013033,https://www.sec.gov/Archives/edgar/data/1013033/0001012870-01-500028-index.htm,https://www.sec.gov/Archives/edgar/data/1013033/000101287001500028/0001012870-01-500028.txt
2001,1,ALZA CORP,2834,10-K,4310,https://www.sec.gov/Archives/edgar/data/4310/0000004310-01-000005-index.htm,https://www.sec.gov/Archives/edgar/data/4310/000000431001000005/0000004310-01-000005.txt
2001,1,AMB PROPERTY CORP,6500,10-K,1045609,https://www.sec.gov/Archives/edgar/data/1045609/0000950149-01-000375-index.htm,https://www.sec.gov/Archives/edgar/data/1045609/000095014901000375/0000950149-01-000375.txt
2001,1,AMBANC HOLDING CO INC,6035,10-K,1000301,https://www.sec.gov/Archives/edgar/data/1000301/0001000301-01-000001-index.htm,https://www.sec.gov/Archives/edgar/data/1000301/000100030101000001/0001000301-01-000001.txt
2001,1,AMBASE CORP,6282,10-K,20639,https://www.sec.gov/Archives/edgar/data/20639/0000020639-01-000003-index.htm,https://www.sec.gov/Archives/edgar/data/20639/000002063901000003/0000020639-01-000003.txt
2001,1,AMCOL INTERNATIONAL CORP,1400,10-K,813621,https://www.sec.gov/Archives/edgar/data/813621/0000813621-01-000001-index.htm,https://www.sec.gov/Archives/edgar/data/813621/000081362101000001/0000813621-01-000001.txt
2001,1,AMCORE FINANCIAL INC,6021,10-K,714756,https://www.sec.gov/Archives/edgar/data/714756/0000950131-01-001548-index.htm,https://www.sec.gov/Archives/edgar/data/714756/000095013101001548/0000950131-01-001548.txt
2001,1,AMEDISYS INC,8082,10-K,896262,https://www.sec.gov/Archives/edgar/data/896262/0000950134-01-002251-index.htm,https://www.sec.gov/Archives/edgar/data/896262/000095013401002251/0000950134-01-002251.txt
