Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2010,1,ADVANCED ANALOGIC TECHNOLOGIES INC,3674,10-K,1104042,https://www.sec.gov/Archives/edgar/data/1104042/0001193125-10-035154-index.htm,https://www.sec.gov/Archives/edgar/data/1104042/000119312510035154/0001193125-10-035154.txt
2010,1,ADVANCED BATTERY TECHNOLOGIES/qq/ INC.,3690,10-K,745651,https://www.sec.gov/Archives/edgar/data/745651/0001096906-10-000346-index.htm,https://www.sec.gov/Archives/edgar/data/745651/000109690610000346/0001096906-10-000346.txt
2010,1,ADVANCED CELL TECHNOLOGY/qq/ INC.,2834,10-K,1140098,https://www.sec.gov/Archives/edgar/data/1140098/0001144204-10-013897-index.htm,https://www.sec.gov/Archives/edgar/data/1140098/000114420410013897/0001144204-10-013897.txt
2010,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0000950123-10-018413-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000095012310018413/0000950123-10-018413.txt
2010,1,ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES INC,2430,10-K,849706,https://www.sec.gov/Archives/edgar/data/849706/0001171843-10-000479-index.htm,https://www.sec.gov/Archives/edgar/data/849706/000117184310000479/0001171843-10-000479.txt
2010,1,ADVANCED MEDICAL ISOTOPE Corp,2810,10-K,1449349,https://www.sec.gov/Archives/edgar/data/1449349/0001199835-10-000134-index.htm,https://www.sec.gov/Archives/edgar/data/1449349/000119983510000134/0001199835-10-000134.txt
2010,1,ADVANCED MICRO DEVICES INC,3674,10-K,2488,https://www.sec.gov/Archives/edgar/data/2488/0001193125-10-035218-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312510035218/0001193125-10-035218.txt
2010,1,ADVANT E CORP,7372,10-K,925043,https://www.sec.gov/Archives/edgar/data/925043/0001193125-10-071053-index.htm,https://www.sec.gov/Archives/edgar/data/925043/000119312510071053/0001193125-10-071053.txt
2010,1,ADVENT SOFTWARE INC /DE/,7371,10-K,1002225,https://www.sec.gov/Archives/edgar/data/1002225/0001047469-10-002133-index.htm,https://www.sec.gov/Archives/edgar/data/1002225/000104746910002133/0001047469-10-002133.txt
2010,1,ADVENTRX PHARMACEUTICALS INC,2834,10-K,1160308,https://www.sec.gov/Archives/edgar/data/1160308/0000950123-10-026059-index.htm,https://www.sec.gov/Archives/edgar/data/1160308/000095012310026059/0000950123-10-026059.txt
2010,1,ADVOCAT INC,8051,10-K,919956,https://www.sec.gov/Archives/edgar/data/919956/0000950123-10-022554-index.htm,https://www.sec.gov/Archives/edgar/data/919956/000095012310022554/0000950123-10-022554.txt
2010,1,AE Biofuels/qq/ Inc.,2860,10-K,738214,https://www.sec.gov/Archives/edgar/data/738214/0001354488-10-000822-index.htm,https://www.sec.gov/Archives/edgar/data/738214/000135448810000822/0001354488-10-000822.txt
2010,1,AEI INCOME & GROWTH FUND 24 LLC,6500,10-K,1130758,https://www.sec.gov/Archives/edgar/data/1130758/0000819577-10-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1130758/000081957710000017/0000819577-10-000017.txt
2010,1,AEI INCOME & GROWTH FUND 25 LLC,6500,10-K,1185198,https://www.sec.gov/Archives/edgar/data/1185198/0000819577-10-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1185198/000081957710000018/0000819577-10-000018.txt
2010,1,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,6500,10-K,931755,https://www.sec.gov/Archives/edgar/data/931755/0000819577-10-000015-index.htm,https://www.sec.gov/Archives/edgar/data/931755/000081957710000015/0000819577-10-000015.txt
2010,1,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,6500,10-K,1023458,https://www.sec.gov/Archives/edgar/data/1023458/0000819577-10-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1023458/000081957710000016/0000819577-10-000016.txt
2010,1,AEI Income & Growth Fund 26 LLC,6500,10-K,1326321,https://www.sec.gov/Archives/edgar/data/1326321/0000819577-10-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1326321/000081957710000019/0000819577-10-000019.txt
2010,1,AEI Income & Growth Fund 27 LLC,6500,10-K,1403915,https://www.sec.gov/Archives/edgar/data/1403915/0000819577-10-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1403915/000081957710000020/0000819577-10-000020.txt
2010,1,AEI NET LEASE INCOME & GROWTH FUND XIX LIMITED PARTNERSHIP,6500,10-K,868740,https://www.sec.gov/Archives/edgar/data/868740/0000819577-10-000013-index.htm,https://www.sec.gov/Archives/edgar/data/868740/000081957710000013/0000819577-10-000013.txt
2010,1,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,6500,10-K,894245,https://www.sec.gov/Archives/edgar/data/894245/0000819577-10-000014-index.htm,https://www.sec.gov/Archives/edgar/data/894245/000081957710000014/0000819577-10-000014.txt
2010,1,AEI REAL ESTATE FUND XVII LIMITED PARTNERSHIP,6500,10-K,819577,https://www.sec.gov/Archives/edgar/data/819577/0000819577-10-000011-index.htm,https://www.sec.gov/Archives/edgar/data/819577/000081957710000011/0000819577-10-000011.txt
2010,1,AEI REAL ESTATE FUND XVIII LIMITED PARTNERSHIP,6500,10-K,840459,https://www.sec.gov/Archives/edgar/data/840459/0000819577-10-000012-index.htm,https://www.sec.gov/Archives/edgar/data/840459/000081957710000012/0000819577-10-000012.txt
2010,1,AEP INDUSTRIES INC,3081,10-K,785787,https://www.sec.gov/Archives/edgar/data/785787/0001193125-10-006494-index.htm,https://www.sec.gov/Archives/edgar/data/785787/000119312510006494/0001193125-10-006494.txt
2010,1,AEP Texas Central Transition Funding II LLC,6189,10-K,1366928,https://www.sec.gov/Archives/edgar/data/1366928/0000004904-10-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1366928/000000490410000044/0000004904-10-000044.txt
2010,1,AEROCENTURY CORP,7359,10-K,1036848,https://www.sec.gov/Archives/edgar/data/1036848/0001036848-10-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1036848/000103684810000007/0001036848-10-000007.txt
2010,1,AEROPOSTALE INC,5600,10-K,1168213,https://www.sec.gov/Archives/edgar/data/1168213/0001168213-10-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1168213/000116821310000023/0001168213-10-000023.txt
2010,1,AES CORP,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0001193125-10-041006-index.htm,https://www.sec.gov/Archives/edgar/data/874761/000119312510041006/0001193125-10-041006.txt
2010,1,AETNA INC /PA/,6324,10-K,1122304,https://www.sec.gov/Archives/edgar/data/1122304/0001122304-10-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1122304/000112230410000024/0001122304-10-000024.txt
2010,1,AETRIUM INC,3825,10-K,908598,https://www.sec.gov/Archives/edgar/data/908598/0000908598-10-000008-index.htm,https://www.sec.gov/Archives/edgar/data/908598/000090859810000008/0000908598-10-000008.txt
2010,1,AFC ENTERPRISES INC,5812,10-K,1041379,https://www.sec.gov/Archives/edgar/data/1041379/0000950123-10-023142-index.htm,https://www.sec.gov/Archives/edgar/data/1041379/000095012310023142/0000950123-10-023142.txt
2010,1,AFFILIATED MANAGERS GROUP INC,6282,10-K,1004434,https://www.sec.gov/Archives/edgar/data/1004434/0001047469-10-001655-index.htm,https://www.sec.gov/Archives/edgar/data/1004434/000104746910001655/0001047469-10-001655.txt
2010,1,AFFINITY GROUP INC,7900,10-K,910560,https://www.sec.gov/Archives/edgar/data/910560/0001104659-10-017675-index.htm,https://www.sec.gov/Archives/edgar/data/910560/000110465910017675/0001104659-10-017675.txt
2010,1,AFFIRMATIVE INSURANCE HOLDINGS INC,6331,10-K,1282543,https://www.sec.gov/Archives/edgar/data/1282543/0001193125-10-071631-index.htm,https://www.sec.gov/Archives/edgar/data/1282543/000119312510071631/0001193125-10-071631.txt
2010,1,AFFYMAX INC,2834,10-K,1158223,https://www.sec.gov/Archives/edgar/data/1158223/0001047469-10-001763-index.htm,https://www.sec.gov/Archives/edgar/data/1158223/000104746910001763/0001047469-10-001763.txt
2010,1,AFFYMETRIX INC,3826,10-K,913077,https://www.sec.gov/Archives/edgar/data/913077/0000913077-10-000004-index.htm,https://www.sec.gov/Archives/edgar/data/913077/000091307710000004/0000913077-10-000004.txt
2010,1,AFH ACQUISITION IV/qq/ INC.,6770,10-K,1420031,https://www.sec.gov/Archives/edgar/data/1420031/0001387131-10-000103-index.htm,https://www.sec.gov/Archives/edgar/data/1420031/000138713110000103/0001387131-10-000103.txt
2010,1,AFH ACQUISITION V/qq/ INC.,6770,10-K,1420033,https://www.sec.gov/Archives/edgar/data/1420033/0001387131-10-000104-index.htm,https://www.sec.gov/Archives/edgar/data/1420033/000138713110000104/0001387131-10-000104.txt
2010,1,AFH ACQUISITION VI/qq/ INC.,6770,10-K,1420034,https://www.sec.gov/Archives/edgar/data/1420034/0001387131-10-000105-index.htm,https://www.sec.gov/Archives/edgar/data/1420034/000138713110000105/0001387131-10-000105.txt
2010,1,AFH ACQUISITION VII/qq/ INC.,6770,10-K,1420035,https://www.sec.gov/Archives/edgar/data/1420035/0001387131-10-000106-index.htm,https://www.sec.gov/Archives/edgar/data/1420035/000138713110000106/0001387131-10-000106.txt
2010,1,AFH ACQUISITION X/qq/ INC.,6770,10-K,1419554,https://www.sec.gov/Archives/edgar/data/1419554/0001387131-10-000109-index.htm,https://www.sec.gov/Archives/edgar/data/1419554/000138713110000109/0001387131-10-000109.txt
2010,1,AFH ACQUISITION XI/qq/ INC.,6770,10-K,1419553,https://www.sec.gov/Archives/edgar/data/1419553/0001387131-10-000110-index.htm,https://www.sec.gov/Archives/edgar/data/1419553/000138713110000110/0001387131-10-000110.txt
2010,1,AFH ACQUISITION XII/qq/ INC.,6770,10-K,1419552,https://www.sec.gov/Archives/edgar/data/1419552/0001387131-10-000111-index.htm,https://www.sec.gov/Archives/edgar/data/1419552/000138713110000111/0001387131-10-000111.txt
2010,1,AFH Acquisition III/qq/ Inc.,6770,10-K,1420030,https://www.sec.gov/Archives/edgar/data/1420030/0001387131-10-000102-index.htm,https://www.sec.gov/Archives/edgar/data/1420030/000138713110000102/0001387131-10-000102.txt
2010,1,AFH Acquisition IX/qq/ Inc.,6770,10-K,1419556,https://www.sec.gov/Archives/edgar/data/1419556/0001387131-10-000108-index.htm,https://www.sec.gov/Archives/edgar/data/1419556/000138713110000108/0001387131-10-000108.txt
2010,1,AFH Acquisition VIII/qq/ Inc.,6770,10-K,1419560,https://www.sec.gov/Archives/edgar/data/1419560/0001387131-10-000107-index.htm,https://www.sec.gov/Archives/edgar/data/1419560/000138713110000107/0001387131-10-000107.txt
2010,1,AFH HOLDING II/qq/ INC.,6770,10-K,1402212,https://www.sec.gov/Archives/edgar/data/1402212/0001387131-10-000396-index.htm,https://www.sec.gov/Archives/edgar/data/1402212/000138713110000396/0001387131-10-000396.txt
2010,1,AFH HOLDING V/qq/ INC,6770,10-K,1419073,https://www.sec.gov/Archives/edgar/data/1419073/0001387131-10-000399-index.htm,https://www.sec.gov/Archives/edgar/data/1419073/000138713110000399/0001387131-10-000399.txt
2010,1,AFH HOLDING VI/qq/ INC.,6770,10-K,1419069,https://www.sec.gov/Archives/edgar/data/1419069/0001387131-10-000400-index.htm,https://www.sec.gov/Archives/edgar/data/1419069/000138713110000400/0001387131-10-000400.txt
2010,1,AFH HOLDING VII/qq/ INC.,6770,10-K,1419067,https://www.sec.gov/Archives/edgar/data/1419067/0001387131-10-000401-index.htm,https://www.sec.gov/Archives/edgar/data/1419067/000138713110000401/0001387131-10-000401.txt
2010,1,AFH Holding III/qq/ Inc.,6770,10-K,1406980,https://www.sec.gov/Archives/edgar/data/1406980/0001387131-10-000397-index.htm,https://www.sec.gov/Archives/edgar/data/1406980/000138713110000397/0001387131-10-000397.txt
2010,1,AFH Holding IV/qq/ Inc.,6770,10-K,1406979,https://www.sec.gov/Archives/edgar/data/1406979/0001387131-10-000398-index.htm,https://www.sec.gov/Archives/edgar/data/1406979/000138713110000398/0001387131-10-000398.txt
