Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2013,1,360 GLOBAL WINE CO,2080,10-K,1124019,https://www.sec.gov/Archives/edgar/data/1124019/0001124019-13-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1124019/000112401913000012/0001124019-13-000012.txt
2013,1,360 GLOBAL WINE CO,2080,10-K,1124019,https://www.sec.gov/Archives/edgar/data/1124019/0001124019-13-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1124019/000112401913000019/0001124019-13-000019.txt
2013,1,360 GLOBAL WINE CO,2080,10-K,1124019,https://www.sec.gov/Archives/edgar/data/1124019/0001124019-13-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1124019/000112401913000023/0001124019-13-000023.txt
2013,1,3D SYSTEMS CORP,7372,10-K,910638,https://www.sec.gov/Archives/edgar/data/910638/0001193125-13-072822-index.htm,https://www.sec.gov/Archives/edgar/data/910638/000119312513072822/0001193125-13-072822.txt
2013,1,3DICON CORP,3669,10-K,1375195,https://www.sec.gov/Archives/edgar/data/1375195/0001144204-13-018259-index.htm,https://www.sec.gov/Archives/edgar/data/1375195/000114420413018259/0001144204-13-018259.txt
2013,1,3M CO,3841,10-K,66740,https://www.sec.gov/Archives/edgar/data/66740/0001104659-13-010881-index.htm,https://www.sec.gov/Archives/edgar/data/66740/000110465913010881/0001104659-13-010881.txt
2013,1,4Licensing Corp,6794,10-K,58592,https://www.sec.gov/Archives/edgar/data/58592/0001140361-13-014416-index.htm,https://www.sec.gov/Archives/edgar/data/58592/000114036113014416/0001140361-13-014416.txt
2013,1,5V Inc.,6770,10-K,1504876,https://www.sec.gov/Archives/edgar/data/1504876/0001213900-13-000195-index.htm,https://www.sec.gov/Archives/edgar/data/1504876/000121390013000195/0001213900-13-000195.txt
2013,1,60 EAST 42ND STREET ASSOCIATES L.L.C.,6512,10-K,90794,https://www.sec.gov/Archives/edgar/data/90794/0001193125-13-132622-index.htm,https://www.sec.gov/Archives/edgar/data/90794/000119312513132622/0001193125-13-132622.txt
2013,1,A. H. Belo Corp,2711,10-K,1413898,https://www.sec.gov/Archives/edgar/data/1413898/0001413898-13-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1413898/000141389813000013/0001413898-13-000013.txt
2013,1,AAA CAPITAL ENERGY FUND L.P.,6200,10-K,1057051,https://www.sec.gov/Archives/edgar/data/1057051/0001193125-13-129416-index.htm,https://www.sec.gov/Archives/edgar/data/1057051/000119312513129416/0001193125-13-129416.txt
2013,1,AAA CAPITAL ENERGY FUND L.P. II,6221,10-K,1227268,https://www.sec.gov/Archives/edgar/data/1227268/0001193125-13-129429-index.htm,https://www.sec.gov/Archives/edgar/data/1227268/000119312513129429/0001193125-13-129429.txt
2013,1,AAA Energy Opportunities Fund LLC,6221,10-K,1529004,https://www.sec.gov/Archives/edgar/data/1529004/0001104659-13-025378-index.htm,https://www.sec.gov/Archives/edgar/data/1529004/000110465913025378/0001104659-13-025378.txt
2013,1,AAON INC,3585,10-K,824142,https://www.sec.gov/Archives/edgar/data/824142/0001026608-13-000024-index.htm,https://www.sec.gov/Archives/edgar/data/824142/000102660813000024/0001026608-13-000024.txt
2013,1,AARON'S INC,7359,10-K,706688,https://www.sec.gov/Archives/edgar/data/706688/0001193125-13-071592-index.htm,https://www.sec.gov/Archives/edgar/data/706688/000119312513071592/0001193125-13-071592.txt
2013,1,AASTROM BIOSCIENCES INC,2836,10-K,887359,https://www.sec.gov/Archives/edgar/data/887359/0001104659-13-021790-index.htm,https://www.sec.gov/Archives/edgar/data/887359/000110465913021790/0001104659-13-021790.txt
2013,1,ABBOTT LABORATORIES,2834,10-K,1800,https://www.sec.gov/Archives/edgar/data/1800/0001047469-13-001180-index.htm,https://www.sec.gov/Archives/edgar/data/1800/000104746913001180/0001047469-13-001180.txt
2013,1,ABBY INC.,1311,10-K,1478535,https://www.sec.gov/Archives/edgar/data/1478535/0001096350-13-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1478535/000109635013000032/0001096350-13-000032.txt
2013,1,ABRAXAS PETROLEUM CORP,1311,10-K,867665,https://www.sec.gov/Archives/edgar/data/867665/0000867665-13-000012-index.htm,https://www.sec.gov/Archives/edgar/data/867665/000086766513000012/0000867665-13-000012.txt
2013,1,ABSOLUTE LIFE SOLUTIONS/qq/ INC.,6199,10-K,1421538,https://www.sec.gov/Archives/edgar/data/1421538/0001144204-13-000227-index.htm,https://www.sec.gov/Archives/edgar/data/1421538/000114420413000227/0001144204-13-000227.txt
2013,1,ACACIA RESEARCH CORP,6794,10-K,934549,https://www.sec.gov/Archives/edgar/data/934549/0000934549-13-000003-index.htm,https://www.sec.gov/Archives/edgar/data/934549/000093454913000003/0000934549-13-000003.txt
2013,1,ACADIA PHARMACEUTICALS INC,2834,10-K,1070494,https://www.sec.gov/Archives/edgar/data/1070494/0001193125-13-103111-index.htm,https://www.sec.gov/Archives/edgar/data/1070494/000119312513103111/0001193125-13-103111.txt
2013,1,ACADIA REALTY TRUST,6798,10-K,899629,https://www.sec.gov/Archives/edgar/data/899629/0000899629-13-000007-index.htm,https://www.sec.gov/Archives/edgar/data/899629/000089962913000007/0000899629-13-000007.txt
2013,1,ACCELERIZE NEW MEDIA INC,7389,10-K,1352952,https://www.sec.gov/Archives/edgar/data/1352952/0001437749-13-002417-index.htm,https://www.sec.gov/Archives/edgar/data/1352952/000143774913002417/0001437749-13-002417.txt
2013,1,ACCELRYS/qq/ INC.,7372,10-K,1002388,https://www.sec.gov/Archives/edgar/data/1002388/0001002388-13-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1002388/000100238813000006/0001002388-13-000006.txt
2013,1,ACCESS MIDSTREAM PARTNERS LP,4922,10-K,1483096,https://www.sec.gov/Archives/edgar/data/1483096/0001193125-13-074304-index.htm,https://www.sec.gov/Archives/edgar/data/1483096/000119312513074304/0001193125-13-074304.txt
2013,1,ACCESS NATIONAL CORP,6035,10-K,1176316,https://www.sec.gov/Archives/edgar/data/1176316/0001144204-13-015922-index.htm,https://www.sec.gov/Archives/edgar/data/1176316/000114420413015922/0001144204-13-015922.txt
2013,1,ACCESS PHARMACEUTICALS INC,2834,10-K,318306,https://www.sec.gov/Archives/edgar/data/318306/0000318306-13-000004-index.htm,https://www.sec.gov/Archives/edgar/data/318306/000031830613000004/0000318306-13-000004.txt
2013,1,ACCO BRANDS CORP,2780,10-K,712034,https://www.sec.gov/Archives/edgar/data/712034/0000712034-13-000009-index.htm,https://www.sec.gov/Archives/edgar/data/712034/000071203413000009/0000712034-13-000009.txt
2013,1,ACCURIDE CORP,3714,10-K,817979,https://www.sec.gov/Archives/edgar/data/817979/0001140361-13-012998-index.htm,https://www.sec.gov/Archives/edgar/data/817979/000114036113012998/0001140361-13-012998.txt
2013,1,ACE Ltd,6331,10-K,896159,https://www.sec.gov/Archives/edgar/data/896159/0000896159-13-000003-index.htm,https://www.sec.gov/Archives/edgar/data/896159/000089615913000003/0000896159-13-000003.txt
2013,1,ACE MARKETING & PROMOTIONS INC,7310,10-K,1084267,https://www.sec.gov/Archives/edgar/data/1084267/0001019687-13-000856-index.htm,https://www.sec.gov/Archives/edgar/data/1084267/000101968713000856/0001019687-13-000856.txt
2013,1,ACELRX PHARMACEUTICALS INC,2834,10-K,1427925,https://www.sec.gov/Archives/edgar/data/1427925/0001193125-13-103446-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000119312513103446/0001193125-13-103446.txt
2013,1,ACHILLION PHARMACEUTICALS INC,2834,10-K,1070336,https://www.sec.gov/Archives/edgar/data/1070336/0001193125-13-067169-index.htm,https://www.sec.gov/Archives/edgar/data/1070336/000119312513067169/0001193125-13-067169.txt
2013,1,ACI WORLDWIDE/qq/ INC.,7372,10-K,935036,https://www.sec.gov/Archives/edgar/data/935036/0001193125-13-087445-index.htm,https://www.sec.gov/Archives/edgar/data/935036/000119312513087445/0001193125-13-087445.txt
2013,1,ACL I Corp,4400,10-K,1535013,https://www.sec.gov/Archives/edgar/data/1535013/0001193125-13-134252-index.htm,https://www.sec.gov/Archives/edgar/data/1535013/000119312513134252/0001193125-13-134252.txt
2013,1,ACME PACKET INC,3576,10-K,1130258,https://www.sec.gov/Archives/edgar/data/1130258/0001193125-13-086647-index.htm,https://www.sec.gov/Archives/edgar/data/1130258/000119312513086647/0001193125-13-086647.txt
2013,1,ACME UNITED CORP,3420,10-K,2098,https://www.sec.gov/Archives/edgar/data/2098/0001026608-13-000014-index.htm,https://www.sec.gov/Archives/edgar/data/2098/000102660813000014/0001026608-13-000014.txt
2013,1,ACNB CORP,6022,10-K,715579,https://www.sec.gov/Archives/edgar/data/715579/0001047469-13-002818-index.htm,https://www.sec.gov/Archives/edgar/data/715579/000104746913002818/0001047469-13-002818.txt
2013,1,ACORDA THERAPEUTICS INC,2836,10-K,1008848,https://www.sec.gov/Archives/edgar/data/1008848/0001008848-13-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1008848/000100884813000011/0001008848-13-000011.txt
2013,1,ACORN ENERGY/qq/ INC.,8711,10-K,880984,https://www.sec.gov/Archives/edgar/data/880984/0000880984-13-000004-index.htm,https://www.sec.gov/Archives/edgar/data/880984/000088098413000004/0000880984-13-000004.txt
2013,1,ACRO INC.,8742,10-K,1228386,https://www.sec.gov/Archives/edgar/data/1228386/0001213900-13-001313-index.htm,https://www.sec.gov/Archives/edgar/data/1228386/000121390013001313/0001213900-13-001313.txt
2013,1,ACTIVE NETWORK INC,7372,10-K,1163932,https://www.sec.gov/Archives/edgar/data/1163932/0001193125-13-077805-index.htm,https://www.sec.gov/Archives/edgar/data/1163932/000119312513077805/0001193125-13-077805.txt
2013,1,ACTIVE POWER INC,4911,10-K,1044435,https://www.sec.gov/Archives/edgar/data/1044435/0001140361-13-010418-index.htm,https://www.sec.gov/Archives/edgar/data/1044435/000114036113010418/0001140361-13-010418.txt
2013,1,ACTIVECARE/qq/ INC.,3669,10-K,1429896,https://www.sec.gov/Archives/edgar/data/1429896/0001096906-13-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1429896/000109690613000064/0001096906-13-000064.txt
2013,1,ACTUATE CORP,7372,10-K,1062478,https://www.sec.gov/Archives/edgar/data/1062478/0001193125-13-098728-index.htm,https://www.sec.gov/Archives/edgar/data/1062478/000119312513098728/0001193125-13-098728.txt
2013,1,ACURA PHARMACEUTICALS/qq/ INC,2834,10-K,786947,https://www.sec.gov/Archives/edgar/data/786947/0001144204-13-012648-index.htm,https://www.sec.gov/Archives/edgar/data/786947/000114420413012648/0001144204-13-012648.txt
2013,1,ADA-ES INC,2890,10-K,1223112,https://www.sec.gov/Archives/edgar/data/1223112/0001193125-13-112439-index.htm,https://www.sec.gov/Archives/edgar/data/1223112/000119312513112439/0001193125-13-112439.txt
2013,1,ADAMS RESOURCES & ENERGY/qq/ INC.,5172,10-K,2178,https://www.sec.gov/Archives/edgar/data/2178/0000002178-13-000014-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217813000014/0000002178-13-000014.txt
2013,1,ADMA BIOLOGICS/qq/ INC.,2836,10-K,1368514,https://www.sec.gov/Archives/edgar/data/1368514/0001193805-13-000585-index.htm,https://www.sec.gov/Archives/edgar/data/1368514/000119380513000585/0001193805-13-000585.txt
2013,1,ADOBE SYSTEMS INC,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0000796343-13-000008-index.htm,https://www.sec.gov/Archives/edgar/data/796343/000079634313000008/0000796343-13-000008.txt
2013,1,ADTRAN INC,3661,10-K,926282,https://www.sec.gov/Archives/edgar/data/926282/0001193125-13-082523-index.htm,https://www.sec.gov/Archives/edgar/data/926282/000119312513082523/0001193125-13-082523.txt
2013,1,ADVANCE AUTO PARTS INC,5531,10-K,1158449,https://www.sec.gov/Archives/edgar/data/1158449/0001158449-13-000069-index.htm,https://www.sec.gov/Archives/edgar/data/1158449/000115844913000069/0001158449-13-000069.txt
2013,1,ADVANCED CELL TECHNOLOGY/qq/ INC.,2834,10-K,1140098,https://www.sec.gov/Archives/edgar/data/1140098/0001019687-13-000740-index.htm,https://www.sec.gov/Archives/edgar/data/1140098/000101968713000740/0001019687-13-000740.txt
2013,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0000927003-13-000007-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000092700313000007/0000927003-13-000007.txt
2013,1,ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES INC,2430,10-K,849706,https://www.sec.gov/Archives/edgar/data/849706/0001171843-13-001018-index.htm,https://www.sec.gov/Archives/edgar/data/849706/000117184313001018/0001171843-13-001018.txt
2013,1,ADVANCED MEDICAL ISOTOPE Corp,2810,10-K,1449349,https://www.sec.gov/Archives/edgar/data/1449349/0001199835-13-000143-index.htm,https://www.sec.gov/Archives/edgar/data/1449349/000119983513000143/0001199835-13-000143.txt
2013,1,ADVANCED MICRO DEVICES INC,3674,10-K,2488,https://www.sec.gov/Archives/edgar/data/2488/0001193125-13-069422-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312513069422/0001193125-13-069422.txt
2013,1,ADVANT E CORP,7372,10-K,925043,https://www.sec.gov/Archives/edgar/data/925043/0001193125-13-131245-index.htm,https://www.sec.gov/Archives/edgar/data/925043/000119312513131245/0001193125-13-131245.txt
2013,1,ADVENT SOFTWARE INC /DE/,7371,10-K,1002225,https://www.sec.gov/Archives/edgar/data/1002225/0001047469-13-001946-index.htm,https://www.sec.gov/Archives/edgar/data/1002225/000104746913001946/0001047469-13-001946.txt
2013,1,ADVOCAT INC,8051,10-K,919956,https://www.sec.gov/Archives/edgar/data/919956/0001445305-13-000523-index.htm,https://www.sec.gov/Archives/edgar/data/919956/000144530513000523/0001445305-13-000523.txt
2013,1,AEP INDUSTRIES INC,3081,10-K,785787,https://www.sec.gov/Archives/edgar/data/785787/0001193125-13-019043-index.htm,https://www.sec.gov/Archives/edgar/data/785787/000119312513019043/0001193125-13-019043.txt
2013,1,AEP Texas Central Transition Funding II LLC,6189,10-K,1366928,https://www.sec.gov/Archives/edgar/data/1366928/0000004904-13-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1366928/000000490413000042/0000004904-13-000042.txt
2013,1,AEP Texas Central Transition Funding III LLC,6189,10-K,1539816,https://www.sec.gov/Archives/edgar/data/1539816/0000004904-13-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1539816/000000490413000043/0000004904-13-000043.txt
2013,1,AEROCENTURY CORP,7359,10-K,1036848,https://www.sec.gov/Archives/edgar/data/1036848/0001036848-13-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1036848/000103684813000005/0001036848-13-000005.txt
2013,1,AES CORP,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0001193125-13-077580-index.htm,https://www.sec.gov/Archives/edgar/data/874761/000119312513077580/0001193125-13-077580.txt
2013,1,AETNA INC /PA/,6324,10-K,1122304,https://www.sec.gov/Archives/edgar/data/1122304/0001122304-13-000037-index.htm,https://www.sec.gov/Archives/edgar/data/1122304/000112230413000037/0001122304-13-000037.txt
2013,1,AETRIUM INC,3825,10-K,908598,https://www.sec.gov/Archives/edgar/data/908598/0001144204-13-017498-index.htm,https://www.sec.gov/Archives/edgar/data/908598/000114420413017498/0001144204-13-017498.txt
2013,1,AF OCEAN INVESTMENT MANAGEMENT Co,5812,10-K,1501489,https://www.sec.gov/Archives/edgar/data/1501489/0001173375-13-000051-index.htm,https://www.sec.gov/Archives/edgar/data/1501489/000117337513000051/0001173375-13-000051.txt
2013,1,AFC ENTERPRISES INC,5812,10-K,1041379,https://www.sec.gov/Archives/edgar/data/1041379/0001193125-13-080439-index.htm,https://www.sec.gov/Archives/edgar/data/1041379/000119312513080439/0001193125-13-080439.txt
2013,1,AFFILIATED MANAGERS GROUP INC,6282,10-K,1004434,https://www.sec.gov/Archives/edgar/data/1004434/0001047469-13-001515-index.htm,https://www.sec.gov/Archives/edgar/data/1004434/000104746913001515/0001047469-13-001515.txt
2013,1,AFFINITY MEDIAWORKS CORP,7350,10-K,1433821,https://www.sec.gov/Archives/edgar/data/1433821/0001178924-13-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1433821/000117892413000032/0001178924-13-000032.txt
2013,1,AFFYMETRIX INC,3826,10-K,913077,https://www.sec.gov/Archives/edgar/data/913077/0000913077-13-000013-index.htm,https://www.sec.gov/Archives/edgar/data/913077/000091307713000013/0000913077-13-000013.txt
2013,1,AFH ACQUISITION V/qq/ INC.,6770,10-K,1420033,https://www.sec.gov/Archives/edgar/data/1420033/0001493152-13-000127-index.htm,https://www.sec.gov/Archives/edgar/data/1420033/000149315213000127/0001493152-13-000127.txt
2013,1,AFH ACQUISITION VI/qq/ INC.,6770,10-K,1420034,https://www.sec.gov/Archives/edgar/data/1420034/0001493152-13-000124-index.htm,https://www.sec.gov/Archives/edgar/data/1420034/000149315213000124/0001493152-13-000124.txt
2013,1,AFH ACQUISITION VII/qq/ INC.,6770,10-K,1420035,https://www.sec.gov/Archives/edgar/data/1420035/0001493152-13-000125-index.htm,https://www.sec.gov/Archives/edgar/data/1420035/000149315213000125/0001493152-13-000125.txt
2013,1,AFH ACQUISITION X/qq/ INC.,6770,10-K,1419554,https://www.sec.gov/Archives/edgar/data/1419554/0001493152-13-000132-index.htm,https://www.sec.gov/Archives/edgar/data/1419554/000149315213000132/0001493152-13-000132.txt
2013,1,AFH ACQUISITION XI/qq/ INC.,6770,10-K,1419553,https://www.sec.gov/Archives/edgar/data/1419553/0001493152-13-000138-index.htm,https://www.sec.gov/Archives/edgar/data/1419553/000149315213000138/0001493152-13-000138.txt
2013,1,AFH ACQUISITION XII/qq/ INC.,6770,10-K,1419552,https://www.sec.gov/Archives/edgar/data/1419552/0001493152-13-000136-index.htm,https://www.sec.gov/Archives/edgar/data/1419552/000149315213000136/0001493152-13-000136.txt
2013,1,AFH Acquisition IX/qq/ Inc.,6770,10-K,1419556,https://www.sec.gov/Archives/edgar/data/1419556/0001493152-13-000131-index.htm,https://www.sec.gov/Archives/edgar/data/1419556/000149315213000131/0001493152-13-000131.txt
2013,1,AFH Acquisition VIII/qq/ Inc.,6770,10-K,1419560,https://www.sec.gov/Archives/edgar/data/1419560/0001493152-13-000128-index.htm,https://www.sec.gov/Archives/edgar/data/1419560/000149315213000128/0001493152-13-000128.txt
2013,1,AFLAC INC,6321,10-K,4977,https://www.sec.gov/Archives/edgar/data/4977/0000004977-13-000030-index.htm,https://www.sec.gov/Archives/edgar/data/4977/000000497713000030/0000004977-13-000030.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132329-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132329/0001193125-13-132329.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132352-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132352/0001193125-13-132352.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132377-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132377/0001193125-13-132377.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132411-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132411/0001193125-13-132411.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132428-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132428/0001193125-13-132428.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132449-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132449/0001193125-13-132449.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132476-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132476/0001193125-13-132476.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132506-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132506/0001193125-13-132506.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132524-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132524/0001193125-13-132524.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132531-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132531/0001193125-13-132531.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132560-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132560/0001193125-13-132560.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132566-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132566/0001193125-13-132566.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132608-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132608/0001193125-13-132608.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132614-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132614/0001193125-13-132614.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132640-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132640/0001193125-13-132640.txt
2013,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-13-132671-index.htm,https://www.sec.gov/Archives/edgar/data/1347185/000119312513132671/0001193125-13-132671.txt
2013,1,AG Mortgage Investment Trust/qq/ Inc.,6798,10-K,1514281,https://www.sec.gov/Archives/edgar/data/1514281/0001144204-13-013218-index.htm,https://www.sec.gov/Archives/edgar/data/1514281/000114420413013218/0001144204-13-013218.txt
2013,1,AGCO CORP /DE,3523,10-K,880266,https://www.sec.gov/Archives/edgar/data/880266/0000880266-13-000003-index.htm,https://www.sec.gov/Archives/edgar/data/880266/000088026613000003/0000880266-13-000003.txt
2013,1,AGENUS INC,2836,10-K,1098972,https://www.sec.gov/Archives/edgar/data/1098972/0001445305-13-000644-index.htm,https://www.sec.gov/Archives/edgar/data/1098972/000144530513000644/0001445305-13-000644.txt
2013,1,AGL RESOURCES INC,4924,10-K,1004155,https://www.sec.gov/Archives/edgar/data/1004155/0001004155-13-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1004155/000100415513000018/0001004155-13-000018.txt
2013,1,AGREE REALTY CORP,6798,10-K,917251,https://www.sec.gov/Archives/edgar/data/917251/0001144204-13-014094-index.htm,https://www.sec.gov/Archives/edgar/data/917251/000114420413014094/0001144204-13-014094.txt
2013,1,AIMCO PROPERTIES L.P.,6798,10-K,926660,https://www.sec.gov/Archives/edgar/data/926660/0000922864-13-000013-index.htm,https://www.sec.gov/Archives/edgar/data/922864/000092286413000013/0000922864-13-000013.txt
2013,1,AIR INDUSTRIES GROUP/qq/ INC.,3728,10-K,1009891,https://www.sec.gov/Archives/edgar/data/1009891/0001193805-13-000723-index.htm,https://www.sec.gov/Archives/edgar/data/1009891/000119380513000723/0001193805-13-000723.txt
2013,1,AIR LEASE CORP,7359,10-K,1487712,https://www.sec.gov/Archives/edgar/data/1487712/0001047469-13-001939-index.htm,https://www.sec.gov/Archives/edgar/data/1487712/000104746913001939/0001047469-13-001939.txt
2013,1,AIR METHODS CORP,4522,10-K,816159,https://www.sec.gov/Archives/edgar/data/816159/0001140361-13-009925-index.htm,https://www.sec.gov/Archives/edgar/data/816159/000114036113009925/0001140361-13-009925.txt
2013,1,AIRWARE LABS CORP.,3843,10-K,1500123,https://www.sec.gov/Archives/edgar/data/1500123/0001554795-13-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1500123/000155479513000029/0001554795-13-000029.txt
2013,1,AIS FUTURES FUND IV LP,6221,10-K,1023453,https://www.sec.gov/Archives/edgar/data/1023453/0001144204-13-016864-index.htm,https://www.sec.gov/Archives/edgar/data/1023453/000114420413016864/0001144204-13-016864.txt
2013,1,AK STEEL HOLDING CORP,3312,10-K,918160,https://www.sec.gov/Archives/edgar/data/918160/0000918160-13-000024-index.htm,https://www.sec.gov/Archives/edgar/data/918160/000091816013000024/0000918160-13-000024.txt
2013,1,AKAMAI TECHNOLOGIES INC,7389,10-K,1086222,https://www.sec.gov/Archives/edgar/data/1086222/0001266432-13-000021-index.htm,https://www.sec.gov/Archives/edgar/data/1086222/000126643213000021/0001266432-13-000021.txt
2013,1,AKORN INC,2834,10-K,3116,https://www.sec.gov/Archives/edgar/data/3116/0001157523-13-001183-index.htm,https://www.sec.gov/Archives/edgar/data/3116/000115752313001183/0001157523-13-001183.txt
