Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
1994,1,ALLTEL CORP,4813,10-K,65873,https://www.sec.gov/Archives/edgar/data/65873/0000065873-94-000003-index.htm,https://www.sec.gov/Archives/edgar/data/65873/0000065873-94-000003.txt
1994,1,ALUMINUM CO OF AMERICA,3334,10-K,4281,https://www.sec.gov/Archives/edgar/data/4281/0000004281-94-000005-index.htm,https://www.sec.gov/Archives/edgar/data/4281/0000004281-94-000005.txt
1994,1,ALZA CORP,2834,10-K,4310,https://www.sec.gov/Archives/edgar/data/4310/0000912057-94-001192-index.htm,https://www.sec.gov/Archives/edgar/data/4310/0000912057-94-001192.txt
1994,1,AMAX GOLD INC,1040,10-K,814577,https://www.sec.gov/Archives/edgar/data/814577/0000950131-94-000353-index.htm,https://www.sec.gov/Archives/edgar/data/814577/0000950131-94-000353.txt
1994,1,AMDAHL CORP,3571,10-K,4427,https://www.sec.gov/Archives/edgar/data/4427/0000950131-94-000419-index.htm,https://www.sec.gov/Archives/edgar/data/4427/0000950131-94-000419.txt
1994,1,AMERADA HESS CORP,2911,10-K,4447,https://www.sec.gov/Archives/edgar/data/4447/0000950123-94-000625-index.htm,https://www.sec.gov/Archives/edgar/data/4447/0000950123-94-000625.txt
1994,1,AMERICA WEST AIRLINES INC,4512,10-K,706270,https://www.sec.gov/Archives/edgar/data/706270/0000706270-94-000007-index.htm,https://www.sec.gov/Archives/edgar/data/706270/0000706270-94-000007.txt
1994,1,AMERICAN AIRLINES INC,4512,10-K,4515,https://www.sec.gov/Archives/edgar/data/4515/0000950134-94-000332-index.htm,https://www.sec.gov/Archives/edgar/data/4515/0000950134-94-000332.txt
1994,1,AMERICAN ANNUITY GROUP INC,6399,10-K,894651,https://www.sec.gov/Archives/edgar/data/894651/0000894651-94-000005-index.htm,https://www.sec.gov/Archives/edgar/data/894651/0000894651-94-000005.txt
1994,1,AMERICAN BRANDS INC /DE/,2111,10-K,789073,https://www.sec.gov/Archives/edgar/data/789073/0000893838-94-000003-index.htm,https://www.sec.gov/Archives/edgar/data/789073/0000893838-94-000003.txt
1994,1,AMERICAN BUSINESS PRODUCTS INC,2761,10-K,4672,https://www.sec.gov/Archives/edgar/data/4672/0000950144-94-000686-index.htm,https://www.sec.gov/Archives/edgar/data/4672/0000950144-94-000686.txt
1994,1,AMERICAN CYANAMID CO,2800,10-K,4829,https://www.sec.gov/Archives/edgar/data/4829/0000004829-94-000001-index.htm,https://www.sec.gov/Archives/edgar/data/4829/0000004829-94-000001.txt
1994,1,AMERICAN EXPRESS CO,6211,10-K,4962,https://www.sec.gov/Archives/edgar/data/4962/0000004962-94-000006-index.htm,https://www.sec.gov/Archives/edgar/data/4962/0000004962-94-000006.txt
1994,1,AMERICAN EXPRESS CREDIT CORP,6153,10-K,4969,https://www.sec.gov/Archives/edgar/data/4969/0000004969-94-000002-index.htm,https://www.sec.gov/Archives/edgar/data/4969/0000004969-94-000002.txt
1994,1,AMERICAN FINANCIAL CORP,6331,10-K,5016,https://www.sec.gov/Archives/edgar/data/5016/0000005016-94-000027-index.htm,https://www.sec.gov/Archives/edgar/data/5016/0000005016-94-000027.txt
1994,1,AMERICAN GENERAL CORP /TX/,6311,10-K,5103,https://www.sec.gov/Archives/edgar/data/5103/0000950129-94-000200-index.htm,https://www.sec.gov/Archives/edgar/data/5103/0000950129-94-000200.txt
1994,1,AMERICAN GENERAL FINANCE CORP,6141,10-K,25598,https://www.sec.gov/Archives/edgar/data/25598/0000025598-94-000002-index.htm,https://www.sec.gov/Archives/edgar/data/25598/0000025598-94-000002.txt
1994,1,AMERICAN GENERAL FINANCE INC,6141,10-K,25600,https://www.sec.gov/Archives/edgar/data/25600/0000025600-94-000003-index.htm,https://www.sec.gov/Archives/edgar/data/25600/0000025600-94-000003.txt
1994,1,AMERICAN HOME PRODUCTS CORP,2834,10-K,5187,https://www.sec.gov/Archives/edgar/data/5187/0000005187-94-000005-index.htm,https://www.sec.gov/Archives/edgar/data/5187/0000005187-94-000005.txt
1994,1,AMERICAN INDUSTRIAL PROPERTIES REIT INC,6798,10-K,778437,https://www.sec.gov/Archives/edgar/data/778437/0000950134-94-000328-index.htm,https://www.sec.gov/Archives/edgar/data/778437/0000950134-94-000328.txt
1994,1,AMERICAN INSURED MORTGAGE INVESTORS,6799,10-K,724533,https://www.sec.gov/Archives/edgar/data/724533/0000724533-94-000003-index.htm,https://www.sec.gov/Archives/edgar/data/724533/0000724533-94-000003.txt
1994,1,AMERICAN INSURED MORTGAGE INVESTORS L P SERIES 86,6199,10-K,784014,https://www.sec.gov/Archives/edgar/data/784014/0000784014-94-000001-index.htm,https://www.sec.gov/Archives/edgar/data/784014/0000784014-94-000001.txt
1994,1,AMERICAN INTERNATIONAL GROUP INC,6331,10-K,5272,https://www.sec.gov/Archives/edgar/data/5272/0000950123-94-000660-index.htm,https://www.sec.gov/Archives/edgar/data/5272/0000950123-94-000660.txt
1994,1,AMERICAN MAIZE PRODUCTS CO,2040,10-K,5405,https://www.sec.gov/Archives/edgar/data/5405/0000890613-94-000038-index.htm,https://www.sec.gov/Archives/edgar/data/5405/0000890613-94-000038.txt
1994,1,AMERICAN NUCLEAR CORP,1090,10-K,5550,https://www.sec.gov/Archives/edgar/data/5550/0000005550-94-000003-index.htm,https://www.sec.gov/Archives/edgar/data/5550/0000005550-94-000003.txt
1994,1,AMERICAN PREMIER UNDERWRITERS INC,6331,10-K,77098,https://www.sec.gov/Archives/edgar/data/77098/0000077098-94-000003-index.htm,https://www.sec.gov/Archives/edgar/data/77098/0000077098-94-000003.txt
1994,1,AMERICAN PRESIDENT COMPANIES LTD,4412,10-K,725457,https://www.sec.gov/Archives/edgar/data/725457/0000725457-94-000005-index.htm,https://www.sec.gov/Archives/edgar/data/725457/0000725457-94-000005.txt
1994,1,AMERICAN STANDARD INC,3585,10-K,5850,https://www.sec.gov/Archives/edgar/data/5850/0000005850-94-000002-index.htm,https://www.sec.gov/Archives/edgar/data/5850/0000005850-94-000002.txt
1994,1,AMERICAN TELEPHONE & TELEGRAPH CO,4813,10-K,5907,https://www.sec.gov/Archives/edgar/data/5907/0000005907-94-000008-index.htm,https://www.sec.gov/Archives/edgar/data/5907/0000005907-94-000008.txt
1994,1,AMERICAN WATER WORKS CO INC,4941,10-K,318819,https://www.sec.gov/Archives/edgar/data/318819/0000318819-94-000007-index.htm,https://www.sec.gov/Archives/edgar/data/318819/0000318819-94-000007.txt
1994,1,AMERITECH CORP /DE/,4813,10-K,732715,https://www.sec.gov/Archives/edgar/data/732715/0000950124-94-000670-index.htm,https://www.sec.gov/Archives/edgar/data/732715/0000950124-94-000670.txt
1994,1,AMERON INC/DE,3272,10-K,790730,https://www.sec.gov/Archives/edgar/data/790730/0000912057-94-000693-index.htm,https://www.sec.gov/Archives/edgar/data/790730/0000912057-94-000693.txt
1994,1,AMETEK INC,3621,10-K,6082,https://www.sec.gov/Archives/edgar/data/6082/0000950109-94-000548-index.htm,https://www.sec.gov/Archives/edgar/data/6082/0000950109-94-000548.txt
1994,1,AMOCO CO,2911,10-K,766916,https://www.sec.gov/Archives/edgar/data/766916/0000766916-94-000003-index.htm,https://www.sec.gov/Archives/edgar/data/766916/0000766916-94-000003.txt
1994,1,AMOCO CORP,2911,10-K,93397,https://www.sec.gov/Archives/edgar/data/93397/0000093397-94-000006-index.htm,https://www.sec.gov/Archives/edgar/data/93397/0000093397-94-000006.txt
1994,1,AMP INC,3679,10-K,6164,https://www.sec.gov/Archives/edgar/data/6164/0000006164-94-000008-index.htm,https://www.sec.gov/Archives/edgar/data/6164/0000006164-94-000008.txt
1994,1,AMPAL AMERICAN ISRAEL CORP /NY/,6159,10-K,731859,https://www.sec.gov/Archives/edgar/data/731859/0000950112-94-000843-index.htm,https://www.sec.gov/Archives/edgar/data/731859/0000950112-94-000843.txt
1994,1,AMPCO PITTSBURGH CORP,3564,10-K,6176,https://www.sec.gov/Archives/edgar/data/6176/0000950132-94-000088-index.htm,https://www.sec.gov/Archives/edgar/data/6176/0000950132-94-000088.txt
1994,1,AMR CORP,4512,10-K,6201,https://www.sec.gov/Archives/edgar/data/6201/0000950134-94-000325-index.htm,https://www.sec.gov/Archives/edgar/data/6201/0000950134-94-000325.txt
1994,1,AMSOUTH BANCORPORATION,6022,10-K,3133,https://www.sec.gov/Archives/edgar/data/3133/0000950109-94-000514-index.htm,https://www.sec.gov/Archives/edgar/data/3133/0000950109-94-000514.txt
1994,1,AMSTAR CORP /DE/,3540,10-K,807711,https://www.sec.gov/Archives/edgar/data/807711/0000807711-94-000005-index.htm,https://www.sec.gov/Archives/edgar/data/807711/0000807711-94-000005.txt
1994,1,ANADARKO PETROLEUM CORP,1311,10-K,773910,https://www.sec.gov/Archives/edgar/data/773910/0000950129-94-000184-index.htm,https://www.sec.gov/Archives/edgar/data/773910/0000950129-94-000184.txt
1994,1,ANDERSONS,5150,10-K,6474,https://www.sec.gov/Archives/edgar/data/6474/0000006474-94-000004-index.htm,https://www.sec.gov/Archives/edgar/data/6474/0000006474-94-000004.txt
1994,1,ANDERSONS MANAGEMENT CORP,8700,10-K,821026,https://www.sec.gov/Archives/edgar/data/821026/0000821026-94-000005-index.htm,https://www.sec.gov/Archives/edgar/data/821026/0000821026-94-000005.txt
1994,1,ANHEUSER BUSCH COMPANIES INC,2082,10-K,310569,https://www.sec.gov/Archives/edgar/data/310569/0000310569-94-000004-index.htm,https://www.sec.gov/Archives/edgar/data/310569/0000310569-94-000004.txt
1994,1,ANNTAYLOR STORES CORP,5621,10-K,874214,https://www.sec.gov/Archives/edgar/data/874214/0000950112-94-000851-index.htm,https://www.sec.gov/Archives/edgar/data/874214/0000950112-94-000851.txt
1994,1,ANR PIPELINE CO,4922,10-K,65695,https://www.sec.gov/Archives/edgar/data/65695/0000899243-94-000072-index.htm,https://www.sec.gov/Archives/edgar/data/65695/0000899243-94-000072.txt
1994,1,ANUHCO INC,4213,10-K,719271,https://www.sec.gov/Archives/edgar/data/719271/0000719271-94-000006-index.htm,https://www.sec.gov/Archives/edgar/data/719271/0000719271-94-000006.txt
1994,1,APACHE CORP,1311,10-K,6769,https://www.sec.gov/Archives/edgar/data/6769/0000950129-94-000191-index.htm,https://www.sec.gov/Archives/edgar/data/6769/0000950129-94-000191.txt
1994,1,APPALACHIAN POWER CO,4911,10-K,6879,https://www.sec.gov/Archives/edgar/data/6879/0000006879-94-000010-index.htm,https://www.sec.gov/Archives/edgar/data/6879/0000006879-94-000010.txt
1994,1,AQUARION CO,4941,10-K,49423,https://www.sec.gov/Archives/edgar/data/49423/0000049423-94-000011-index.htm,https://www.sec.gov/Archives/edgar/data/49423/0000049423-94-000011.txt
1994,1,ARISTAR INC,6141,10-K,7214,https://www.sec.gov/Archives/edgar/data/7214/0000950144-94-000718-index.htm,https://www.sec.gov/Archives/edgar/data/7214/0000950144-94-000718.txt
1994,1,ARIZONA PUBLIC SERVICE CO,4931,10-K,7286,https://www.sec.gov/Archives/edgar/data/7286/0000950147-94-000030-index.htm,https://www.sec.gov/Archives/edgar/data/7286/0000950147-94-000030.txt
1994,1,ARKANSAS BEST CORP /DE/,4213,10-K,894405,https://www.sec.gov/Archives/edgar/data/894405/0000894405-94-000001-index.htm,https://www.sec.gov/Archives/edgar/data/894405/0000894405-94-000001.txt
1994,1,ARKANSAS POWER & LIGHT CO,4911,10-K,7323,https://www.sec.gov/Archives/edgar/data/7323/0000893928-94-000019-index.htm,https://www.sec.gov/Archives/edgar/data/7323/0000893928-94-000019.txt
1994,1,ARKLA INC,4923,10-K,7314,https://www.sec.gov/Archives/edgar/data/7314/0000950129-94-000221-index.htm,https://www.sec.gov/Archives/edgar/data/7314/0000950129-94-000221.txt
1994,1,ARMCO INC,3312,10-K,7383,https://www.sec.gov/Archives/edgar/data/7383/0000950132-94-000119-index.htm,https://www.sec.gov/Archives/edgar/data/7383/0000950132-94-000119.txt
1994,1,ARMSTRONG WORLD INDUSTRIES INC,3089,10-K,7431,https://www.sec.gov/Archives/edgar/data/7431/0000950109-94-000561-index.htm,https://www.sec.gov/Archives/edgar/data/7431/0000950109-94-000561.txt
1994,1,ARROW ELECTRONICS INC,5065,10-K,7536,https://www.sec.gov/Archives/edgar/data/7536/0000007536-94-000003-index.htm,https://www.sec.gov/Archives/edgar/data/7536/0000007536-94-000003.txt
1994,1,ARVIDA JMB PARTNERS L P,6552,10-K,814046,https://www.sec.gov/Archives/edgar/data/814046/0000892626-94-000047-index.htm,https://www.sec.gov/Archives/edgar/data/814046/0000892626-94-000047.txt
1994,1,ARVIN INDUSTRIES INC,3714,10-K,7636,https://www.sec.gov/Archives/edgar/data/7636/0000007636-94-000003-index.htm,https://www.sec.gov/Archives/edgar/data/7636/0000007636-94-000003.txt
1994,1,ARVIN INDUSTRIES INC,3714,10-K,7636,https://www.sec.gov/Archives/edgar/data/7636/0000007636-94-000006-index.htm,https://www.sec.gov/Archives/edgar/data/7636/0000007636-94-000006.txt
1994,1,ASARCO INC,3330,10-K,7649,https://www.sec.gov/Archives/edgar/data/7649/0000912057-94-001158-index.htm,https://www.sec.gov/Archives/edgar/data/7649/0000912057-94-001158.txt
1994,1,ASHLAND COAL INC,1221,10-K,833890,https://www.sec.gov/Archives/edgar/data/833890/0000912057-94-001178-index.htm,https://www.sec.gov/Archives/edgar/data/833890/0000912057-94-001178.txt
1994,1,ASI HOLDING CORP,3585,10-K,836102,https://www.sec.gov/Archives/edgar/data/836102/0000005850-94-000004-index.htm,https://www.sec.gov/Archives/edgar/data/836102/0000005850-94-000004.txt
1994,1,ASR INVESTMENTS CORP/,6798,10-K,817383,https://www.sec.gov/Archives/edgar/data/817383/0000950147-94-000035-index.htm,https://www.sec.gov/Archives/edgar/data/817383/0000950147-94-000035.txt
1994,1,ASSOCIATES FIRST CAPITAL CORP,6141,10-K,7974,https://www.sec.gov/Archives/edgar/data/7974/0000007974-94-000005-index.htm,https://www.sec.gov/Archives/edgar/data/7974/0000007974-94-000005.txt
1994,1,ATLANTIC RICHFIELD CO /DE,2911,10-K,775483,https://www.sec.gov/Archives/edgar/data/775483/0000898430-94-000142-index.htm,https://www.sec.gov/Archives/edgar/data/775483/0000898430-94-000142.txt
1994,1,AUGAT INC,3679,10-K,8462,https://www.sec.gov/Archives/edgar/data/8462/0000950135-94-000207-index.htm,https://www.sec.gov/Archives/edgar/data/8462/0000950135-94-000207.txt
1994,1,AVATAR HOLDINGS INC,6552,10-K,39677,https://www.sec.gov/Archives/edgar/data/39677/0000039677-94-000004-index.htm,https://www.sec.gov/Archives/edgar/data/39677/0000039677-94-000004.txt
1994,1,AVERY DENNISON CORPORATION,2670,10-K,8818,https://www.sec.gov/Archives/edgar/data/8818/0000898430-94-000185-index.htm,https://www.sec.gov/Archives/edgar/data/8818/0000898430-94-000185.txt
1994,1,AVON PRODUCTS INC,2844,10-K,8868,https://www.sec.gov/Archives/edgar/data/8868/0000008868-94-000003-index.htm,https://www.sec.gov/Archives/edgar/data/8868/0000008868-94-000003.txt
1994,1,AVONDALE INDUSTRIES INC,3730,10-K,829444,https://www.sec.gov/Archives/edgar/data/829444/0000906280-94-000014-index.htm,https://www.sec.gov/Archives/edgar/data/829444/0000906280-94-000014.txt
1994,1,AYDIN CORP,3663,10-K,8919,https://www.sec.gov/Archives/edgar/data/8919/0000008919-94-000004-index.htm,https://www.sec.gov/Archives/edgar/data/8919/0000008919-94-000004.txt
1994,1,AZTAR CORP,7990,10-K,852807,https://www.sec.gov/Archives/edgar/data/852807/0000852807-94-000004-index.htm,https://www.sec.gov/Archives/edgar/data/852807/0000852807-94-000004.txt
1994,1,BALCOR PENSION INVESTORS IV,6500,10-K,709329,https://www.sec.gov/Archives/edgar/data/709329/0000709329-94-000004-index.htm,https://www.sec.gov/Archives/edgar/data/709329/0000709329-94-000004.txt
1994,1,BALCOR PENSION INVESTORS V,6500,10-K,732350,https://www.sec.gov/Archives/edgar/data/732350/0000732350-94-000001-index.htm,https://www.sec.gov/Archives/edgar/data/732350/0000732350-94-000001.txt
1994,1,BALCOR PENSION INVESTORS VI,6500,10-K,755497,https://www.sec.gov/Archives/edgar/data/755497/0000755497-94-000001-index.htm,https://www.sec.gov/Archives/edgar/data/755497/0000755497-94-000001.txt
1994,1,BALCOR REALTY INVESTORS 84,6500,10-K,726927,https://www.sec.gov/Archives/edgar/data/726927/0000726927-94-000001-index.htm,https://www.sec.gov/Archives/edgar/data/726927/0000726927-94-000001.txt
1994,1,BALCOR REALTY INVESTORS 84 SERIES II,6500,10-K,740582,https://www.sec.gov/Archives/edgar/data/740582/0000740582-94-000001-index.htm,https://www.sec.gov/Archives/edgar/data/740582/0000740582-94-000001.txt
1994,1,BALDOR ELECTRIC CO,3621,10-K,9342,https://www.sec.gov/Archives/edgar/data/9342/0000009342-94-000007-index.htm,https://www.sec.gov/Archives/edgar/data/9342/0000009342-94-000007.txt
1994,1,BALL CORP,3411,10-K,9389,https://www.sec.gov/Archives/edgar/data/9389/0000009389-94-000005-index.htm,https://www.sec.gov/Archives/edgar/data/9389/0000009389-94-000005.txt
1994,1,BALLY MANUFACTURING CORP,7990,10-K,9435,https://www.sec.gov/Archives/edgar/data/9435/0000950152-94-000383-index.htm,https://www.sec.gov/Archives/edgar/data/9435/0000950152-94-000383.txt
1994,1,BALLYS PARK PLACE INC,7990,10-K,311359,https://www.sec.gov/Archives/edgar/data/311359/0000311359-94-000010-index.htm,https://www.sec.gov/Archives/edgar/data/311359/0000311359-94-000010.txt
1994,1,BALTIMORE BANCORP,6022,10-K,751926,https://www.sec.gov/Archives/edgar/data/751926/0000890613-94-000036-index.htm,https://www.sec.gov/Archives/edgar/data/751926/0000890613-94-000036.txt
1994,1,BALTIMORE GAS & ELECTRIC CO,4931,10-K,9466,https://www.sec.gov/Archives/edgar/data/9466/0000912057-94-001171-index.htm,https://www.sec.gov/Archives/edgar/data/9466/0000912057-94-001171.txt
1994,1,BANC ONE CORP/OH/,6021,10-K,36090,https://www.sec.gov/Archives/edgar/data/36090/0000950152-94-000232-index.htm,https://www.sec.gov/Archives/edgar/data/36090/0000950152-94-000232.txt
1994,1,BANCORP HAWAII INC,6022,10-K,46195,https://www.sec.gov/Archives/edgar/data/46195/0000898430-94-000217-index.htm,https://www.sec.gov/Archives/edgar/data/46195/0000898430-94-000217.txt
1994,1,BANCTEXAS GROUP INC,6021,10-K,310979,https://www.sec.gov/Archives/edgar/data/310979/0000950134-94-000268-index.htm,https://www.sec.gov/Archives/edgar/data/310979/0000950134-94-000268.txt
1994,1,BANDAG INC,3011,10-K,9534,https://www.sec.gov/Archives/edgar/data/9534/0000897069-94-000055-index.htm,https://www.sec.gov/Archives/edgar/data/9534/0000897069-94-000055.txt
1994,1,BANGOR HYDRO ELECTRIC CO,4911,10-K,9548,https://www.sec.gov/Archives/edgar/data/9548/0000009548-94-000012-index.htm,https://www.sec.gov/Archives/edgar/data/9548/0000009548-94-000012.txt
1994,1,BANK OF BOSTON CORP,6021,10-K,36672,https://www.sec.gov/Archives/edgar/data/36672/0000950135-94-000121-index.htm,https://www.sec.gov/Archives/edgar/data/36672/0000950135-94-000121.txt
1994,1,BANK OF NEW YORK CO INC,6022,10-K,9626,https://www.sec.gov/Archives/edgar/data/9626/0000009626-94-000004-index.htm,https://www.sec.gov/Archives/edgar/data/9626/0000009626-94-000004.txt
1994,1,BANK OF SAN FRANCISCO CO HOLDING CO,6022,10-K,351238,https://www.sec.gov/Archives/edgar/data/351238/0000950149-94-000036-index.htm,https://www.sec.gov/Archives/edgar/data/351238/0000950149-94-000036.txt
1994,1,BANKAMERICA CORP,6021,10-K,9672,https://www.sec.gov/Archives/edgar/data/9672/0000950109-94-000466-index.htm,https://www.sec.gov/Archives/edgar/data/9672/0000950109-94-000466.txt
1994,1,BANKERS TRUST NEW YORK CORP,6022,10-K,9749,https://www.sec.gov/Archives/edgar/data/9749/0000950130-94-000370-index.htm,https://www.sec.gov/Archives/edgar/data/9749/0000950130-94-000370.txt
1994,1,BANPONCE CORP,6022,10-K,763901,https://www.sec.gov/Archives/edgar/data/763901/0000950144-94-000775-index.htm,https://www.sec.gov/Archives/edgar/data/763901/0000950144-94-000775.txt
1994,1,BANTA CORP,2732,10-K,9801,https://www.sec.gov/Archives/edgar/data/9801/0000009801-94-000003-index.htm,https://www.sec.gov/Archives/edgar/data/9801/0000009801-94-000003.txt
1994,1,BARD C R INC /NJ/,3841,10-K,9892,https://www.sec.gov/Archives/edgar/data/9892/0000009892-94-000009-index.htm,https://www.sec.gov/Archives/edgar/data/9892/0000009892-94-000009.txt
1994,1,BARRETT BUSINESS SERVICES INC,7363,10-K,902791,https://www.sec.gov/Archives/edgar/data/902791/0000892917-94-000032-index.htm,https://www.sec.gov/Archives/edgar/data/902791/0000892917-94-000032.txt
1994,1,BATTLE MOUNTAIN GOLD CO,1040,10-K,771498,https://www.sec.gov/Archives/edgar/data/771498/0000950129-94-000193-index.htm,https://www.sec.gov/Archives/edgar/data/771498/0000950129-94-000193.txt
1994,1,BAUSCH & LOMB INC,3851,10-K,10427,https://www.sec.gov/Archives/edgar/data/10427/0000010427-94-000004-index.htm,https://www.sec.gov/Archives/edgar/data/10427/0000010427-94-000004.txt
