Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2022,1,2seventy bio/qq/ Inc.,2834,10-K,1860782,https://www.sec.gov/Archives/edgar/data/1860782/0001860782-22-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1860782/000186078222000005/0001860782-22-000005.txt
2022,1,3650R 2021-PF1 Commercial Mortgage Trust,6189,10-K,1890702,https://www.sec.gov/Archives/edgar/data/1890702/0001888524-22-003100-index.htm,https://www.sec.gov/Archives/edgar/data/1890702/000188852422003100/0001888524-22-003100.txt
2022,1,374Water Inc.,3621,10-K,933972,https://www.sec.gov/Archives/edgar/data/933972/0001654954-22-002303-index.htm,https://www.sec.gov/Archives/edgar/data/933972/000165495422002303/0001654954-22-002303.txt
2022,1,3D SYSTEMS CORP,7372,10-K,910638,https://www.sec.gov/Archives/edgar/data/910638/0000910638-22-000013-index.htm,https://www.sec.gov/Archives/edgar/data/910638/000091063822000013/0000910638-22-000013.txt
2022,1,3FORCES INC.,7370,10-K,1730732,https://www.sec.gov/Archives/edgar/data/1730732/0001096906-22-000634-index.htm,https://www.sec.gov/Archives/edgar/data/1730732/000109690622000634/0001096906-22-000634.txt
2022,1,3M CO,3841,10-K,66740,https://www.sec.gov/Archives/edgar/data/66740/0000066740-22-000010-index.htm,https://www.sec.gov/Archives/edgar/data/66740/000006674022000010/0000066740-22-000010.txt
2022,1,4D Molecular Therapeutics Inc.,2836,10-K,1650648,https://www.sec.gov/Archives/edgar/data/1650648/0000950170-22-004794-index.htm,https://www.sec.gov/Archives/edgar/data/1650648/000095017022004794/0000950170-22-004794.txt
2022,1,5:01 Acquisition Corp.,6770,10-K,1823465,https://www.sec.gov/Archives/edgar/data/1823465/0001104659-22-032081-index.htm,https://www.sec.gov/Archives/edgar/data/1823465/000110465922032081/0001104659-22-032081.txt
2022,1,7 Acquisition Corp,6770,10-K,1850699,https://www.sec.gov/Archives/edgar/data/1850699/0001104659-22-035080-index.htm,https://www.sec.gov/Archives/edgar/data/1850699/000110465922035080/0001104659-22-035080.txt
2022,1,89bio/qq/ Inc.,2834,10-K,1785173,https://www.sec.gov/Archives/edgar/data/1785173/0001564590-22-011706-index.htm,https://www.sec.gov/Archives/edgar/data/1785173/000156459022011706/0001564590-22-011706.txt
2022,1,9 METERS BIOPHARMA/qq/ INC.,2834,10-K,1551986,https://www.sec.gov/Archives/edgar/data/1551986/0001551986-22-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1551986/000155198622000030/0001551986-22-000030.txt
2022,1,908 Devices Inc.,3829,10-K,1555279,https://www.sec.gov/Archives/edgar/data/1555279/0001558370-22-003363-index.htm,https://www.sec.gov/Archives/edgar/data/1555279/000155837022003363/0001558370-22-003363.txt
2022,1,A.K.A. BRANDS HOLDING CORP.,5961,10-K,1865107,https://www.sec.gov/Archives/edgar/data/1865107/0001865107-22-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/0001865107-22-000033.txt
2022,1,A10 Networks/qq/ Inc.,3576,10-K,1580808,https://www.sec.gov/Archives/edgar/data/1580808/0001580808-22-000053-index.htm,https://www.sec.gov/Archives/edgar/data/1580808/000158080822000053/0001580808-22-000053.txt
2022,1,AAON/qq/ INC.,3585,10-K,824142,https://www.sec.gov/Archives/edgar/data/824142/0000824142-22-000034-index.htm,https://www.sec.gov/Archives/edgar/data/824142/000082414222000034/0000824142-22-000034.txt
2022,1,AB Commercial Real Estate Private Debt Fund/qq/ LLC,6798,10-K,1876255,https://www.sec.gov/Archives/edgar/data/1876255/0001193125-22-090057-index.htm,https://www.sec.gov/Archives/edgar/data/1876255/000119312522090057/0001193125-22-090057.txt
2022,1,AB INTERNATIONAL GROUP CORP.,6794,10-K,1605331,https://www.sec.gov/Archives/edgar/data/1605331/0001663577-22-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1605331/000166357722000024/0001663577-22-000024.txt
2022,1,AB Private Credit Investors Corp,0000,10-K,1634452,https://www.sec.gov/Archives/edgar/data/1634452/0001193125-22-091820-index.htm,https://www.sec.gov/Archives/edgar/data/1634452/000119312522091820/0001193125-22-091820.txt
2022,1,ABBOTT LABORATORIES,2834,10-K,1800,https://www.sec.gov/Archives/edgar/data/1800/0001104659-22-025141-index.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465922025141/0001104659-22-025141.txt
2022,1,ABEONA THERAPEUTICS INC.,2834,10-K,318306,https://www.sec.gov/Archives/edgar/data/318306/0001493152-22-008259-index.htm,https://www.sec.gov/Archives/edgar/data/318306/000149315222008259/0001493152-22-008259.txt
2022,1,ABERCROMBIE & FITCH CO /DE/,5651,10-K,1018840,https://www.sec.gov/Archives/edgar/data/1018840/0001018840-22-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1018840/000101884022000011/0001018840-22-000011.txt
2022,1,ABG Acquisition Corp. I,6770,10-K,1833764,https://www.sec.gov/Archives/edgar/data/1833764/0001193125-22-085204-index.htm,https://www.sec.gov/Archives/edgar/data/1833764/000119312522085204/0001193125-22-085204.txt
2022,1,ABRAXAS PETROLEUM CORP,1311,10-K,867665,https://www.sec.gov/Archives/edgar/data/867665/0001437749-22-007770-index.htm,https://www.sec.gov/Archives/edgar/data/867665/000143774922007770/0001437749-22-007770.txt
2022,1,ABVC BIOPHARMA/qq/ INC.,2834,10-K,1173313,https://www.sec.gov/Archives/edgar/data/1173313/0001213900-22-016726-index.htm,https://www.sec.gov/Archives/edgar/data/1173313/000121390022016726/0001213900-22-016726.txt
2022,1,ACACIA RESEARCH CORP,6794,10-K,934549,https://www.sec.gov/Archives/edgar/data/934549/0000934549-22-000006-index.htm,https://www.sec.gov/Archives/edgar/data/934549/000093454922000006/0000934549-22-000006.txt
2022,1,ACADIA PHARMACEUTICALS INC,2834,10-K,1070494,https://www.sec.gov/Archives/edgar/data/1070494/0000950170-22-002392-index.htm,https://www.sec.gov/Archives/edgar/data/1070494/000095017022002392/0000950170-22-002392.txt
2022,1,ACADIA REALTY TRUST,6798,10-K,899629,https://www.sec.gov/Archives/edgar/data/899629/0000950170-22-002570-index.htm,https://www.sec.gov/Archives/edgar/data/899629/000095017022002570/0000950170-22-002570.txt
2022,1,ACCO BRANDS Corp,2780,10-K,712034,https://www.sec.gov/Archives/edgar/data/712034/0000712034-22-000009-index.htm,https://www.sec.gov/Archives/edgar/data/712034/000071203422000009/0000712034-22-000009.txt
2022,1,ACCRETION ACQUISITION CORP.,6770,10-K,1855555,https://www.sec.gov/Archives/edgar/data/1855555/0001104659-22-040953-index.htm,https://www.sec.gov/Archives/edgar/data/1855555/000110465922040953/0001104659-22-040953.txt
2022,1,ACE Convergence Acquisition Corp.,3674,10-K,1813658,https://www.sec.gov/Archives/edgar/data/1813658/0001410578-22-000335-index.htm,https://www.sec.gov/Archives/edgar/data/1813658/000141057822000335/0001410578-22-000335.txt
2022,1,ACELRX PHARMACEUTICALS INC,2834,10-K,1427925,https://www.sec.gov/Archives/edgar/data/1427925/0001437749-22-005888-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774922005888/0001437749-22-005888.txt
2022,1,ACHIEVE LIFE SCIENCES/qq/ INC.,2835,10-K,949858,https://www.sec.gov/Archives/edgar/data/949858/0001564590-22-009485-index.htm,https://www.sec.gov/Archives/edgar/data/949858/000156459022009485/0001564590-22-009485.txt
2022,1,ACI WORLDWIDE/qq/ INC.,7372,10-K,935036,https://www.sec.gov/Archives/edgar/data/935036/0000935036-22-000010-index.htm,https://www.sec.gov/Archives/edgar/data/935036/000093503622000010/0000935036-22-000010.txt
2022,1,ACKRELL SPAC Partners I Co.,6770,10-K,1790121,https://www.sec.gov/Archives/edgar/data/1790121/0001213900-22-016938-index.htm,https://www.sec.gov/Archives/edgar/data/1790121/000121390022016938/0001213900-22-016938.txt
2022,1,ACM Research/qq/ Inc.,3559,10-K,1680062,https://www.sec.gov/Archives/edgar/data/1680062/0001140361-22-007348-index.htm,https://www.sec.gov/Archives/edgar/data/1680062/000114036122007348/0001140361-22-007348.txt
2022,1,ACME UNITED CORP,3420,10-K,2098,https://www.sec.gov/Archives/edgar/data/2098/0001564590-22-012597-index.htm,https://www.sec.gov/Archives/edgar/data/2098/000156459022012597/0001564590-22-012597.txt
2022,1,ACNB CORP,6022,10-K,715579,https://www.sec.gov/Archives/edgar/data/715579/0000715579-22-000018-index.htm,https://www.sec.gov/Archives/edgar/data/715579/000071557922000018/0000715579-22-000018.txt
2022,1,ACORDA THERAPEUTICS INC,2836,10-K,1008848,https://www.sec.gov/Archives/edgar/data/1008848/0001564590-22-010971-index.htm,https://www.sec.gov/Archives/edgar/data/1008848/000156459022010971/0001564590-22-010971.txt
2022,1,ACORN ENERGY/qq/ INC.,8711,10-K,880984,https://www.sec.gov/Archives/edgar/data/880984/0001493152-22-008225-index.htm,https://www.sec.gov/Archives/edgar/data/880984/000149315222008225/0001493152-22-008225.txt
2022,1,ACRES Commercial Realty Corp.,6798,10-K,1332551,https://www.sec.gov/Archives/edgar/data/1332551/0001564590-22-009161-index.htm,https://www.sec.gov/Archives/edgar/data/1332551/000156459022009161/0001564590-22-009161.txt
2022,1,ACV Auctions Inc.,7389,10-K,1637873,https://www.sec.gov/Archives/edgar/data/1637873/0000950170-22-001792-index.htm,https://www.sec.gov/Archives/edgar/data/1637873/000095017022001792/0000950170-22-001792.txt
2022,1,ADAMANT DRI PROCESSING & MINERALS GROUP,1000,10-K,1171008,https://www.sec.gov/Archives/edgar/data/1171008/0001493152-22-005378-index.htm,https://www.sec.gov/Archives/edgar/data/1171008/000149315222005378/0001493152-22-005378.txt
2022,1,ADAMS RESOURCES & ENERGY/qq/ INC.,5172,10-K,2178,https://www.sec.gov/Archives/edgar/data/2178/0000002178-22-000033-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217822000033/0000002178-22-000033.txt
2022,1,ADIAL PHARMACEUTICALS/qq/ INC.,2834,10-K,1513525,https://www.sec.gov/Archives/edgar/data/1513525/0001213900-22-015562-index.htm,https://www.sec.gov/Archives/edgar/data/1513525/000121390022015562/0001213900-22-015562.txt
2022,1,ADM ENDEAVORS/qq/ INC.,7310,10-K,1588014,https://www.sec.gov/Archives/edgar/data/1588014/0001493152-22-006820-index.htm,https://www.sec.gov/Archives/edgar/data/1588014/000149315222006820/0001493152-22-006820.txt
2022,1,ADMA BIOLOGICS/qq/ INC.,2836,10-K,1368514,https://www.sec.gov/Archives/edgar/data/1368514/0001140361-22-011030-index.htm,https://www.sec.gov/Archives/edgar/data/1368514/000114036122011030/0001140361-22-011030.txt
2022,1,ADOBE INC.,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0000796343-22-000032-index.htm,https://www.sec.gov/Archives/edgar/data/796343/000079634322000032/0000796343-22-000032.txt
2022,1,ADT Inc.,7381,10-K,1703056,https://www.sec.gov/Archives/edgar/data/1703056/0001703056-22-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1703056/000170305622000042/0001703056-22-000042.txt
2022,1,ADTRAN INC,3661,10-K,926282,https://www.sec.gov/Archives/edgar/data/926282/0000950170-22-002054-index.htm,https://www.sec.gov/Archives/edgar/data/926282/000095017022002054/0000950170-22-002054.txt
2022,1,ADVANCE AUTO PARTS INC,5531,10-K,1158449,https://www.sec.gov/Archives/edgar/data/1158449/0001158449-22-000037-index.htm,https://www.sec.gov/Archives/edgar/data/1158449/000115844922000037/0001158449-22-000037.txt
2022,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0001558370-22-003725-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000155837022003725/0001558370-22-003725.txt
2022,1,ADVANCED MICRO DEVICES INC,3674,10-K,2488,https://www.sec.gov/Archives/edgar/data/2488/0000002488-22-000016-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000016/0000002488-22-000016.txt
2022,1,ADVENT TECHNOLOGIES HOLDINGS/qq/ INC.,3690,10-K,1744494,https://www.sec.gov/Archives/edgar/data/1744494/0001140361-22-012369-index.htm,https://www.sec.gov/Archives/edgar/data/1744494/000114036122012369/0001140361-22-012369.txt
2022,1,AEA-Bridges Impact Corp.,3751,10-K,1820191,https://www.sec.gov/Archives/edgar/data/1820191/0001193125-22-084464-index.htm,https://www.sec.gov/Archives/edgar/data/1820191/000119312522084464/0001193125-22-084464.txt
2022,1,AEI INCOME & GROWTH FUND 24 LLC,6500,10-K,1130758,https://www.sec.gov/Archives/edgar/data/1130758/0000894245-22-000036-index.htm,https://www.sec.gov/Archives/edgar/data/1130758/000089424522000036/0000894245-22-000036.txt
2022,1,AEI INCOME & GROWTH FUND 25 LLC,6500,10-K,1185198,https://www.sec.gov/Archives/edgar/data/1185198/0000894245-22-000037-index.htm,https://www.sec.gov/Archives/edgar/data/1185198/000089424522000037/0000894245-22-000037.txt
2022,1,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,6500,10-K,931755,https://www.sec.gov/Archives/edgar/data/931755/0000894245-22-000034-index.htm,https://www.sec.gov/Archives/edgar/data/931755/000089424522000034/0000894245-22-000034.txt
2022,1,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,6500,10-K,1023458,https://www.sec.gov/Archives/edgar/data/1023458/0000894245-22-000035-index.htm,https://www.sec.gov/Archives/edgar/data/1023458/000089424522000035/0000894245-22-000035.txt
2022,1,AEI Income & Growth Fund 26 LLC,6500,10-K,1326321,https://www.sec.gov/Archives/edgar/data/1326321/0000894245-22-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1326321/000089424522000041/0000894245-22-000041.txt
2022,1,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,6500,10-K,894245,https://www.sec.gov/Archives/edgar/data/894245/0000894245-22-000044-index.htm,https://www.sec.gov/Archives/edgar/data/894245/000089424522000044/0000894245-22-000044.txt
2022,1,AEMETIS/qq/ INC,2860,10-K,738214,https://www.sec.gov/Archives/edgar/data/738214/0001654954-22-002831-index.htm,https://www.sec.gov/Archives/edgar/data/738214/000165495422002831/0001654954-22-002831.txt
2022,1,AEP Texas Central Transition Funding III LLC,6189,10-K,1539816,https://www.sec.gov/Archives/edgar/data/1539816/0001539816-22-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1539816/000153981622000006/0001539816-22-000006.txt
2022,1,AEP Texas Inc.,4911,10-K,1721781,https://www.sec.gov/Archives/edgar/data/1721781/0000004904-22-000024-index.htm,https://www.sec.gov/Archives/edgar/data/4904/000000490422000024/0000004904-22-000024.txt
2022,1,AEP Texas Restoration Funding LLC,6189,10-K,1775098,https://www.sec.gov/Archives/edgar/data/1775098/0001775098-22-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1775098/000177509822000009/0001775098-22-000009.txt
2022,1,AEP Transmission Company/qq/ LLC,4911,10-K,1702494,https://www.sec.gov/Archives/edgar/data/1702494/0000004904-22-000024-index.htm,https://www.sec.gov/Archives/edgar/data/4904/000000490422000024/0000004904-22-000024.txt
2022,1,AERIE PHARMACEUTICALS INC,2836,10-K,1337553,https://www.sec.gov/Archives/edgar/data/1337553/0001337553-22-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1337553/000133755322000013/0001337553-22-000013.txt
2022,1,AEROJET ROCKETDYNE HOLDINGS/qq/ INC.,3760,10-K,40888,https://www.sec.gov/Archives/edgar/data/40888/0000040888-22-000005-index.htm,https://www.sec.gov/Archives/edgar/data/40888/000004088822000005/0000040888-22-000005.txt
2022,1,AES CORP,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0000874761-22-000022-index.htm,https://www.sec.gov/Archives/edgar/data/874761/000087476122000022/0000874761-22-000022.txt
2022,1,AEye/qq/ Inc.,3714,10-K,1818644,https://www.sec.gov/Archives/edgar/data/1818644/0001818644-22-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1818644/000181864422000008/0001818644-22-000008.txt
2022,1,AF Acquisition Corp.,6770,10-K,1841661,https://www.sec.gov/Archives/edgar/data/1841661/0001213900-22-016732-index.htm,https://www.sec.gov/Archives/edgar/data/1841661/000121390022016732/0001213900-22-016732.txt
2022,1,AFC Gamma/qq/ Inc.,6500,10-K,1822523,https://www.sec.gov/Archives/edgar/data/1822523/0001140361-22-008768-index.htm,https://www.sec.gov/Archives/edgar/data/1822523/000114036122008768/0001140361-22-008768.txt
2022,1,AFFILIATED MANAGERS GROUP/qq/ INC.,6282,10-K,1004434,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-22-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1004434/000100443422000017/0001004434-22-000017.txt
2022,1,AFLAC INC,6321,10-K,4977,https://www.sec.gov/Archives/edgar/data/4977/0000004977-22-000058-index.htm,https://www.sec.gov/Archives/edgar/data/4977/000000497722000058/0000004977-22-000058.txt
2022,1,AG Mortgage Investment Trust/qq/ Inc.,6798,10-K,1514281,https://www.sec.gov/Archives/edgar/data/1514281/0001514281-22-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1514281/000151428122000023/0001514281-22-000023.txt
2022,1,AG Twin Brook BDC/qq/ Inc.,0000,10-K,1666384,https://www.sec.gov/Archives/edgar/data/1666384/0001135428-22-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1666384/000113542822000028/0001135428-22-000028.txt
2022,1,AGBA Acquisition Ltd,6282,10-K,1769624,https://www.sec.gov/Archives/edgar/data/1769624/0001213900-22-012228-index.htm,https://www.sec.gov/Archives/edgar/data/1769624/000121390022012228/0001213900-22-012228.txt
2022,1,AGCO CORP /DE,3523,10-K,880266,https://www.sec.gov/Archives/edgar/data/880266/0000880266-22-000006-index.htm,https://www.sec.gov/Archives/edgar/data/880266/000088026622000006/0000880266-22-000006.txt
2022,1,AGENUS INC,2836,10-K,1098972,https://www.sec.gov/Archives/edgar/data/1098972/0001564590-22-007867-index.htm,https://www.sec.gov/Archives/edgar/data/1098972/000156459022007867/0001564590-22-007867.txt
2022,1,AGILE THERAPEUTICS INC,2834,10-K,1261249,https://www.sec.gov/Archives/edgar/data/1261249/0001558370-22-004758-index.htm,https://www.sec.gov/Archives/edgar/data/1261249/000155837022004758/0001558370-22-004758.txt
2022,1,AGILITI/qq/ INC. \DE,7350,10-K,1749704,https://www.sec.gov/Archives/edgar/data/1749704/0001558370-22-003066-index.htm,https://www.sec.gov/Archives/edgar/data/1749704/000155837022003066/0001558370-22-003066.txt
2022,1,AGIOS PHARMACEUTICALS/qq/ INC.,2834,10-K,1439222,https://www.sec.gov/Archives/edgar/data/1439222/0001439222-22-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1439222/000143922222000024/0001439222-22-000024.txt
2022,1,AGNC Investment Corp.,6798,10-K,1423689,https://www.sec.gov/Archives/edgar/data/1423689/0001423689-22-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1423689/000142368922000014/0001423689-22-000014.txt
2022,1,AGREE REALTY CORP,6798,10-K,917251,https://www.sec.gov/Archives/edgar/data/917251/0001558370-22-001606-index.htm,https://www.sec.gov/Archives/edgar/data/917251/000155837022001606/0001558370-22-001606.txt
2022,1,AGRIFORCE GROWING SYSTEMS LTD.,3448,10-K,1826397,https://www.sec.gov/Archives/edgar/data/1826397/0001493152-22-008083-index.htm,https://www.sec.gov/Archives/edgar/data/1826397/000149315222008083/0001493152-22-008083.txt
2022,1,AIB Acquisition Corp,6770,10-K,1882963,https://www.sec.gov/Archives/edgar/data/1882963/0001213900-22-015862-index.htm,https://www.sec.gov/Archives/edgar/data/1882963/000121390022015862/0001213900-22-015862.txt
2022,1,AILERON THERAPEUTICS INC,2834,10-K,1420565,https://www.sec.gov/Archives/edgar/data/1420565/0000950170-22-004774-index.htm,https://www.sec.gov/Archives/edgar/data/1420565/000095017022004774/0000950170-22-004774.txt
2022,1,AIM ImmunoTech Inc.,2836,10-K,946644,https://www.sec.gov/Archives/edgar/data/946644/0001493152-22-008324-index.htm,https://www.sec.gov/Archives/edgar/data/946644/000149315222008324/0001493152-22-008324.txt
2022,1,AIR INDUSTRIES GROUP,3728,10-K,1009891,https://www.sec.gov/Archives/edgar/data/1009891/0001213900-22-015031-index.htm,https://www.sec.gov/Archives/edgar/data/1009891/000121390022015031/0001213900-22-015031.txt
2022,1,AIR LEASE CORP,7359,10-K,1487712,https://www.sec.gov/Archives/edgar/data/1487712/0001628280-22-003016-index.htm,https://www.sec.gov/Archives/edgar/data/1487712/000162828022003016/0001628280-22-003016.txt
2022,1,AIRGAIN INC,3663,10-K,1272842,https://www.sec.gov/Archives/edgar/data/1272842/0000950170-22-004238-index.htm,https://www.sec.gov/Archives/edgar/data/1272842/000095017022004238/0000950170-22-004238.txt
2022,1,AIkido Pharma Inc.,8731,10-K,12239,https://www.sec.gov/Archives/edgar/data/12239/0001213900-22-015575-index.htm,https://www.sec.gov/Archives/edgar/data/12239/000121390022015575/0001213900-22-015575.txt
2022,1,AKAMAI TECHNOLOGIES INC,7389,10-K,1086222,https://www.sec.gov/Archives/edgar/data/1086222/0001086222-22-000058-index.htm,https://www.sec.gov/Archives/edgar/data/1086222/000108622222000058/0001086222-22-000058.txt
2022,1,AKUMIN INC.,8071,10-K,1776197,https://www.sec.gov/Archives/edgar/data/1776197/0001193125-22-077287-index.htm,https://www.sec.gov/Archives/edgar/data/1776197/000119312522077287/0001193125-22-077287.txt
2022,1,ALABAMA POWER CO,4911,10-K,3153,https://www.sec.gov/Archives/edgar/data/3153/0000092122-22-000003-index.htm,https://www.sec.gov/Archives/edgar/data/3153/000009212222000003/0000092122-22-000003.txt
2022,1,ALAMO GROUP INC,3523,10-K,897077,https://www.sec.gov/Archives/edgar/data/897077/0000897077-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/897077/000089707722000007/0000897077-22-000007.txt
2022,1,ALASKA AIR GROUP/qq/ INC.,4512,10-K,766421,https://www.sec.gov/Archives/edgar/data/766421/0000766421-22-000009-index.htm,https://www.sec.gov/Archives/edgar/data/766421/000076642122000009/0000766421-22-000009.txt
2022,1,ALBANY INTERNATIONAL CORP /DE/,2221,10-K,819793,https://www.sec.gov/Archives/edgar/data/819793/0000819793-22-000009-index.htm,https://www.sec.gov/Archives/edgar/data/819793/000081979322000009/0000819793-22-000009.txt
2022,1,ALBEMARLE CORP,2821,10-K,915913,https://www.sec.gov/Archives/edgar/data/915913/0000915913-22-000027-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591322000027/0000915913-22-000027.txt
2022,1,ALBIREO PHARMA/qq/ INC.,2834,10-K,1322505,https://www.sec.gov/Archives/edgar/data/1322505/0001558370-22-002501-index.htm,https://www.sec.gov/Archives/edgar/data/1322505/000155837022002501/0001558370-22-002501.txt
2022,1,ALERUS FINANCIAL CORP,6021,10-K,903419,https://www.sec.gov/Archives/edgar/data/903419/0001558370-22-003419-index.htm,https://www.sec.gov/Archives/edgar/data/903419/000155837022003419/0001558370-22-003419.txt
2022,1,ALEXANDERS INC,6798,10-K,3499,https://www.sec.gov/Archives/edgar/data/3499/0000003499-22-000004-index.htm,https://www.sec.gov/Archives/edgar/data/3499/000000349922000004/0000003499-22-000004.txt
2022,1,ALEXANDRIA REAL ESTATE EQUITIES/qq/ INC.,6798,10-K,1035443,https://www.sec.gov/Archives/edgar/data/1035443/0001035443-22-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544322000040/0001035443-22-000040.txt
2022,1,ALIGN TECHNOLOGY INC,3842,10-K,1097149,https://www.sec.gov/Archives/edgar/data/1097149/0001097149-22-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714922000011/0001097149-22-000011.txt
2022,1,ALIMERA SCIENCES INC,2834,10-K,1267602,https://www.sec.gov/Archives/edgar/data/1267602/0001267602-22-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1267602/000126760222000013/0001267602-22-000013.txt
2022,1,ALKAMI TECHNOLOGY/qq/ INC.,7372,10-K,1529274,https://www.sec.gov/Archives/edgar/data/1529274/0001529274-22-000034-index.htm,https://www.sec.gov/Archives/edgar/data/1529274/000152927422000034/0001529274-22-000034.txt
