Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2014,1,ACCESS MIDSTREAM PARTNERS LP,4922,10-K,1483096,https://www.sec.gov/Archives/edgar/data/1483096/0001564590-14-000295-index.htm,https://www.sec.gov/Archives/edgar/data/1483096/000156459014000295/0001564590-14-000295.txt
2014,1,ACCESS NATIONAL CORP,6035,10-K,1176316,https://www.sec.gov/Archives/edgar/data/1176316/0001144204-14-015855-index.htm,https://www.sec.gov/Archives/edgar/data/1176316/000114420414015855/0001144204-14-015855.txt
2014,1,ACCESS PHARMACEUTICALS INC,2834,10-K,318306,https://www.sec.gov/Archives/edgar/data/318306/0000318306-14-000006-index.htm,https://www.sec.gov/Archives/edgar/data/318306/000031830614000006/0000318306-14-000006.txt
2014,1,ACCESS US OIL & GAS/qq/ INC.,6770,10-K,1550956,https://www.sec.gov/Archives/edgar/data/1550956/0001096906-14-000417-index.htm,https://www.sec.gov/Archives/edgar/data/1550956/000109690614000417/0001096906-14-000417.txt
2014,1,ACCO BRANDS Corp,2780,10-K,712034,https://www.sec.gov/Archives/edgar/data/712034/0000712034-14-000011-index.htm,https://www.sec.gov/Archives/edgar/data/712034/000071203414000011/0000712034-14-000011.txt
2014,1,ACCURIDE CORP,3714,10-K,817979,https://www.sec.gov/Archives/edgar/data/817979/0000817979-14-000008-index.htm,https://www.sec.gov/Archives/edgar/data/817979/000081797914000008/0000817979-14-000008.txt
2014,1,ACE Ltd,6331,10-K,896159,https://www.sec.gov/Archives/edgar/data/896159/0000896159-14-000003-index.htm,https://www.sec.gov/Archives/edgar/data/896159/000089615914000003/0000896159-14-000003.txt
2014,1,ACELRX PHARMACEUTICALS INC,2834,10-K,1427925,https://www.sec.gov/Archives/edgar/data/1427925/0001193125-14-102667-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000119312514102667/0001193125-14-102667.txt
2014,1,ACHILLION PHARMACEUTICALS INC,2834,10-K,1070336,https://www.sec.gov/Archives/edgar/data/1070336/0001193125-14-089075-index.htm,https://www.sec.gov/Archives/edgar/data/1070336/000119312514089075/0001193125-14-089075.txt
2014,1,ACI WORLDWIDE/qq/ INC.,7372,10-K,935036,https://www.sec.gov/Archives/edgar/data/935036/0001193125-14-076222-index.htm,https://www.sec.gov/Archives/edgar/data/935036/000119312514076222/0001193125-14-076222.txt
2014,1,ACME UNITED CORP,3420,10-K,2098,https://www.sec.gov/Archives/edgar/data/2098/0001026608-14-000011-index.htm,https://www.sec.gov/Archives/edgar/data/2098/000102660814000011/0001026608-14-000011.txt
2014,1,ACNB CORP,6022,10-K,715579,https://www.sec.gov/Archives/edgar/data/715579/0001047469-14-001965-index.htm,https://www.sec.gov/Archives/edgar/data/715579/000104746914001965/0001047469-14-001965.txt
2014,1,ACORDA THERAPEUTICS INC,2836,10-K,1008848,https://www.sec.gov/Archives/edgar/data/1008848/0001008848-14-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1008848/000100884814000011/0001008848-14-000011.txt
2014,1,ACORN ENERGY/qq/ INC.,8711,10-K,880984,https://www.sec.gov/Archives/edgar/data/880984/0000880984-14-000004-index.htm,https://www.sec.gov/Archives/edgar/data/880984/000088098414000004/0000880984-14-000004.txt
2014,1,ACRO INC.,8742,10-K,1228386,https://www.sec.gov/Archives/edgar/data/1228386/0001213900-14-001816-index.htm,https://www.sec.gov/Archives/edgar/data/1228386/000121390014001816/0001213900-14-001816.txt
2014,1,ACTIVE POWER INC,4911,10-K,1044435,https://www.sec.gov/Archives/edgar/data/1044435/0001140361-14-010848-index.htm,https://www.sec.gov/Archives/edgar/data/1044435/000114036114010848/0001140361-14-010848.txt
2014,1,ACTIVECARE/qq/ INC.,3669,10-K,1429896,https://www.sec.gov/Archives/edgar/data/1429896/0001096906-14-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1429896/000109690614000029/0001096906-14-000029.txt
2014,1,ACTUATE CORP,7372,10-K,1062478,https://www.sec.gov/Archives/edgar/data/1062478/0001193125-14-088985-index.htm,https://www.sec.gov/Archives/edgar/data/1062478/000119312514088985/0001193125-14-088985.txt
2014,1,ACUCELA INC.,2834,10-K,1400482,https://www.sec.gov/Archives/edgar/data/1400482/0001400482-14-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1400482/000140048214000008/0001400482-14-000008.txt
2014,1,ACURA PHARMACEUTICALS/qq/ INC,2834,10-K,786947,https://www.sec.gov/Archives/edgar/data/786947/0001144204-14-012919-index.htm,https://www.sec.gov/Archives/edgar/data/786947/000114420414012919/0001144204-14-012919.txt
2014,1,ADAMS RESOURCES & ENERGY/qq/ INC.,5172,10-K,2178,https://www.sec.gov/Archives/edgar/data/2178/0000002178-14-000010-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217814000010/0000002178-14-000010.txt
2014,1,ADB International Group/qq/ Inc.,5090,10-K,1563536,https://www.sec.gov/Archives/edgar/data/1563536/0001295345-14-000059-index.htm,https://www.sec.gov/Archives/edgar/data/1563536/000129534514000059/0001295345-14-000059.txt
2014,1,ADCARE HEALTH SYSTEMS/qq/ INC,8051,10-K,1004724,https://www.sec.gov/Archives/edgar/data/1004724/0001004724-14-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1004724/000100472414000038/0001004724-14-000038.txt
2014,1,ADHEREX TECHNOLOGIES INC,2836,10-K,1211583,https://www.sec.gov/Archives/edgar/data/1211583/0001144204-14-019399-index.htm,https://www.sec.gov/Archives/edgar/data/1211583/000114420414019399/0001144204-14-019399.txt
2014,1,ADMA BIOLOGICS/qq/ INC.,2836,10-K,1368514,https://www.sec.gov/Archives/edgar/data/1368514/0001193805-14-000641-index.htm,https://www.sec.gov/Archives/edgar/data/1368514/000119380514000641/0001193805-14-000641.txt
2014,1,ADOBE SYSTEMS INC,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0000796343-14-000004-index.htm,https://www.sec.gov/Archives/edgar/data/796343/000079634314000004/0000796343-14-000004.txt
2014,1,ADS Waste Holdings/qq/ Inc.,4953,10-K,1585790,https://www.sec.gov/Archives/edgar/data/1585790/0001193125-14-110280-index.htm,https://www.sec.gov/Archives/edgar/data/1585790/000119312514110280/0001193125-14-110280.txt
2014,1,ADTRAN INC,3661,10-K,926282,https://www.sec.gov/Archives/edgar/data/926282/0001193125-14-071988-index.htm,https://www.sec.gov/Archives/edgar/data/926282/000119312514071988/0001193125-14-071988.txt
2014,1,ADVANCE AUTO PARTS INC,5531,10-K,1158449,https://www.sec.gov/Archives/edgar/data/1158449/0001158449-14-000058-index.htm,https://www.sec.gov/Archives/edgar/data/1158449/000115844914000058/0001158449-14-000058.txt
2014,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0000927003-14-000012-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000092700314000012/0000927003-14-000012.txt
2014,1,ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES INC,2430,10-K,849706,https://www.sec.gov/Archives/edgar/data/849706/0001171843-14-001131-index.htm,https://www.sec.gov/Archives/edgar/data/849706/000117184314001131/0001171843-14-001131.txt
2014,1,ADVANCED MEDICAL ISOTOPE Corp,2810,10-K,1449349,https://www.sec.gov/Archives/edgar/data/1449349/0001199835-14-000135-index.htm,https://www.sec.gov/Archives/edgar/data/1449349/000119983514000135/0001199835-14-000135.txt
2014,1,ADVANCED MICRO DEVICES INC,3674,10-K,2488,https://www.sec.gov/Archives/edgar/data/2488/0001193125-14-057240-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312514057240/0001193125-14-057240.txt
2014,1,ADVENT SOFTWARE INC /DE/,7371,10-K,1002225,https://www.sec.gov/Archives/edgar/data/1002225/0001047469-14-001313-index.htm,https://www.sec.gov/Archives/edgar/data/1002225/000104746914001313/0001047469-14-001313.txt
2014,1,AEI INCOME & GROWTH FUND 24 LLC,6500,10-K,1130758,https://www.sec.gov/Archives/edgar/data/1130758/0000868740-14-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1130758/000086874014000015/0000868740-14-000015.txt
2014,1,AEI INCOME & GROWTH FUND 25 LLC,6500,10-K,1185198,https://www.sec.gov/Archives/edgar/data/1185198/0000868740-14-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1185198/000086874014000016/0000868740-14-000016.txt
2014,1,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,6500,10-K,931755,https://www.sec.gov/Archives/edgar/data/931755/0000868740-14-000013-index.htm,https://www.sec.gov/Archives/edgar/data/931755/000086874014000013/0000868740-14-000013.txt
2014,1,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,6500,10-K,1023458,https://www.sec.gov/Archives/edgar/data/1023458/0000868740-14-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1023458/000086874014000014/0000868740-14-000014.txt
2014,1,AEI Income & Growth Fund 26 LLC,6500,10-K,1326321,https://www.sec.gov/Archives/edgar/data/1326321/0000868740-14-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1326321/000086874014000017/0000868740-14-000017.txt
2014,1,AEI NET LEASE INCOME & GROWTH FUND XIX LIMITED PARTNERSHIP,6500,10-K,868740,https://www.sec.gov/Archives/edgar/data/868740/0000868740-14-000011-index.htm,https://www.sec.gov/Archives/edgar/data/868740/000086874014000011/0000868740-14-000011.txt
2014,1,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,6500,10-K,894245,https://www.sec.gov/Archives/edgar/data/894245/0000868740-14-000012-index.htm,https://www.sec.gov/Archives/edgar/data/894245/000086874014000012/0000868740-14-000012.txt
2014,1,AEMETIS/qq/ INC,2860,10-K,738214,https://www.sec.gov/Archives/edgar/data/738214/0001354488-14-001121-index.htm,https://www.sec.gov/Archives/edgar/data/738214/000135448814001121/0001354488-14-001121.txt
2014,1,AEP INDUSTRIES INC,3081,10-K,785787,https://www.sec.gov/Archives/edgar/data/785787/0001193125-14-010742-index.htm,https://www.sec.gov/Archives/edgar/data/785787/000119312514010742/0001193125-14-010742.txt
2014,1,AEP Texas Central Transition Funding II LLC,6189,10-K,1366928,https://www.sec.gov/Archives/edgar/data/1366928/0000004904-14-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1366928/000000490414000029/0000004904-14-000029.txt
2014,1,AEP Texas Central Transition Funding III LLC,6189,10-K,1539816,https://www.sec.gov/Archives/edgar/data/1539816/0000004904-14-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1539816/000000490414000031/0000004904-14-000031.txt
2014,1,AERIE PHARMACEUTICALS INC,2836,10-K,1337553,https://www.sec.gov/Archives/edgar/data/1337553/0001193125-14-116752-index.htm,https://www.sec.gov/Archives/edgar/data/1337553/000119312514116752/0001193125-14-116752.txt
2014,1,AEROCENTURY CORP,7359,10-K,1036848,https://www.sec.gov/Archives/edgar/data/1036848/0001036848-14-000002-index.htm,https://www.sec.gov/Archives/edgar/data/1036848/000103684814000002/0001036848-14-000002.txt
2014,1,AES CORP,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0000874761-14-000011-index.htm,https://www.sec.gov/Archives/edgar/data/874761/000087476114000011/0000874761-14-000011.txt
2014,1,AETNA INC /PA/,6324,10-K,1122304,https://www.sec.gov/Archives/edgar/data/1122304/0001122304-14-000037-index.htm,https://www.sec.gov/Archives/edgar/data/1122304/000112230414000037/0001122304-14-000037.txt
2014,1,AETRIUM INC,3825,10-K,908598,https://www.sec.gov/Archives/edgar/data/908598/0001144204-14-017932-index.htm,https://www.sec.gov/Archives/edgar/data/908598/000114420414017932/0001144204-14-017932.txt
2014,1,AFC BUILDING TECHNOLOGIES INC.,3420,10-K,1533030,https://www.sec.gov/Archives/edgar/data/1533030/0001062993-14-001576-index.htm,https://www.sec.gov/Archives/edgar/data/1533030/000106299314001576/0001062993-14-001576.txt
2014,1,AFFILIATED MANAGERS GROUP/qq/ INC.,6282,10-K,1004434,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-14-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1004434/000100443414000006/0001004434-14-000006.txt
2014,1,AFFINITY MEDIAWORKS CORP,7350,10-K,1433821,https://www.sec.gov/Archives/edgar/data/1433821/0001262463-14-000160-index.htm,https://www.sec.gov/Archives/edgar/data/1433821/000126246314000160/0001262463-14-000160.txt
2014,1,AFFIRMATIVE INSURANCE HOLDINGS INC,6331,10-K,1282543,https://www.sec.gov/Archives/edgar/data/1282543/0001193125-14-123886-index.htm,https://www.sec.gov/Archives/edgar/data/1282543/000119312514123886/0001193125-14-123886.txt
2014,1,AFFYMAX INC,2834,10-K,1158223,https://www.sec.gov/Archives/edgar/data/1158223/0001445305-14-001231-index.htm,https://www.sec.gov/Archives/edgar/data/1158223/000144530514001231/0001445305-14-001231.txt
2014,1,AFFYMETRIX INC,3826,10-K,913077,https://www.sec.gov/Archives/edgar/data/913077/0000913077-14-000012-index.htm,https://www.sec.gov/Archives/edgar/data/913077/000091307714000012/0000913077-14-000012.txt
2014,1,AFH ACQUISITION V/qq/ INC.,6770,10-K,1420033,https://www.sec.gov/Archives/edgar/data/1420033/0001493152-14-000442-index.htm,https://www.sec.gov/Archives/edgar/data/1420033/000149315214000442/0001493152-14-000442.txt
2014,1,AFH ACQUISITION VI/qq/ INC.,6770,10-K,1420034,https://www.sec.gov/Archives/edgar/data/1420034/0001493152-14-000443-index.htm,https://www.sec.gov/Archives/edgar/data/1420034/000149315214000443/0001493152-14-000443.txt
2014,1,AFH ACQUISITION VII/qq/ INC.,6770,10-K,1420035,https://www.sec.gov/Archives/edgar/data/1420035/0001493152-14-000448-index.htm,https://www.sec.gov/Archives/edgar/data/1420035/000149315214000448/0001493152-14-000448.txt
2014,1,AFH ACQUISITION X/qq/ INC.,6770,10-K,1419554,https://www.sec.gov/Archives/edgar/data/1419554/0001493152-14-000445-index.htm,https://www.sec.gov/Archives/edgar/data/1419554/000149315214000445/0001493152-14-000445.txt
2014,1,AFH ACQUISITION XI/qq/ INC.,6770,10-K,1419553,https://www.sec.gov/Archives/edgar/data/1419553/0001493152-14-000446-index.htm,https://www.sec.gov/Archives/edgar/data/1419553/000149315214000446/0001493152-14-000446.txt
2014,1,AFH ACQUISITION XII/qq/ INC.,6770,10-K,1419552,https://www.sec.gov/Archives/edgar/data/1419552/0001493152-14-000447-index.htm,https://www.sec.gov/Archives/edgar/data/1419552/000149315214000447/0001493152-14-000447.txt
2014,1,AFH Acquisition IX/qq/ Inc.,6770,10-K,1419556,https://www.sec.gov/Archives/edgar/data/1419556/0001493152-14-000449-index.htm,https://www.sec.gov/Archives/edgar/data/1419556/000149315214000449/0001493152-14-000449.txt
2014,1,AFH Acquisition VIII/qq/ Inc.,6770,10-K,1419560,https://www.sec.gov/Archives/edgar/data/1419560/0001493152-14-000444-index.htm,https://www.sec.gov/Archives/edgar/data/1419560/000149315214000444/0001493152-14-000444.txt
2014,1,AFLAC INC,6321,10-K,4977,https://www.sec.gov/Archives/edgar/data/4977/0000004977-14-000052-index.htm,https://www.sec.gov/Archives/edgar/data/4977/000000497714000052/0000004977-14-000052.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124173-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124173/0001193125-14-124173.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124176-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124176/0001193125-14-124176.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124181-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124181/0001193125-14-124181.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124182-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124182/0001193125-14-124182.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124196-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124196/0001193125-14-124196.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124202-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124202/0001193125-14-124202.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124206-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124206/0001193125-14-124206.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124238-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124238/0001193125-14-124238.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124254-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124254/0001193125-14-124254.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124259-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124259/0001193125-14-124259.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124261-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124261/0001193125-14-124261.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124265-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124265/0001193125-14-124265.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124267-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124267/0001193125-14-124267.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124268-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124268/0001193125-14-124268.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124272-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124272/0001193125-14-124272.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124273-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124273/0001193125-14-124273.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124279-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124279/0001193125-14-124279.txt
2014,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124284-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312514124284/0001193125-14-124284.txt
2014,1,AG Mortgage Investment Trust/qq/ Inc.,6798,10-K,1514281,https://www.sec.gov/Archives/edgar/data/1514281/0001144204-14-012449-index.htm,https://www.sec.gov/Archives/edgar/data/1514281/000114420414012449/0001144204-14-012449.txt
2014,1,AGCO CORP /DE,3523,10-K,880266,https://www.sec.gov/Archives/edgar/data/880266/0000880266-14-000004-index.htm,https://www.sec.gov/Archives/edgar/data/880266/000088026614000004/0000880266-14-000004.txt
2014,1,AGENUS INC,2836,10-K,1098972,https://www.sec.gov/Archives/edgar/data/1098972/0001445305-14-000937-index.htm,https://www.sec.gov/Archives/edgar/data/1098972/000144530514000937/0001445305-14-000937.txt
2014,1,AGIOS PHARMACEUTICALS INC,2834,10-K,1439222,https://www.sec.gov/Archives/edgar/data/1439222/0001193125-14-104521-index.htm,https://www.sec.gov/Archives/edgar/data/1439222/000119312514104521/0001193125-14-104521.txt
2014,1,AGL RESOURCES INC,4924,10-K,1004155,https://www.sec.gov/Archives/edgar/data/1004155/0001004155-14-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1004155/000100415514000008/0001004155-14-000008.txt
2014,1,AGREE REALTY CORP,6798,10-K,917251,https://www.sec.gov/Archives/edgar/data/917251/0001144204-14-014127-index.htm,https://www.sec.gov/Archives/edgar/data/917251/000114420414014127/0001144204-14-014127.txt
