Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
1996,1,ADOBE SYSTEMS INC,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0000912057-96-002896-index.htm,https://www.sec.gov/Archives/edgar/data/796343/0000912057-96-002896.txt
1996,1,ADVANCED NMR SYSTEMS INC,3845,10-K,722567,https://www.sec.gov/Archives/edgar/data/722567/0000950120-96-000008-index.htm,https://www.sec.gov/Archives/edgar/data/722567/0000950120-96-000008.txt
1996,1,ADVANCED TECHNOLOGY LABORATORIES INC/,3845,10-K,806086,https://www.sec.gov/Archives/edgar/data/806086/0000950131-96-001313-index.htm,https://www.sec.gov/Archives/edgar/data/806086/0000950131-96-001313.txt
1996,1,ADVANTA CORP,6141,10-K,96638,https://www.sec.gov/Archives/edgar/data/96638/0000893220-96-000496-index.htm,https://www.sec.gov/Archives/edgar/data/96638/0000893220-96-000496.txt
1996,1,AEP INDUSTRIES INC,3081,10-K,785787,https://www.sec.gov/Archives/edgar/data/785787/0000912057-96-000946-index.htm,https://www.sec.gov/Archives/edgar/data/785787/0000912057-96-000946.txt
1996,1,AEROVOX INC,3620,10-K,856164,https://www.sec.gov/Archives/edgar/data/856164/0000927016-96-000083-index.htm,https://www.sec.gov/Archives/edgar/data/856164/0000927016-96-000083.txt
1996,1,AETNA LIFE & CASUALTY CO,6311,10-K,2648,https://www.sec.gov/Archives/edgar/data/2648/0000002648-96-000013-index.htm,https://www.sec.gov/Archives/edgar/data/2648/0000002648-96-000013.txt
1996,1,AETNA REAL ESTATE ASSOCIATES L P,6500,10-K,785860,https://www.sec.gov/Archives/edgar/data/785860/0000928790-96-000048-index.htm,https://www.sec.gov/Archives/edgar/data/785860/0000928790-96-000048.txt
1996,1,AFLAC INC,6321,10-K,4977,https://www.sec.gov/Archives/edgar/data/4977/0000004977-96-000006-index.htm,https://www.sec.gov/Archives/edgar/data/4977/0000004977-96-000006.txt
1996,1,AHMANSON H F & CO /DE/,6035,10-K,771667,https://www.sec.gov/Archives/edgar/data/771667/0000898430-96-000990-index.htm,https://www.sec.gov/Archives/edgar/data/771667/0000898430-96-000990.txt
1996,1,AIR EXPRESS INTERNATIONAL CORP /DE/,4731,10-K,700674,https://www.sec.gov/Archives/edgar/data/700674/0000700674-96-000005-index.htm,https://www.sec.gov/Archives/edgar/data/700674/0000700674-96-000005.txt
1996,1,AIR METHODS CORP,4522,10-K,816159,https://www.sec.gov/Archives/edgar/data/816159/0000932384-96-000058-index.htm,https://www.sec.gov/Archives/edgar/data/816159/0000932384-96-000058.txt
1996,1,AIRBORNE FREIGHT CORP /DE/,4513,10-K,3000,https://www.sec.gov/Archives/edgar/data/3000/0000003000-96-000005-index.htm,https://www.sec.gov/Archives/edgar/data/3000/0000003000-96-000005.txt
1996,1,AIRCOA HOTEL PARTNERS L P,7011,10-K,812591,https://www.sec.gov/Archives/edgar/data/812591/0000927356-96-000134-index.htm,https://www.sec.gov/Archives/edgar/data/812591/0000927356-96-000134.txt
1996,1,AIRTOUCH COMMUNICATIONS,4812,10-K,904255,https://www.sec.gov/Archives/edgar/data/904255/0000950149-96-000284-index.htm,https://www.sec.gov/Archives/edgar/data/904255/0000950149-96-000284.txt
1996,1,ALBANY INTERNATIONAL CORP /DE/,2221,10-K,819793,https://www.sec.gov/Archives/edgar/data/819793/0000912057-96-005142-index.htm,https://www.sec.gov/Archives/edgar/data/819793/0000912057-96-005142.txt
1996,1,ALEXANDER & BALDWIN INC,4400,10-K,3453,https://www.sec.gov/Archives/edgar/data/3453/0000003453-96-000007-index.htm,https://www.sec.gov/Archives/edgar/data/3453/0000003453-96-000007.txt
1996,1,ALFA CORP,6311,10-K,743532,https://www.sec.gov/Archives/edgar/data/743532/0000931763-96-000086-index.htm,https://www.sec.gov/Archives/edgar/data/743532/0000931763-96-000086.txt
1996,1,ALLEGHANY CORP /DE,6361,10-K,775368,https://www.sec.gov/Archives/edgar/data/775368/0000950123-96-001240-index.htm,https://www.sec.gov/Archives/edgar/data/775368/0000950123-96-001240.txt
1996,1,ALLEN ORGAN CO,3931,10-K,3753,https://www.sec.gov/Archives/edgar/data/3753/0000003753-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/3753/0000003753-96-000002.txt
1996,1,ALLIED BANKSHARES INC,0000,10-K,810995,https://www.sec.gov/Archives/edgar/data/810995/0000912057-96-004439-index.htm,https://www.sec.gov/Archives/edgar/data/810995/0000912057-96-004439.txt
1996,1,ALLIED CAPITAL CORP,0000,10-K,3845,https://www.sec.gov/Archives/edgar/data/3845/0000950133-96-000299-index.htm,https://www.sec.gov/Archives/edgar/data/3845/0000950133-96-000299.txt
1996,1,ALLIED CAPITAL CORP II,0000,10-K,850426,https://www.sec.gov/Archives/edgar/data/850426/0000950133-96-000300-index.htm,https://www.sec.gov/Archives/edgar/data/850426/0000950133-96-000300.txt
1996,1,ALLIED CAPITAL LENDING CORP,0000,10-K,3906,https://www.sec.gov/Archives/edgar/data/3906/0000950133-96-000301-index.htm,https://www.sec.gov/Archives/edgar/data/3906/0000950133-96-000301.txt
1996,1,ALLIED CAPITAL MORTGAGE CORP,6159,10-K,949877,https://www.sec.gov/Archives/edgar/data/949877/0000950133-96-000311-index.htm,https://www.sec.gov/Archives/edgar/data/949877/0000950133-96-000311.txt
1996,1,ALLIED GROUP INC,6331,10-K,774624,https://www.sec.gov/Archives/edgar/data/774624/0000774624-96-000005-index.htm,https://www.sec.gov/Archives/edgar/data/774624/0000774624-96-000005.txt
1996,1,ALLIED RESEARCH CORP,3480,10-K,3952,https://www.sec.gov/Archives/edgar/data/3952/0000950169-96-000065-index.htm,https://www.sec.gov/Archives/edgar/data/3952/0000950169-96-000065.txt
1996,1,ALLIEDSIGNAL INC,3724,10-K,773840,https://www.sec.gov/Archives/edgar/data/773840/0000950117-96-000146-index.htm,https://www.sec.gov/Archives/edgar/data/773840/0000950117-96-000146.txt
1996,1,ALLSTATE LIFE INSURANCE CO OF NEW YORK,6311,10-K,839759,https://www.sec.gov/Archives/edgar/data/839759/0000950131-96-001334-index.htm,https://www.sec.gov/Archives/edgar/data/839759/0000950131-96-001334.txt
1996,1,ALLTEL CORP,4813,10-K,65873,https://www.sec.gov/Archives/edgar/data/65873/0000065873-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/65873/0000065873-96-000002.txt
1996,1,ALPINE LACE BRANDS INC,5140,10-K,791714,https://www.sec.gov/Archives/edgar/data/791714/0000791714-96-000001-index.htm,https://www.sec.gov/Archives/edgar/data/791714/0000791714-96-000001.txt
1996,1,ALTA GOLD CO/NV/,1040,10-K,90350,https://www.sec.gov/Archives/edgar/data/90350/0000090350-96-000005-index.htm,https://www.sec.gov/Archives/edgar/data/90350/0000090350-96-000005.txt
1996,1,ALTRON INC,3672,10-K,741339,https://www.sec.gov/Archives/edgar/data/741339/0000950109-96-001682-index.htm,https://www.sec.gov/Archives/edgar/data/741339/0000950109-96-001682.txt
1996,1,AMAX GOLD INC,1040,10-K,814577,https://www.sec.gov/Archives/edgar/data/814577/0000932384-96-000061-index.htm,https://www.sec.gov/Archives/edgar/data/814577/0000932384-96-000061.txt
1996,1,AMCOL INTERNATIONAL CORP,1400,10-K,813621,https://www.sec.gov/Archives/edgar/data/813621/0000813621-96-000010-index.htm,https://www.sec.gov/Archives/edgar/data/813621/0000813621-96-000010.txt
1996,1,AMCORE FINANCIAL INC,6022,10-K,714756,https://www.sec.gov/Archives/edgar/data/714756/0000950137-96-000383-index.htm,https://www.sec.gov/Archives/edgar/data/714756/0000950137-96-000383.txt
1996,1,AMDAHL CORP,3571,10-K,4427,https://www.sec.gov/Archives/edgar/data/4427/0000004427-96-000006-index.htm,https://www.sec.gov/Archives/edgar/data/4427/0000004427-96-000006.txt
1996,1,AMERADA HESS CORP,2911,10-K,4447,https://www.sec.gov/Archives/edgar/data/4447/0000950123-96-001358-index.htm,https://www.sec.gov/Archives/edgar/data/4447/0000950123-96-001358.txt
1996,1,AMERICA FIRST FINANCIAL FUND 1987-A LIMITED PARTNERSHIP,6035,10-K,818789,https://www.sec.gov/Archives/edgar/data/818789/0000898430-96-000984-index.htm,https://www.sec.gov/Archives/edgar/data/818789/0000898430-96-000984.txt
1996,1,AMERICA FIRST PREP FUND 2 LIMITED PARTNERSHIP,6189,10-K,844327,https://www.sec.gov/Archives/edgar/data/844327/0000776734-96-000008-index.htm,https://www.sec.gov/Archives/edgar/data/844327/0000776734-96-000008.txt
1996,1,AMERICAN AIRLINES INC,4512,10-K,4515,https://www.sec.gov/Archives/edgar/data/4515/0000950134-96-000835-index.htm,https://www.sec.gov/Archives/edgar/data/4515/0000950134-96-000835.txt
1996,1,AMERICAN BANCORP OF NEVADA,6022,10-K,701803,https://www.sec.gov/Archives/edgar/data/701803/0000743530-96-000018-index.htm,https://www.sec.gov/Archives/edgar/data/701803/0000743530-96-000018.txt
1996,1,AMERICAN BILTRITE INC,3089,10-K,4611,https://www.sec.gov/Archives/edgar/data/4611/0000950109-96-001858-index.htm,https://www.sec.gov/Archives/edgar/data/4611/0000950109-96-001858.txt
1996,1,AMERICAN ELECTRIC POWER COMPANY INC,4911,10-K,4904,https://www.sec.gov/Archives/edgar/data/4904/0000004904-96-000034-index.htm,https://www.sec.gov/Archives/edgar/data/4904/0000004904-96-000034.txt
1996,1,AMERICAN ENTERTAINMENT PARTNERS II L P,7812,10-K,808378,https://www.sec.gov/Archives/edgar/data/808378/0000928790-96-000049-index.htm,https://www.sec.gov/Archives/edgar/data/808378/0000928790-96-000049.txt
1996,1,AMERICAN ENTERTAINMENT PARTNERS LP,7812,10-K,793078,https://www.sec.gov/Archives/edgar/data/793078/0000928790-96-000050-index.htm,https://www.sec.gov/Archives/edgar/data/793078/0000928790-96-000050.txt
1996,1,AMERICAN EXPRESS CO,6211,10-K,4962,https://www.sec.gov/Archives/edgar/data/4962/0000004962-96-000013-index.htm,https://www.sec.gov/Archives/edgar/data/4962/0000004962-96-000013.txt
1996,1,AMERICAN EXPRESS CREDIT CORP,6153,10-K,4969,https://www.sec.gov/Archives/edgar/data/4969/0000004969-96-000004-index.htm,https://www.sec.gov/Archives/edgar/data/4969/0000004969-96-000004.txt
1996,1,AMERICAN FILTRONA CORP,3080,10-K,5009,https://www.sec.gov/Archives/edgar/data/5009/0000916641-96-000204-index.htm,https://www.sec.gov/Archives/edgar/data/5009/0000916641-96-000204.txt
1996,1,AMERICAN GENERAL FINANCE CORP,6141,10-K,25598,https://www.sec.gov/Archives/edgar/data/25598/0000025598-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/25598/0000025598-96-000002.txt
1996,1,AMERICAN GENERAL FINANCE INC,6141,10-K,25600,https://www.sec.gov/Archives/edgar/data/25600/0000025600-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/25600/0000025600-96-000002.txt
1996,1,AMERICAN INDEMNITY FINANCIAL CORP,6311,10-K,5227,https://www.sec.gov/Archives/edgar/data/5227/0000950129-96-000500-index.htm,https://www.sec.gov/Archives/edgar/data/5227/0000950129-96-000500.txt
1996,1,AMERICAN INSURED MORTGAGE INVESTORS,6799,10-K,724533,https://www.sec.gov/Archives/edgar/data/724533/0000724533-96-000001-index.htm,https://www.sec.gov/Archives/edgar/data/724533/0000724533-96-000001.txt
1996,1,AMERICAN INSURED MORTGAGE INVESTORS L P SERIES 86,6199,10-K,784014,https://www.sec.gov/Archives/edgar/data/784014/0000784014-96-000001-index.htm,https://www.sec.gov/Archives/edgar/data/784014/0000784014-96-000001.txt
1996,1,AMERICAN INTERNATIONAL GROUP INC,6331,10-K,5272,https://www.sec.gov/Archives/edgar/data/5272/0000950123-96-001469-index.htm,https://www.sec.gov/Archives/edgar/data/5272/0000950123-96-001469.txt
1996,1,AMERICAN PRESIDENT COMPANIES LTD,4412,10-K,725457,https://www.sec.gov/Archives/edgar/data/725457/0000725457-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/725457/0000725457-96-000002.txt
1996,1,AMERICAN RESTAURANT PARTNERS L P,5812,10-K,817900,https://www.sec.gov/Archives/edgar/data/817900/0000817900-96-000004-index.htm,https://www.sec.gov/Archives/edgar/data/817900/0000817900-96-000004.txt
1996,1,AMERICAN SKANDIA LIFE ASSURANCE CORP/CT,6399,10-K,881453,https://www.sec.gov/Archives/edgar/data/881453/0000881453-96-000045-index.htm,https://www.sec.gov/Archives/edgar/data/881453/0000881453-96-000045.txt
1996,1,AMERICAN STANDARD INC,3585,10-K,5850,https://www.sec.gov/Archives/edgar/data/5850/0000950123-96-001445-index.htm,https://www.sec.gov/Archives/edgar/data/5850/0000950123-96-001445.txt
1996,1,AMERIWOOD INDUSTRIES INTERNATIONAL CORP,2511,10-K,774487,https://www.sec.gov/Archives/edgar/data/774487/0000774487-96-000003-index.htm,https://www.sec.gov/Archives/edgar/data/774487/0000774487-96-000003.txt
1996,1,AMETEK INC,3621,10-K,6082,https://www.sec.gov/Archives/edgar/data/6082/0000950109-96-001704-index.htm,https://www.sec.gov/Archives/edgar/data/6082/0000950109-96-001704.txt
1996,1,AMGEN INC,2836,10-K,318154,https://www.sec.gov/Archives/edgar/data/318154/0000318154-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/318154/0000318154-96-000002.txt
1996,1,AMISTAR CORP,3559,10-K,741559,https://www.sec.gov/Archives/edgar/data/741559/0000912057-96-005064-index.htm,https://www.sec.gov/Archives/edgar/data/741559/0000912057-96-005064.txt
1996,1,AMOCO CORP,2911,10-K,93397,https://www.sec.gov/Archives/edgar/data/93397/0000093397-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/93397/0000093397-96-000002.txt
1996,1,AMP INC,3679,10-K,6164,https://www.sec.gov/Archives/edgar/data/6164/0000006164-96-000012-index.htm,https://www.sec.gov/Archives/edgar/data/6164/0000006164-96-000012.txt
1996,1,AMPCO PITTSBURGH CORP,3564,10-K,6176,https://www.sec.gov/Archives/edgar/data/6176/0000950132-96-000156-index.htm,https://www.sec.gov/Archives/edgar/data/6176/0000950132-96-000156.txt
1996,1,AMSOUTH BANCORPORATION,6022,10-K,3133,https://www.sec.gov/Archives/edgar/data/3133/0000931763-96-000099-index.htm,https://www.sec.gov/Archives/edgar/data/3133/0000931763-96-000099.txt
1996,1,AMTECH SYSTEMS INC,7363,10-K,720500,https://www.sec.gov/Archives/edgar/data/720500/0000950147-96-000016-index.htm,https://www.sec.gov/Archives/edgar/data/720500/0000950147-96-000016.txt
1996,1,AMVESTORS FINANCIAL CORP,6311,10-K,5320,https://www.sec.gov/Archives/edgar/data/5320/0000005320-96-000004-index.htm,https://www.sec.gov/Archives/edgar/data/5320/0000005320-96-000004.txt
1996,1,AMWEST INSURANCE GROUP INC,6351,10-K,780118,https://www.sec.gov/Archives/edgar/data/780118/0000780118-96-000012-index.htm,https://www.sec.gov/Archives/edgar/data/780118/0000780118-96-000012.txt
1996,1,ANACOMP INC,3861,10-K,6260,https://www.sec.gov/Archives/edgar/data/6260/0000006260-96-000004-index.htm,https://www.sec.gov/Archives/edgar/data/6260/0000006260-96-000004.txt
1996,1,ANCHOR FINANCIAL CORP,6022,10-K,741561,https://www.sec.gov/Archives/edgar/data/741561/0000950168-96-000511-index.htm,https://www.sec.gov/Archives/edgar/data/741561/0000950168-96-000511.txt
1996,1,ANDAL CORP,3317,10-K,70262,https://www.sec.gov/Archives/edgar/data/70262/0000070262-96-000016-index.htm,https://www.sec.gov/Archives/edgar/data/70262/0000070262-96-000016.txt
1996,1,ANDERSONS,5150,10-K,6474,https://www.sec.gov/Archives/edgar/data/6474/0000006474-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/6474/0000006474-96-000002.txt
1996,1,ANDOVER BANCORP INC,6022,10-K,810589,https://www.sec.gov/Archives/edgar/data/810589/0000950135-96-001413-index.htm,https://www.sec.gov/Archives/edgar/data/810589/0000950135-96-001413.txt
1996,1,ANGELES PARTICIPATING MORTGAGE TRUST,6798,10-K,831972,https://www.sec.gov/Archives/edgar/data/831972/0000898430-96-000737-index.htm,https://www.sec.gov/Archives/edgar/data/831972/0000898430-96-000737.txt
1996,1,ANIXTER INTERNATIONAL INC,5063,10-K,52795,https://www.sec.gov/Archives/edgar/data/52795/0000950137-96-000277-index.htm,https://www.sec.gov/Archives/edgar/data/52795/0000950137-96-000277.txt
1996,1,ANR PIPELINE CO,4922,10-K,65695,https://www.sec.gov/Archives/edgar/data/65695/0000065695-96-000001-index.htm,https://www.sec.gov/Archives/edgar/data/65695/0000065695-96-000001.txt
1996,1,ANTHONY INDUSTRIES INC,3949,10-K,6720,https://www.sec.gov/Archives/edgar/data/6720/0000898430-96-001049-index.htm,https://www.sec.gov/Archives/edgar/data/6720/0000898430-96-001049.txt
1996,1,ANUHCO INC,4213,10-K,719271,https://www.sec.gov/Archives/edgar/data/719271/0000719271-96-000008-index.htm,https://www.sec.gov/Archives/edgar/data/719271/0000719271-96-000008.txt
1996,1,APACHE CORP,1311,10-K,6769,https://www.sec.gov/Archives/edgar/data/6769/0000950129-96-000468-index.htm,https://www.sec.gov/Archives/edgar/data/6769/0000950129-96-000468.txt
1996,1,APACHE PETROLEUM PARTNERSHIP 1980-I LTD,1381,10-K,318681,https://www.sec.gov/Archives/edgar/data/318681/0000318681-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/318681/0000318681-96-000002.txt
1996,1,APCO ARGENTINA INC/NEW,1311,10-K,311471,https://www.sec.gov/Archives/edgar/data/311471/0000950134-96-000765-index.htm,https://www.sec.gov/Archives/edgar/data/311471/0000950134-96-000765.txt
1996,1,APPALACHIAN POWER CO,4911,10-K,6879,https://www.sec.gov/Archives/edgar/data/6879/0000006879-96-000007-index.htm,https://www.sec.gov/Archives/edgar/data/6879/0000006879-96-000007.txt
1996,1,APPLEBEES INTERNATIONAL INC,5812,10-K,853665,https://www.sec.gov/Archives/edgar/data/853665/0000853665-96-000006-index.htm,https://www.sec.gov/Archives/edgar/data/853665/0000853665-96-000006.txt
1996,1,APPLIED BIOSCIENCE INTERNATIONAL INC,8734,10-K,810723,https://www.sec.gov/Archives/edgar/data/810723/0000950133-96-000285-index.htm,https://www.sec.gov/Archives/edgar/data/810723/0000950133-96-000285.txt
1996,1,APPLIED MATERIALS INC /DE,3559,10-K,6951,https://www.sec.gov/Archives/edgar/data/6951/0000891618-96-000013-index.htm,https://www.sec.gov/Archives/edgar/data/6951/0000891618-96-000013.txt
1996,1,APT HOUSING PARTNERS LTD PARTNERSHIP,6500,10-K,721465,https://www.sec.gov/Archives/edgar/data/721465/0000721465-96-000004-index.htm,https://www.sec.gov/Archives/edgar/data/721465/0000721465-96-000004.txt
1996,1,AQUARION CO,4941,10-K,49423,https://www.sec.gov/Archives/edgar/data/49423/0000049423-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/49423/0000049423-96-000002.txt
1996,1,ARCH PETROLEUM INC /NEW/,1381,10-K,320678,https://www.sec.gov/Archives/edgar/data/320678/0000950109-96-001733-index.htm,https://www.sec.gov/Archives/edgar/data/320678/0000950109-96-001733.txt
1996,1,ARCO CHEMICAL CO,2860,10-K,819544,https://www.sec.gov/Archives/edgar/data/819544/0000950109-96-001248-index.htm,https://www.sec.gov/Archives/edgar/data/819544/0000950109-96-001248.txt
1996,1,ARDEN GROUP INC,5411,10-K,225051,https://www.sec.gov/Archives/edgar/data/225051/0000912057-96-005047-index.htm,https://www.sec.gov/Archives/edgar/data/225051/0000912057-96-005047.txt
1996,1,ARGONAUT GROUP INC,6411,10-K,800082,https://www.sec.gov/Archives/edgar/data/800082/0000891618-96-000126-index.htm,https://www.sec.gov/Archives/edgar/data/800082/0000891618-96-000126.txt
1996,1,ARISTAR INC,6141,10-K,7214,https://www.sec.gov/Archives/edgar/data/7214/0000007214-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/7214/0000007214-96-000002.txt
1996,1,ARKANSAS BEST CORP /DE/,4213,10-K,894405,https://www.sec.gov/Archives/edgar/data/894405/0000894405-96-000004-index.htm,https://www.sec.gov/Archives/edgar/data/894405/0000894405-96-000004.txt
1996,1,ARKANSAS POWER & LIGHT CO,4911,10-K,7323,https://www.sec.gov/Archives/edgar/data/7323/0000065984-96-000046-index.htm,https://www.sec.gov/Archives/edgar/data/7323/0000065984-96-000046.txt
1996,1,ARMATRON INTERNATIONAL INC,3690,10-K,8699,https://www.sec.gov/Archives/edgar/data/8699/0000910647-96-000006-index.htm,https://www.sec.gov/Archives/edgar/data/8699/0000910647-96-000006.txt
1996,1,ARMSTRONG WORLD INDUSTRIES INC,3089,10-K,7431,https://www.sec.gov/Archives/edgar/data/7431/0000950109-96-001813-index.htm,https://www.sec.gov/Archives/edgar/data/7431/0000950109-96-001813.txt
1996,1,ARROW FINANCIAL CORP,6022,10-K,717538,https://www.sec.gov/Archives/edgar/data/717538/0000717538-96-000019-index.htm,https://www.sec.gov/Archives/edgar/data/717538/0000717538-96-000019.txt
1996,1,ARTISTIC GREETINGS INC,2771,10-K,7610,https://www.sec.gov/Archives/edgar/data/7610/0000927550-96-000025-index.htm,https://www.sec.gov/Archives/edgar/data/7610/0000927550-96-000025.txt
1996,1,ARVIN INDUSTRIES INC,3714,10-K,7636,https://www.sec.gov/Archives/edgar/data/7636/0000007636-96-000008-index.htm,https://www.sec.gov/Archives/edgar/data/7636/0000007636-96-000008.txt
1996,1,ASA INTERNATIONAL LTD,7373,10-K,793961,https://www.sec.gov/Archives/edgar/data/793961/0000950135-96-001541-index.htm,https://www.sec.gov/Archives/edgar/data/793961/0000950135-96-001541.txt
1996,1,ASARCO INC,3330,10-K,7649,https://www.sec.gov/Archives/edgar/data/7649/0000007649-96-000002-index.htm,https://www.sec.gov/Archives/edgar/data/7649/0000007649-96-000002.txt
1996,1,ASHA CORP,3714,10-K,789547,https://www.sec.gov/Archives/edgar/data/789547/0000948830-96-000019-index.htm,https://www.sec.gov/Archives/edgar/data/789547/0000948830-96-000019.txt
1996,1,ASHWORTH INC,2320,10-K,820774,https://www.sec.gov/Archives/edgar/data/820774/0000898430-96-000232-index.htm,https://www.sec.gov/Archives/edgar/data/820774/0000898430-96-000232.txt
1996,1,ASSISTED HOUSING FUND LP I,6513,10-K,825535,https://www.sec.gov/Archives/edgar/data/825535/0000825535-96-000004-index.htm,https://www.sec.gov/Archives/edgar/data/825535/0000825535-96-000004.txt
1996,1,ASSOCIATED BANC-CORP,6022,10-K,7789,https://www.sec.gov/Archives/edgar/data/7789/0000912057-96-005082-index.htm,https://www.sec.gov/Archives/edgar/data/7789/0000912057-96-005082.txt
1996,1,ASTEC INDUSTRIES INC,3531,10-K,792987,https://www.sec.gov/Archives/edgar/data/792987/0000792987-96-000011-index.htm,https://www.sec.gov/Archives/edgar/data/792987/0000792987-96-000011.txt
1996,1,AT&T CORP,4813,10-K,5907,https://www.sec.gov/Archives/edgar/data/5907/0000005907-96-000010-index.htm,https://www.sec.gov/Archives/edgar/data/5907/0000005907-96-000010.txt
1996,1,ATA RESEARCH PROFUTURES DIVERSIFIED FUND L P,6200,10-K,812192,https://www.sec.gov/Archives/edgar/data/812192/0000945227-96-000006-index.htm,https://www.sec.gov/Archives/edgar/data/812192/0000945227-96-000006.txt
1996,1,ATEL CASH DISTRIBUTION FUND,7359,10-K,785857,https://www.sec.gov/Archives/edgar/data/785857/0000785857-96-000001-index.htm,https://www.sec.gov/Archives/edgar/data/785857/0000785857-96-000001.txt
1996,1,ATEL CASH DISTRIBUTION FUND II,7359,10-K,823065,https://www.sec.gov/Archives/edgar/data/823065/0000823065-96-000001-index.htm,https://www.sec.gov/Archives/edgar/data/823065/0000823065-96-000001.txt
1996,1,ATKINSON GUY F CO OF CALIFORNIA,1600,10-K,8137,https://www.sec.gov/Archives/edgar/data/8137/0000008137-96-000001-index.htm,https://www.sec.gov/Archives/edgar/data/8137/0000008137-96-000001.txt
1996,1,ATLANTIC CITY ELECTRIC CO,4911,10-K,8192,https://www.sec.gov/Archives/edgar/data/8192/0000008192-96-000009-index.htm,https://www.sec.gov/Archives/edgar/data/8192/0000008192-96-000009.txt
1996,1,ATLANTIC ENERGY INC,4911,10-K,806393,https://www.sec.gov/Archives/edgar/data/806393/0000008192-96-000009-index.htm,https://www.sec.gov/Archives/edgar/data/8192/0000008192-96-000009.txt
1996,1,ATLANTIS PLASTICS INC,3089,10-K,811828,https://www.sec.gov/Archives/edgar/data/811828/0000950144-96-001369-index.htm,https://www.sec.gov/Archives/edgar/data/811828/0000950144-96-001369.txt
1996,1,ATRIX LABORATORIES INC,2834,10-K,809875,https://www.sec.gov/Archives/edgar/data/809875/0000950134-96-000672-index.htm,https://www.sec.gov/Archives/edgar/data/809875/0000950134-96-000672.txt
